A;RTSALEDATA;902;20241028 01:08;VALNET;
B;902;3477724;1;20241028 01:08;;;;WILCANNIA-WANAARING RD;WANAARING;2840;40.47;H;20240627;20240920;20000;;3;FARM;;;;0;AU434721;
C;902;3477724;1;20241028 01:08;9/756367;
D;902;3477724;1;20241028 01:08;P;;;;;;
D;902;3477724;1;20241028 01:08;V;;;;;;
Z;6;1;1;2;
