A;RTSALEDATA;151;20241028 01:06;VALNET;
B;151;1679616;1;20241028 01:06;;;4;CLARENCE ST;CASINO;2470;890.309;M;20241009;20241018;530000;R1;R;RESIDENCE;;AGG;;0;AU509613;
C;151;1679616;1;20241028 01:06;4/1/17120;
D;151;1679616;1;20241028 01:06;P;;;;;;
D;151;1679616;1;20241028 01:06;P;;;;;;
D;151;1679616;1;20241028 01:06;V;;;;;;
B;151;1680567;2;20241028 01:06;;;5;FREDERICK ST;CASINO;2470;613.12;M;20241001;20241022;515000;R1;R;RESIDENCE;;AGG;;0;AU518010;
C;151;1680567;2;20241028 01:06;10/5/5233;
D;151;1680567;2;20241028 01:06;P;;;;;;
D;151;1680567;2;20241028 01:06;P;;;;;;
D;151;1680567;2;20241028 01:06;V;;;;;;
D;151;1680567;2;20241028 01:06;V;;;;;;
B;151;1683166;3;20241028 01:06;;;23;WHEAT ST;CASINO;2470;1219;M;20241011;20241018;375000;R1;R;RESIDENCE;;AAA;;0;AU509060;
C;151;1683166;3;20241028 01:06;C/340965;
D;151;1683166;3;20241028 01:06;P;;;;;;
D;151;1683166;3;20241028 01:06;V;;;;;;
B;151;1688400;4;20241028 01:06;;;3400;CASINO CORAKI RD;TATHAM;2471;52.63;H;20240927;20241018;1800000;RU1;3;FARM;;RGR;;0;AU510608;
C;151;1688400;4;20241028 01:06;8, 9, 12, 13/1324 1/127154 1/575129;
D;151;1688400;4;20241028 01:06;P;;;;;;
D;151;1688400;4;20241028 01:06;V;;;;;;
D;151;1688400;4;20241028 01:06;V;;;;;;
B;151;1686220;5;20241028 01:06;;;1080;NEILEYS LAGOON RD;WEST BUNGAWALBIN;2471;404.7;H;20240821;20241018;2125000;RU1;3;FARM;;RGD;;0;AU509794;
C;151;1686220;5;20241028 01:06;38, 39/755607;
D;151;1686220;5;20241028 01:06;P;;;;;;
D;151;1686220;5;20241028 01:06;V;;;;;;
B;151;1683742;6;20241028 01:06;;2;26;MARTIN ST;CORAKI;2471;;;20240925;20241023;240000;;R;RESIDENCE;2;;;0;AU521864;
C;151;1683742;6;20241028 01:06;2/SP48920;
D;151;1683742;6;20241028 01:06;P;;;;;;
D;151;1683742;6;20241028 01:06;V;;;;;;
D;151;1683742;6;20241028 01:06;V;;;;;;
B;151;1684290;7;20241028 01:06;;1;36;CARRABEEN ST;EVANS HEAD;2473;;;20240924;20241022;817000;;R;RESIDENCE;1;;;0;AU518016;
C;151;1684290;7;20241028 01:06;1/SP49800;
D;151;1684290;7;20241028 01:06;P;;;;;;
D;151;1684290;7;20241028 01:06;P;;;;;;
D;151;1684290;7;20241028 01:06;V;;;;;;
B;151;1684508;8;20241028 01:06;;1;12;CYPRESS ST;EVANS HEAD;2473;;;20240920;20241018;717000;;R;RESIDENCE;1;;;0;AU511171;
C;151;1684508;8;20241028 01:06;1/SP61111;
D;151;1684508;8;20241028 01:06;P;;;;;;
D;151;1684508;8;20241028 01:06;V;;;;;;
D;151;1684508;8;20241028 01:06;V;;;;;;
B;151;1684533;9;20241028 01:06;;;49;CYPRESS ST;EVANS HEAD;2473;772;M;20240807;20241022;890000;R1;R;RESIDENCE;;DCC;;0;AU518063;
C;151;1684533;9;20241028 01:06;1/617788;
D;151;1684533;9;20241028 01:06;P;;;;;;
D;151;1684533;9;20241028 01:06;V;;;;;;
D;151;1684533;9;20241028 01:06;V;;;;;;
B;151;1684677;10;20241028 01:06;;;62;HEATH ST;EVANS HEAD;2473;809.4;M;20240911;20241023;1000000;R1;R;RESIDENCE;;DMD;;0;AU521549;
C;151;1684677;10;20241028 01:06;16/34/758403;
D;151;1684677;10;20241028 01:06;P;;;;;;
D;151;1684677;10;20241028 01:06;P;;;;;;
D;151;1684677;10;20241028 01:06;P;;;;;;
D;151;1684677;10;20241028 01:06;V;;;;;;
B;151;4577185;11;20241028 01:06;;;605;ELLANGOWAN RD;YORKLEA;2470;37.172;H;20240822;20240919;700000;;R;RESIDENCE;;;;0;AU430430;
C;151;4577185;11;20241028 01:06;1/127171 252, 254/755627;
D;151;4577185;11;20241028 01:06;P;;;;;;
D;151;4577185;11;20241028 01:06;P;;;;;;
D;151;4577185;11;20241028 01:06;V;;;;;;
B;151;3305153;12;20241028 01:06;;;;MANIFOLD RD;NORTH CASINO;2470;2.629;H;20240924;20241022;465000;R5;V;VACANT LAND;;ALL;;0;AU518031;
C;151;3305153;12;20241028 01:06;14/1109802;
D;151;3305153;12;20241028 01:06;P;;;;;;
D;151;3305153;12;20241028 01:06;P;;;;;;
D;151;3305153;12;20241028 01:06;V;;;;;;
Z;62;12;12;36;
