A;RTSALEDATA;244;20240916 01:07;VALNET;
B;244;3388549;1;20240916 01:07;;;14;LEIFERMANN ST;CONDOBOLIN;2877;1391.5;M;20240805;20240909;180000;RU5;R;RESIDENCE;;ZCB;;0;AU400000;
C;244;3388549;1;20240916 01:07;13, 14/251472;
D;244;3388549;1;20240916 01:07;P;;;;;;
D;244;3388549;1;20240916 01:07;V;;;;;;
B;244;2649118;2;20240916 01:07;;;51 A;BATHURST ST;CONDOBOLIN;2877;347.3;M;20240516;20240912;95000;RU5;3;COMMERCIAL;;ZCJ;;0;AU409178;
C;244;2649118;2;20240916 01:07;99/850893;
D;244;2649118;2;20240916 01:07;P;;;;;;
D;244;2649118;2;20240916 01:07;V;;;;;;
D;244;2649118;2;20240916 01:07;V;;;;;;
B;244;2646635;3;20240916 01:07;;;63;UMANG ST;TOTTENHAM;2873;1012;M;20240809;20240906;100000;RU5;R;RESIDENCE;;ZTA;;0;AU396534;
C;244;2646635;3;20240916 01:07;12/2/758989;
D;244;2646635;3;20240916 01:07;P;;;;;;
D;244;2646635;3;20240916 01:07;V;;;;;;
Z;15;3;3;7;
