A;RTSALEDATA;255;20240916 01:07;VALNET;
B;255;4571277;1;20240916 01:07;;;;LOW DARLING RD;WENTWORTH;2648;152.63;H;20240701;20240902;1000000;;V;VACANT LAND;;;;0;AU382771;
C;255;4571277;1;20240916 01:07;3, 4/1297523;
D;255;4571277;1;20240916 01:07;P;;;;;;
D;255;4571277;1;20240916 01:07;V;;;;;;
B;255;2685049;2;20240916 01:07;;;15365;POONCARIE RD;MOORARA;2648;21200.52;H;20240529;20240827;4500000;RU1;3;FARM;;AP1;;0;AU367443;
C;255;2685049;2;20240916 01:07;4, 5, 6, 7, 23/755353 6420/760351 4756/762746 5533/768443 Western Land;
C;255;2685049;2;20240916 01:07; Lease 3104 Western Land Lease 3586 Western Land Lease 495;
D;255;2685049;2;20240916 01:07;P;;;;;;
D;255;2685049;2;20240916 01:07;V;;;;;;
D;255;2685049;2;20240916 01:07;V;;;;;;
B;255;2685944;3;20240916 01:07;;;128;HENDY RD;BURONGA;2739;1.948;H;20240417;20240815;1735000;RU5;R;RESIDENCE;;AD1;;0;AU333190;
C;255;2685944;3;20240916 01:07;167/756946 Licence 595876;
D;255;2685944;3;20240916 01:07;P;;;;;;
D;255;2685944;3;20240916 01:07;P;;;;;;
D;255;2685944;3;20240916 01:07;V;;;;;;
D;255;2685944;3;20240916 01:07;V;;;;;;
B;255;4454774;4;20240916 01:07;;;7;WENDY CT;BURONGA;2739;662;M;20240408;20240906;149000;RU5;V;VACANT LAND;;AA1;;0;AU397316;
C;255;4454774;4;20240916 01:07;9/1288183;
D;255;4454774;4;20240916 01:07;P;;;;;;
D;255;4454774;4;20240916 01:07;V;;;;;;
B;255;4454781;5;20240916 01:07;;;21;WENDY CT;BURONGA;2739;721;M;20240321;20240906;149000;RU5;V;VACANT LAND;;AA1;;0;AU397376;
C;255;4454781;5;20240916 01:07;16/1288183;
D;255;4454781;5;20240916 01:07;P;;;;;;
D;255;4454781;5;20240916 01:07;V;;;;;;
B;255;4454785;6;20240916 01:07;;;14;WENDY CT;BURONGA;2739;659;M;20240321;20240906;149000;RU5;V;VACANT LAND;;AA1;;0;AU397386;
C;255;4454785;6;20240916 01:07;20/1288183;
D;255;4454785;6;20240916 01:07;P;;;;;;
D;255;4454785;6;20240916 01:07;V;;;;;;
D;255;4454785;6;20240916 01:07;V;;;;;;
B;255;4412727;7;20240916 01:07;;;16;PUNT RD;GOL GOL;2738;2668;M;20240704;20240906;275000;RU5;V;VACANT LAND;;AV1;;0;AU397236;
C;255;4412727;7;20240916 01:07;7/1280364;
D;255;4412727;7;20240916 01:07;P;;;;;;
D;255;4412727;7;20240916 01:07;V;;;;;;
D;255;4412727;7;20240916 01:07;V;;;;;;
Z;36;7;8;19;
