A;RTSALEDATA;269;20240916 01:08;VALNET;
B;269;3369501;1;20240916 01:08;;;;WAKOOL RD PH WARBRECCAN;DENILIQUIN;2710;4856;M;20240713;20240905;7000;RU1;V;VACANT LAND;;RX1;;0;AU391320;
C;269;3369501;1;20240916 01:08;27/113380;
D;269;3369501;1;20240916 01:08;P;;;;;;
D;269;3369501;1;20240916 01:08;V;;;;;;
D;269;3369501;1;20240916 01:08;V;;;;;;
B;269;3374177;2;20240916 01:08;;;17;JAMIESON AVE;BARHAM;2732;987.2;M;20240503;20240911;645000;R1;R;RESIDENCE;;BR;;0;AU407168;
C;269;3374177;2;20240916 01:08;23/1123984;
D;269;3374177;2;20240916 01:08;P;;;;;;
D;269;3374177;2;20240916 01:08;P;;;;;;
D;269;3374177;2;20240916 01:08;V;;;;;;
D;269;3374177;2;20240916 01:08;V;;;;;;
B;269;3458038;3;20240916 01:08;;;1;NORTH BARHAM RD;BARHAM;2732;1473;M;20240713;20240905;18000;RU1;V;VACANT LAND;;BH1;;0;AU391453;
C;269;3458038;3;20240916 01:08;1/344959;
D;269;3458038;3;20240916 01:08;P;;;;;;
D;269;3458038;3;20240916 01:08;V;;;;;;
B;269;3458045;4;20240916 01:08;NEIMUR HALL SITE;;;NIEMUR RAILWAY RD;NIEMUR;2733;2618;M;20240713;20240905;7500;RU1;V;VACANT LAND;;RX1;;0;AU391460;
C;269;3458045;4;20240916 01:08;1/342182;
D;269;3458045;4;20240916 01:08;P;;;;;;
D;269;3458045;4;20240916 01:08;V;;;;;;
D;269;3458045;4;20240916 01:08;V;;;;;;
D;269;3458045;4;20240916 01:08;V;;;;;;
D;269;3458045;4;20240916 01:08;V;;;;;;
D;269;3458045;4;20240916 01:08;V;;;;;;
B;269;4234749;5;20240916 01:08;;;23;MAYFLOWER DR;MOAMA;2731;497;M;20240530;20240906;799000;R1;R;RESIDENCE;;ZA1;;0;AU394935;
C;269;4234749;5;20240916 01:08;89/1256111;
D;269;4234749;5;20240916 01:08;P;;;;;;
D;269;4234749;5;20240916 01:08;V;;;;;;
B;269;3580306;6;20240916 01:08;;;1;SWAN HILL RD;MALLAN;2734;7327;M;20240713;20240905;6000;RU1;V;VACANT LAND;;RX1;;0;AU393377;
C;269;3580306;6;20240916 01:08;8/256972;
D;269;3580306;6;20240916 01:08;P;;;;;;
D;269;3580306;6;20240916 01:08;V;;;;;;
B;269;4116395;7;20240916 01:08;;;13;ARMSTRONG DR;BARHAM;2732;2532;M;20240729;20240910;500000;R1;V;VACANT LAND;;BR1;;0;AU404635;
C;269;4116395;7;20240916 01:08;25/1241363;
D;269;4116395;7;20240916 01:08;P;;;;;;
D;269;4116395;7;20240916 01:08;V;;;;;;
D;269;4116395;7;20240916 01:08;V;;;;;;
B;269;4565976;8;20240916 01:08;;;31;THE RANGE BVD;MOAMA;2731;1000;M;20220413;20240906;299000;;V;VACANT LAND;;;;0;AU396532;
C;269;4565976;8;20240916 01:08;153/1305139;
D;269;4565976;8;20240916 01:08;P;;;;;;
D;269;4565976;8;20240916 01:08;P;;;;;;
D;269;4565976;8;20240916 01:08;V;;;;;;
D;269;4565976;8;20240916 01:08;V;;;;;;
D;269;4565976;8;20240916 01:08;V;;;;;;
B;269;4571082;9;20240916 01:08;;;;ADAM RD;BURRABOI;2732;109.2;H;20240517;20240807;500000;;3;FARM;;;;0;AU312433;
C;269;4571082;9;20240916 01:08;63/756543;
D;269;4571082;9;20240916 01:08;P;;;;;;
D;269;4571082;9;20240916 01:08;P;;;;;;
D;269;4571082;9;20240916 01:08;V;;;;;;
B;269;4571085;10;20240916 01:08;;;;BURRABOI RD;TULLAKOOL;2732;106.7;H;20240517;20240807;375000;;3;FARM;;;;0;AU312299;
C;269;4571085;10;20240916 01:08;64/756543;
D;269;4571085;10;20240916 01:08;P;;;;;;
D;269;4571085;10;20240916 01:08;P;;;;;;
D;269;4571085;10;20240916 01:08;V;;;;;;
B;269;546664;11;20240916 01:08;;;115;GOLDSBOROUGH RD;MOAMA;2731;10.61;H;20230630;20240906;1600000;RU1;R;RESIDENCE;;RM1;;0;AU395729;
C;269;546664;11;20240916 01:08;3/252159;
D;269;546664;11;20240916 01:08;P;;;;;;
D;269;546664;11;20240916 01:08;V;;;;;;
B;269;546883;12;20240916 01:08;;;;FITZROY ST;BUNNALOO;2731;2224;M;20240713;20240905;10000;RU5;V;VACANT LAND;;VB1;;0;AU391664;
C;269;546883;12;20240916 01:08;1/113741;
D;269;546883;12;20240916 01:08;P;;;;;;
D;269;546883;12;20240916 01:08;V;;;;;;
B;269;545903;13;20240916 01:08;ALLEN COURT RETIREMENT VILLAGE;47;61;REGENT ST;MOAMA;2731;;;20240816;20240905;185000;;R;RESIDENCE;55;;;0;AU392022;
C;269;545903;13;20240916 01:08;55/SP35299;
D;269;545903;13;20240916 01:08;P;;;;;;
D;269;545903;13;20240916 01:08;P;;;;;;
