A;RTSALEDATA;123;20240916 01:06;VALNET;
B;123;4570700;1;20240916 01:06;;;;BLOOM HILL RD;O'CONNELL;2795;40;H;20240624;20240814;1050000;;V;VACANT LAND;;;;0;AU331551;
C;123;4570700;1;20240916 01:06;101/1244158;
D;123;4570700;1;20240916 01:06;P;;;;;;
D;123;4570700;1;20240916 01:06;V;;;;;;
Z;6;1;1;2;
