A;RTSALEDATA;302;20240916 01:08;VALNET;
B;302;1847406;1;20240916 01:08;;;4;LINDSAY AVE;GLEN INNES;2370;746.1;M;20240726;20240906;340000;R1;R;RESIDENCE;;AAA;;0;AU397059;
C;302;1847406;1;20240916 01:08;13/242693;
D;302;1847406;1;20240916 01:08;P;;;;;;
D;302;1847406;1;20240916 01:08;V;;;;;;
B;302;1848262;2;20240916 01:08;;;131;TAYLOR ST;GLEN INNES;2370;674.5;M;20240801;20240912;312000;R1;R;RESIDENCE;;AAC;;0;AU409372;
C;302;1848262;2;20240916 01:08;21/601552;
D;302;1848262;2;20240916 01:08;P;;;;;;
D;302;1848262;2;20240916 01:08;V;;;;;;
B;302;1846445;3;20240916 01:08;;;117;DUMARESQ ST;GLEN INNES;2370;1383;M;20240802;20240906;360000;R1;R;RESIDENCE;;AAE;;0;AU396106;
C;302;1846445;3;20240916 01:08;2, 3/1845;
D;302;1846445;3;20240916 01:08;P;;;;;;
D;302;1846445;3;20240916 01:08;P;;;;;;
D;302;1846445;3;20240916 01:08;V;;;;;;
B;302;3693982;4;20240916 01:08;;2;73;ABBOTT ST;GLEN INNES;2370;213.6;M;20240909;20240909;315000;;R;RESIDENCE;3;;;0;AU402323;
C;302;3693982;4;20240916 01:08;3/SP88039;
D;302;3693982;4;20240916 01:08;P;;;;;;
D;302;3693982;4;20240916 01:08;V;;;;;;
B;302;3757056;5;20240916 01:08;;;141;CHURCH ST;GLEN INNES;2370;1784;M;20240812;20240911;880000;R1;R;RESIDENCE;;AAA;;0;AU406760;
C;302;3757056;5;20240916 01:08;1/1193840;
D;302;3757056;5;20240916 01:08;P;;;;;;
D;302;3757056;5;20240916 01:08;P;;;;;;
D;302;3757056;5;20240916 01:08;V;;;;;;
Z;24;5;5;12;
