A;RTSALEDATA;005;20240916 01:05;VALNET;
B;005;2872003;1;20240916 01:05;;;40;MURPHY CCT;ASHTONFIELD;2323;800;M;20240822;20240909;872000;R1;R;RESIDENCE;;AAG;;0;AU399190;
C;005;2872003;1;20240916 01:05;1116/1032278;
D;005;2872003;1;20240916 01:05;P;;;;;;
D;005;2872003;1;20240916 01:05;P;;;;;;
D;005;2872003;1;20240916 01:05;V;;;;;;
D;005;2872003;1;20240916 01:05;V;;;;;;
B;005;2892691;2;20240916 01:05;;;7;STREETON DR;METFORD;2323;522.2;M;20240711;20240906;730000;R1;R;RESIDENCE;;AAF;;0;AU395352;
C;005;2892691;2;20240916 01:05;8203/1038408;
D;005;2892691;2;20240916 01:05;P;;;;;;
D;005;2892691;2;20240916 01:05;P;;;;;;
D;005;2892691;2;20240916 01:05;V;;;;;;
D;005;2892691;2;20240916 01:05;V;;;;;;
B;005;2931942;3;20240916 01:05;;;37;JENNA DR;RAWORTH;2321;682.3;M;20240726;20240906;870000;R1;R;RESIDENCE;;AAN;;0;AU398475;
C;005;2931942;3;20240916 01:05;33/1043844;
D;005;2931942;3;20240916 01:05;P;;;;;;
D;005;2931942;3;20240916 01:05;P;;;;;;
D;005;2931942;3;20240916 01:05;P;;;;;;
D;005;2931942;3;20240916 01:05;V;;;;;;
D;005;2931942;3;20240916 01:05;V;;;;;;
B;005;3537654;4;20240916 01:05;;;20;DUNMORE RD;LARGS;2320;6123;M;20240403;20240906;1400000;R1;V;VACANT LAND;;AAQ;;0;AU397986;
C;005;3537654;4;20240916 01:05;2/1155605;
D;005;3537654;4;20240916 01:05;P;;;;;;
D;005;3537654;4;20240916 01:05;V;;;;;;
D;005;3537654;4;20240916 01:05;V;;;;;;
B;005;3563602;5;20240916 01:05;;;18;GRASSHAWK DR;CHISHOLM;2322;730;M;20240808;20240912;1030000;R1;R;RESIDENCE;;AAB;;0;AU410662;
C;005;3563602;5;20240916 01:05;220/1155332;
D;005;3563602;5;20240916 01:05;P;;;;;;
D;005;3563602;5;20240916 01:05;P;;;;;;
D;005;3563602;5;20240916 01:05;V;;;;;;
D;005;3563602;5;20240916 01:05;V;;;;;;
B;005;3563973;6;20240916 01:05;;;46;MILEHAM CCT;RUTHERFORD;2320;750.7;M;20240813;20240910;730000;R1;R;RESIDENCE;;AAT;;0;AU403195;
