A;RTSALEDATA;218;20240916 01:07;VALNET;
B;218;2868041;1;20240916 01:07;;;17;JANE JARVIS WAY;MACQUARIE LINKS;2565;186.7;M;20240816;20240906;900000;R2;R;RESIDENCE;;EDL;;0;AU396329;
C;218;2868041;1;20240916 01:07;10/285691;
D;218;2868041;1;20240916 01:07;P;;;;;;
D;218;2868041;1;20240916 01:07;V;;;;;;
B;218;2871407;2;20240916 01:07;;;4;WINDEYER PL;ST HELENS PARK;2560;303.6;M;20240817;20240906;751000;R2;R;RESIDENCE;;AGS;;0;AU395983;
C;218;2871407;2;20240916 01:07;8/1035580;
D;218;2871407;2;20240916 01:07;P;;;;;;
D;218;2871407;2;20240916 01:07;V;;;;;;
B;218;3281075;3;20240916 01:07;;29 D;541;PEMBROKE RD;LEUMEAH;2560;;;20240720;20240911;410000;;R;RESIDENCE;148;;;0;AU408742;
C;218;3281075;3;20240916 01:07;148/SP81391;
D;218;3281075;3;20240916 01:07;P;;;;;;
D;218;3281075;3;20240916 01:07;P;;;;;;
D;218;3281075;3;20240916 01:07;V;;;;;;
D;218;3281075;3;20240916 01:07;V;;;;;;
B;218;3384484;4;20240916 01:07;;;6;NORTHAMPTON DR;GLENFIELD;2167;228.7;M;20240809;20240906;860000;R2;R;RESIDENCE;;EUG;;0;AU397733;
C;218;3384484;4;20240916 01:07;148/270460;
D;218;3384484;4;20240916 01:07;P;;;;;;
D;218;3384484;4;20240916 01:07;V;;;;;;
B;218;4177150;5;20240916 01:07;;;56;PAUL CULLEN DR;BARDIA;2565;404.5;M;20240608;20240909;1353500;R1;R;RESIDENCE;;GBA;;0;AU400230;
C;218;4177150;5;20240916 01:07;2072/1230141;
D;218;4177150;5;20240916 01:07;P;;;;;;
D;218;4177150;5;20240916 01:07;P;;;;;;
D;218;4177150;5;20240916 01:07;V;;;;;;
D;218;4177150;5;20240916 01:07;V;;;;;;
B;218;3586306;6;20240916 01:07;;;3;GRENADA RD;GLENFIELD;2167;205.2;M;20240729;20240906;895000;R2;R;RESIDENCE;;EUG;;0;AU397008;
C;218;3586306;6;20240916 01:07;95/270660;
D;218;3586306;6;20240916 01:07;P;;;;;;
D;218;3586306;6;20240916 01:07;P;;;;;;
D;218;3586306;6;20240916 01:07;V;;;;;;
D;218;3586306;6;20240916 01:07;V;;;;;;
B;218;4565160;7;20240916 01:07;;;4 A;MONTAGUE PL;ROSEMEADOW;2560;344.3;M;20240801;20240912;880000;R2;R;RESIDENCE;;ERR;;0;AU410485;
C;218;4565160;7;20240916 01:07;1/1304546;
D;218;4565160;7;20240916 01:07;P;;;;;;
D;218;4565160;7;20240916 01:07;P;;;;;;
D;218;4565160;7;20240916 01:07;V;;;;;;
D;218;4565160;7;20240916 01:07;V;;;;;;
B;218;4557702;8;20240916 01:07;;;24;FIELDHOUSE CCT;CAMPBELLTOWN;2560;283.6;M;20240824;20240906;1127500;R3;R;RESIDENCE;;DAC;;0;AU396092;
C;218;4557702;8;20240916 01:07;1/1297198;
D;218;4557702;8;20240916 01:07;P;;;;;;
D;218;4557702;8;20240916 01:07;P;;;;;;
D;218;4557702;8;20240916 01:07;V;;;;;;
D;218;4557702;8;20240916 01:07;V;;;;;;
B;218;4521765;9;20240916 01:07;;;35;DORIEMUS AVE;MENANGLE PARK;2563;411.3;M;20240628;20240906;570000;R3;V;VACANT LAND;;MGK;;0;AU396239;
C;218;4521765;9;20240916 01:07;3111/1293392;
D;218;4521765;9;20240916 01:07;P;;;;;;
D;218;4521765;9;20240916 01:07;P;;;;;;
D;218;4521765;9;20240916 01:07;V;;;;;;
B;218;4553731;10;20240916 01:07;;;9;MANFRED PL;MENANGLE PARK;2563;1233.7;M;20210923;20240906;799000;R5;V;VACANT LAND;;DBR;;0;AU397643;
C;218;4553731;10;20240916 01:07;3677/1293419;
D;218;4553731;10;20240916 01:07;P;;;;;;
D;218;4553731;10;20240916 01:07;P;;;;;;
D;218;4553731;10;20240916 01:07;V;;;;;;
B;218;4562881;11;20240916 01:07;;1;87;OXFORD RD;INGLEBURN;2565;143.7;M;20240730;20240910;912000;;R;RESIDENCE;1;;;0;AU405257;
C;218;4562881;11;20240916 01:07;1/SP108364;
D;218;4562881;11;20240916 01:07;P;;;;;;
D;218;4562881;11;20240916 01:07;P;;;;;;
D;218;4562881;11;20240916 01:07;V;;;;;;
B;218;4558972;12;20240916 01:07;;;101;MOUNT PLEASANT DR;MENANGLE PARK;2563;472.6;M;20201116;20240911;396000;R2;V;VACANT LAND;;MGP;;0;AU406736;
C;218;4558972;12;20240916 01:07;2278/1302035;
D;218;4558972;12;20240916 01:07;P;;;;;;
D;218;4558972;12;20240916 01:07;P;;;;;;
D;218;4558972;12;20240916 01:07;P;;;;;;
D;218;4558972;12;20240916 01:07;V;;;;;;
B;218;4558972;13;20240916 01:07;;;101;MOUNT PLEASANT DR;MENANGLE PARK;2563;472.6;M;20240910;20240911;420000;R2;V;VACANT LAND;;MGP;;0;AU406737;
C;218;4558972;13;20240916 01:07;2278/1302035;
D;218;4558972;13;20240916 01:07;P;;;;;;
D;218;4558972;13;20240916 01:07;V;;;;;;
D;218;4558972;13;20240916 01:07;V;;;;;;
D;218;4558972;13;20240916 01:07;V;;;;;;
B;218;4541050;14;20240916 01:07;;409;6;DUMARESQ ST;CAMPBELLTOWN;2560;67;M;20240903;20240906;440000;;R;RESIDENCE;28;;;0;AU396777;
C;218;4541050;14;20240916 01:07;28/SP106961;
D;218;4541050;14;20240916 01:07;P;;;;;;
D;218;4541050;14;20240916 01:07;V;;;;;;
D;218;4541050;14;20240916 01:07;V;;;;;;
