A;RTSALEDATA;098;20240916 01:05;VALNET;
B;098;1024041;1;20240916 01:05;;;71 A;CHURCHILL ST;JAMBEROO;2533;1179;M;20240606;20240911;1450000;R2;R;RESIDENCE;;JAL;;0;AU407708;
C;098;1024041;1;20240916 01:05;101/819244;
D;098;1024041;1;20240916 01:05;P;;;;;;
D;098;1024041;1;20240916 01:05;P;;;;;;
D;098;1024041;1;20240916 01:05;V;;;;;;
B;098;1027119;2;20240916 01:05;;;63;MACQUARIE ST;JAMBEROO;2533;800.2;M;20240726;20240912;1625000;R2;R;RESIDENCE;;JAL;;0;AU412296;
C;098;1027119;2;20240916 01:05;23/792543;
D;098;1027119;2;20240916 01:05;P;;;;;;
D;098;1027119;2;20240916 01:05;V;;;;;;
B;098;1029954;3;20240916 01:05;;;23;STAFFORD ST;GERROA;2534;1151;M;20240902;20240906;2050000;R2;R;RESIDENCE;;GAG;;0;AU397449;
C;098;1029954;3;20240916 01:05;6/229951;
D;098;1029954;3;20240916 01:05;P;;;;;;
D;098;1029954;3;20240916 01:05;V;;;;;;
B;098;1029972;4;20240916 01:05;;;6;STEWART PL;KIAMA;2533;3253;M;20240625;20240906;3100000;R5;R;RESIDENCE;;KAX;;0;AU397103;
C;098;1029972;4;20240916 01:05;3/259601;
D;098;1029972;4;20240916 01:05;P;;;;;;
D;098;1029972;4;20240916 01:05;V;;;;;;
D;098;1029972;4;20240916 01:05;V;;;;;;
B;098;1022132;5;20240916 01:05;;;49;ALLOWRIE ST;JAMBEROO;2533;993;M;20240530;20240910;1580000;R2;R;RESIDENCE;;JAL;;0;AU405335;
C;098;1022132;5;20240916 01:05;31/250174;
D;098;1022132;5;20240916 01:05;P;;;;;;
D;098;1022132;5;20240916 01:05;V;;;;;;
D;098;1022132;5;20240916 01:05;V;;;;;;
B;098;1022412;6;20240916 01:05;;;26;ATTUNGA AVE;KIAMA HEIGHTS;2533;556.4;M;20240608;20240906;970000;R2;R;RESIDENCE;;HAG;;0;AU395445;
C;098;1022412;6;20240916 01:05;102/30126;
D;098;1022412;6;20240916 01:05;P;;;;;;
D;098;1022412;6;20240916 01:05;P;;;;;;
D;098;1022412;6;20240916 01:05;V;;;;;;
B;098;1022814;7;20240916 01:05;;;107;BELINDA ST;GERRINGONG;2534;676;M;20240731;20240912;830000;R3;R;RESIDENCE;;KAA;;0;AU410777;
C;098;1022814;7;20240916 01:05;4/262698;
D;098;1022814;7;20240916 01:05;P;;;;;;
D;098;1022814;7;20240916 01:05;V;;;;;;
B;098;1025380;8;20240916 01:05;;;23;GOLFERS PDE;KIAMA DOWNS;2533;556.4;M;20240726;20240906;1500000;R2;R;RESIDENCE;;MAL;;0;AU396992;
C;098;1025380;8;20240916 01:05;786/216533;
D;098;1025380;8;20240916 01:05;P;;;;;;
D;098;1025380;8;20240916 01:05;P;;;;;;
D;098;1025380;8;20240916 01:05;V;;;;;;
D;098;1025380;8;20240916 01:05;V;;;;;;
B;098;1025387;9;20240916 01:05;;;9;GOLFERS PDE;KIAMA DOWNS;2533;562.8;M;20240719;20240906;1300000;R2;R;RESIDENCE;;MAL;;0;AU395552;
C;098;1025387;9;20240916 01:05;779/216533;
D;098;1025387;9;20240916 01:05;P;;;;;;
D;098;1025387;9;20240916 01:05;P;;;;;;
D;098;1025387;9;20240916 01:05;V;;;;;;
B;098;1023570;10;20240916 01:05;;;20;CAMERON CRES;KIAMA DOWNS;2533;650.2;M;20240511;20240911;1630000;R2;R;RESIDENCE;;KAG;;0;AU407722;
C;098;1023570;10;20240916 01:05;48/259370;
D;098;1023570;10;20240916 01:05;P;;;;;;
D;098;1023570;10;20240916 01:05;P;;;;;;
D;098;1023570;10;20240916 01:05;V;;;;;;
B;098;3196865;11;20240916 01:05;;;4 A;PACIFIC ST;KIAMA;2533;324.4;M;20240808;20240909;2450000;R2;R;RESIDENCE;;KAL;;0;AU399559;
C;098;3196865;11;20240916 01:05;211/1085993;
D;098;3196865;11;20240916 01:05;P;;;;;;
D;098;3196865;11;20240916 01:05;V;;;;;;
D;098;3196865;11;20240916 01:05;V;;;;;;
B;098;3306397;12;20240916 01:05;;6;130;TERRALONG ST;KIAMA;2533;;;20240729;20240909;900000;;R;RESIDENCE;6;;;0;AU399344;
C;098;3306397;12;20240916 01:05;6/SP78607;
D;098;3306397;12;20240916 01:05;P;;;;;;
D;098;3306397;12;20240916 01:05;V;;;;;;
B;098;3330603;13;20240916 01:05;;54;2;MINNAMURRA ST;KIAMA;2533;;;20240816;20240906;425000;;R;RESIDENCE;54;;;0;AU397451;
C;098;3330603;13;20240916 01:05;54/SP79219;
D;098;3330603;13;20240916 01:05;P;;;;;;
D;098;3330603;13;20240916 01:05;V;;;;;;
B;098;3967825;14;20240916 01:05;;12;33;SHOALHAVEN ST;KIAMA;2533;390.8;M;20240725;20240906;2950000;;R;RESIDENCE;12;;;0;AU396364;
C;098;3967825;14;20240916 01:05;12/SP94264;
D;098;3967825;14;20240916 01:05;P;;;;;;
D;098;3967825;14;20240916 01:05;V;;;;;;
B;098;4314312;15;20240916 01:05;;;59 A;SURFLEET PL;KIAMA;2533;276.2;M;20240612;20240909;1200000;R2;R;RESIDENCE;;KAL;;0;AU402238;
C;098;4314312;15;20240916 01:05;2/1247291;
D;098;4314312;15;20240916 01:05;P;;;;;;
D;098;4314312;15;20240916 01:05;V;;;;;;
Z;71;15;15;39;
