A;RTSALEDATA;216;20240916 01:06;VALNET;
B;216;2258067;1;20240916 01:06;STORAGE;26;122;KATOOMBA ST;KATOOMBA;2780;3;M;20240717;20240911;630000;;R;RESIDENCE;26;;;0;AU406257;
C;216;2258067;1;20240916 01:06;26/SP71972;
D;216;2258067;1;20240916 01:06;P;;;;;;
D;216;2258067;1;20240916 01:06;V;;;;;;
B;216;3578909;2;20240916 01:06;;;150;HAT HILL RD;BLACKHEATH;2785;720.8;M;20240730;20240910;1175000;A;R;RESIDENCE;;BA;;0;AU403818;
C;216;3578909;2;20240916 01:06;A/358596;
D;216;3578909;2;20240916 01:06;P;;;;;;
D;216;3578909;2;20240916 01:06;P;;;;;;
D;216;3578909;2;20240916 01:06;V;;;;;;
B;216;4502458;3;20240916 01:06;;;9;BRAESIDE ST;BLACKHEATH;2785;1062;M;20240614;20240912;362000;C4;R;RESIDENCE;;BLH;;0;AU410813;
C;216;4502458;3;20240916 01:06;66/8550;
D;216;4502458;3;20240916 01:06;P;;;;;;
D;216;4502458;3;20240916 01:06;V;;;;;;
B;216;4502459;4;20240916 01:06;;;11;BRAESIDE ST;BLACKHEATH;2785;1024;M;20240614;20240912;543000;C4;R;RESIDENCE;;BLH;;0;AU410814;
C;216;4502459;4;20240916 01:06;67/8550;
D;216;4502459;4;20240916 01:06;P;;;;;;
D;216;4502459;4;20240916 01:06;V;;;;;;
B;216;2243169;5;20240916 01:06;;;9;BELL ST;BLACKHEATH;2785;716.5;M;20240906;20240909;450000;A;V;VACANT LAND;;BA;;0;AU399042;
C;216;2243169;5;20240916 01:06;55/8550;
D;216;2243169;5;20240916 01:06;P;;;;;;
D;216;2243169;5;20240916 01:06;P;;;;;;
D;216;2243169;5;20240916 01:06;V;;;;;;
B;216;2251254;6;20240916 01:06;;;41;WIGRAM RD;FAULCONBRIDGE;2776;700.2;M;20240823;20240911;220000;C4;V;VACANT LAND;;FBE;;0;AU407249;
C;216;2251254;6;20240916 01:06;132/880044;
D;216;2251254;6;20240916 01:06;P;;;;;;
D;216;2251254;6;20240916 01:06;V;;;;;;
D;216;2251254;6;20240916 01:06;V;;;;;;
B;216;2259293;7;20240916 01:06;;;19;STEPHEN ST;KATOOMBA;2780;1011.83;M;20240801;20240912;1050000;R2;R;RESIDENCE;;KAT;;0;AU410998;
C;216;2259293;7;20240916 01:06;18/6/2410;
D;216;2259293;7;20240916 01:06;P;;;;;;
D;216;2259293;7;20240916 01:06;P;;;;;;
D;216;2259293;7;20240916 01:06;V;;;;;;
B;216;2267311;8;20240916 01:06;;;137;BURNS RD;SPRINGWOOD;2777;493.2;M;20240726;20240906;859500;C4;R;RESIDENCE;;SPL;;0;AU395651;
C;216;2267311;8;20240916 01:06;75/24550;
D;216;2267311;8;20240916 01:06;P;;;;;;
D;216;2267311;8;20240916 01:06;P;;;;;;
D;216;2267311;8;20240916 01:06;V;;;;;;
B;216;2273093;9;20240916 01:06;;;37;HILL ST;WENTWORTH FALLS;2782;765.1;M;20240726;20240911;930000;C4;R;RESIDENCE;;WEN;;0;AU408116;
C;216;2273093;9;20240916 01:06;38/30130;
D;216;2273093;9;20240916 01:06;P;;;;;;
D;216;2273093;9;20240916 01:06;P;;;;;;
D;216;2273093;9;20240916 01:06;V;;;;;;
D;216;2273093;9;20240916 01:06;V;;;;;;
B;216;2273475;10;20240916 01:06;;;28;MAPLE GR;WENTWORTH FALLS;2782;935.8;M;20240507;20240909;1610000;C4;R;RESIDENCE;;WEN;;0;AU401498;
C;216;2273475;10;20240916 01:06;49/25721;
D;216;2273475;10;20240916 01:06;P;;;;;;
D;216;2273475;10;20240916 01:06;P;;;;;;
D;216;2273475;10;20240916 01:06;V;;;;;;
D;216;2273475;10;20240916 01:06;V;;;;;;
B;216;2243763;11;20240916 01:06;;;18;DAYS CRES;BLACKHEATH;2785;809.4;M;20240726;20240906;940000;C4;R;RESIDENCE;;BLH;;0;AU396324;
C;216;2243763;11;20240916 01:06;65/7079;
D;216;2243763;11;20240916 01:06;P;;;;;;
D;216;2243763;11;20240916 01:06;V;;;;;;
D;216;2243763;11;20240916 01:06;V;;;;;;
B;216;2254445;12;20240916 01:06;;;46;LIGGINS RD;HAZELBROOK;2779;942.2;M;20240726;20240906;825000;C4;R;RESIDENCE;;HZL;;0;AU397327;
