A;RTSALEDATA;260;20240916 01:07;VALNET;
B;260;823138;1;20240916 01:07;;15;8;GALLOWAY ST;NORTH PARRAMATTA;2151;;;20240805;20240911;585000;;R;RESIDENCE;15;;;0;AU407040;
C;260;823138;1;20240916 01:07;15/SP13462;
D;260;823138;1;20240916 01:07;P;;;;;;
D;260;823138;1;20240916 01:07;P;;;;;;
D;260;823138;1;20240916 01:07;V;;;;;;
D;260;823138;1;20240916 01:07;V;;;;;;
B;260;829217;2;20240916 01:07;;5;2;IRON ST;NORTH PARRAMATTA;2151;;;20240731;20240911;600000;;R;RESIDENCE;5;;;0;AU406207;
C;260;829217;2;20240916 01:07;5/SP4566;
D;260;829217;2;20240916 01:07;P;;;;;;
D;260;829217;2;20240916 01:07;P;;;;;;
D;260;829217;2;20240916 01:07;V;;;;;;
D;260;829217;2;20240916 01:07;V;;;;;;
B;260;829217;3;20240916 01:07;CAR SPACE;29;2;IRON ST;NORTH PARRAMATTA;2151;;;20240731;20240911;600000;;R;RESIDENCE;29;;;0;AU406207;
C;260;829217;3;20240916 01:07;29/SP4566;
D;260;829217;3;20240916 01:07;P;;;;;;
D;260;829217;3;20240916 01:07;P;;;;;;
D;260;829217;3;20240916 01:07;V;;;;;;
D;260;829217;3;20240916 01:07;V;;;;;;
B;260;807471;4;20240916 01:07;;;33;BELLOTTI AVE;WINSTON HILLS;2153;556.4;M;20240623;20240906;2150000;R2;R;RESIDENCE;;CBA;;0;AU398036;
C;260;807471;4;20240916 01:07;579/228561;
D;260;807471;4;20240916 01:07;P;;;;;;
D;260;807471;4;20240916 01:07;P;;;;;;
D;260;807471;4;20240916 01:07;V;;;;;;
B;260;812757;5;20240916 01:07;;;16;CALOOLA RD;CONSTITUTION HILL;2145;803;M;20240727;20240909;1850000;R2;R;RESIDENCE;;BQA;;0;AU401014;
C;260;812757;5;20240916 01:07;5/26629;
D;260;812757;5;20240916 01:07;P;;;;;;
D;260;812757;5;20240916 01:07;P;;;;;;
D;260;812757;5;20240916 01:07;V;;;;;;
B;260;818189;6;20240916 01:07;;;13;DENISON ST;PARRAMATTA;2150;588.1;M;20240725;20240905;2270000;R2;R;RESIDENCE;;AVA;;0;AU394558;
C;260;818189;6;20240916 01:07;19/11406;
D;260;818189;6;20240916 01:07;P;;;;;;
D;260;818189;6;20240916 01:07;V;;;;;;
B;260;813007;7;20240916 01:07;;51;35;CAMPBELL ST;PARRAMATTA;2150;;;20240726;20240906;510000;;R;RESIDENCE;51;;;0;AU395255;
C;260;813007;7;20240916 01:07;51/SP4429;
D;260;813007;7;20240916 01:07;P;;;;;;
D;260;813007;7;20240916 01:07;V;;;;;;
B;260;813007;8;20240916 01:07;;76;35;CAMPBELL ST;PARRAMATTA;2150;;;20240726;20240906;510000;;R;RESIDENCE;76;;;0;AU395255;
C;260;813007;8;20240916 01:07;76/SP4429;
D;260;813007;8;20240916 01:07;P;;;;;;
D;260;813007;8;20240916 01:07;V;;;;;;
B;260;831007;9;20240916 01:07;;;12;KILIAN ST;WINSTON HILLS;2153;594.4;M;20240726;20240906;1670000;R2;R;RESIDENCE;;CBA;;0;AU397021;
C;260;831007;9;20240916 01:07;31/237358;
D;260;831007;9;20240916 01:07;P;;;;;;
D;260;831007;9;20240916 01:07;P;;;;;;
D;260;831007;9;20240916 01:07;V;;;;;;
B;260;824168;10;20240916 01:07;;;36;GLADYS ST;RYDALMERE;2116;676.32;M;20240820;20240912;1780000;R2;R;RESIDENCE;;AAV;;0;AU411580;
C;260;824168;10;20240916 01:07;2/35729;
D;260;824168;10;20240916 01:07;P;;;;;;
D;260;824168;10;20240916 01:07;V;;;;;;
B;260;810789;11;20240916 01:07;;;16;BRIDGE ST;RYDALMERE;2116;445.91;M;20240612;20240912;2250000;E4;R;RESIDENCE;;GI5;;0;AU410148;
C;260;810789;11;20240916 01:07;284/14244;
D;260;810789;11;20240916 01:07;P;;;;;;
D;260;810789;11;20240916 01:07;V;;;;;;
D;260;810789;11;20240916 01:07;V;;;;;;
