A;RTSALEDATA;171;20240916 01:06;VALNET;
B;171;4204821;1;20240916 01:06;;;19;DENMAN DR;CUDGEN;2487;450.2;M;20240708;20240909;1750000;R2;R;RESIDENCE;;AJD;;0;AU399909;
C;171;4204821;1;20240916 01:06;28/1252272;
D;171;4204821;1;20240916 01:06;P;;;;;;
D;171;4204821;1;20240916 01:06;V;;;;;;
D;171;4204821;1;20240916 01:06;V;;;;;;
B;171;4050244;2;20240916 01:06;;;1 A;RIVER ST;CHINDERAH;2487;4542.9;M;20240806;20240911;1970000;R2;R;RESIDENCE;;AJD;;0;AU406319;
C;171;4050244;2;20240916 01:06;22/1229734;
D;171;4050244;2;20240916 01:06;P;;;;;;
D;171;4050244;2;20240916 01:06;V;;;;;;
D;171;4050244;2;20240916 01:06;V;;;;;;
B;171;4564965;3;20240916 01:06;;1;21;MORTON ST;CHINDERAH;2487;131;M;20240704;20240910;869000;;3;WAREHOUSE;1;;;0;AU403986;
C;171;4564965;3;20240916 01:06;1/SP108043;
D;171;4564965;3;20240916 01:06;P;;;;;;
D;171;4564965;3;20240916 01:06;V;;;;;;
B;171;4545462;4;20240916 01:06;;;4;SUGAR MILL RD;CUDGEN;2487;585;M;20240529;20240909;740000;R1;R;RESIDENCE;;AJZ;;0;AU399910;
C;171;4545462;4;20240916 01:06;113/1301249;
D;171;4545462;4;20240916 01:06;P;;;;;;
D;171;4545462;4;20240916 01:06;P;;;;;;
D;171;4545462;4;20240916 01:06;V;;;;;;
B;171;4570175;5;20240916 01:06;;;117;TWEED COAST RD;CUDGEN;2487;6.164;H;20240715;20240906;3150000;;R;RESIDENCE;;;;0;AU396758;
C;171;4570175;5;20240916 01:06;1/632211;
D;171;4570175;5;20240916 01:06;P;;;;;;
D;171;4570175;5;20240916 01:06;P;;;;;;
D;171;4570175;5;20240916 01:06;V;;;;;;
B;171;1807599;6;20240916 01:06;;2;2;BUCHAN AVE;TWEED HEADS;2485;;;20240807;20240906;640000;;R;RESIDENCE;2;;;0;AU395873;
C;171;1807599;6;20240916 01:06;2/SP10780;
