A;RTSALEDATA;273;20240916 01:08;VALNET;
B;273;442791;1;20240916 01:08;;;10;BENT ST;COOMA;2630;670.3;M;20240722;20240909;410000;R2;R;RESIDENCE;;CR2;;0;AU402308;
C;273;442791;1;20240916 01:08;3/36436;
D;273;442791;1;20240916 01:08;P;;;;;;
D;273;442791;1;20240916 01:08;P;;;;;;
D;273;442791;1;20240916 01:08;V;;;;;;
D;273;442791;1;20240916 01:08;V;;;;;;
D;273;442791;1;20240916 01:08;V;;;;;;
B;273;441184;2;20240916 01:08;GUMBLETON;;4080;MONARO HWY;COLINTON;2626;16.19;H;20240731;20240911;1175000;RU1;R;RESIDENCE;;NEM;;0;AU407833;
C;273;441184;2;20240916 01:08;37/750542;
D;273;441184;2;20240916 01:08;P;;;;;;
D;273;441184;2;20240916 01:08;P;;;;;;
D;273;441184;2;20240916 01:08;V;;;;;;
D;273;441184;2;20240916 01:08;V;;;;;;
B;273;444624;3;20240916 01:08;;;20;NAMALA ST;COOMA;2630;790.4;M;20240814;20240911;470000;R2;R;RESIDENCE;;CR2;;0;AU408911;
C;273;444624;3;20240916 01:08;781/209287;
D;273;444624;3;20240916 01:08;P;;;;;;
D;273;444624;3;20240916 01:08;V;;;;;;
B;273;445739;4;20240916 01:08;;;5;WHYTE ST;COOMA;2630;870.5;M;20240513;20240911;800000;R2;R;RESIDENCE;;CR2;;0;AU407828;
C;273;445739;4;20240916 01:08;1/785526;
D;273;445739;4;20240916 01:08;P;;;;;;
D;273;445739;4;20240916 01:08;P;;;;;;
D;273;445739;4;20240916 01:08;V;;;;;;
D;273;445739;4;20240916 01:08;V;;;;;;
B;273;3542569;5;20240916 01:08;BLUE HILLS;;14;MIDDLINGBANK RD;COOTRALANTRA;2628;136.9;H;20240712;20240906;1042500;RU1;R;RESIDENCE;;NWG;;0;AU394962;
C;273;3542569;5;20240916 01:08;4, 5/717493 72, 162, PT 227/756698 1/1155752;
D;273;3542569;5;20240916 01:08;P;;;;;;
D;273;3542569;5;20240916 01:08;P;;;;;;
D;273;3542569;5;20240916 01:08;V;;;;;;
B;273;2667153;6;20240916 01:08;LAKE CRACKENBACK RESORT;;23;ROCKY RD;CRACKENBACK;2627;183;M;20240723;20240906;1525000;;R;RESIDENCE;217;;;0;AU398228;
C;273;2667153;6;20240916 01:08;217/SP96461;
D;273;2667153;6;20240916 01:08;P;;;;;;
D;273;2667153;6;20240916 01:08;V;;;;;;
D;273;2667153;6;20240916 01:08;V;;;;;;
B;273;4571475;7;20240916 01:08;;;;CULEY AVE;COOMA;2630;;;20230829;20240819;50000;;V;VACANT LAND;;;;0;AU346928;
C;273;4571475;7;20240916 01:08;PT 1/1303578;
D;273;4571475;7;20240916 01:08;P;;;;;;
D;273;4571475;7;20240916 01:08;P;;;;;;
D;273;4571475;7;20240916 01:08;V;;;;;;
D;273;4571475;7;20240916 01:08;V;;;;;;
B;273;4544542;8;20240916 01:08;;;30 D;POLO FLAT RD;POLO FLAT;2630;2018;M;20240605;20240911;550000;E4;V;VACANT LAND;;ICP;;0;AU407301;
C;273;4544542;8;20240916 01:08;2/1292331;
D;273;4544542;8;20240916 01:08;P;;;;;;
D;273;4544542;8;20240916 01:08;V;;;;;;
D;273;4544542;8;20240916 01:08;V;;;;;;
B;273;3230017;9;20240916 01:08;;;2;BOLARO ST;COOMA;2630;1.593;H;20240703;20240906;1350000;MU1;V;VACANT LAND;;BCM;;0;AU395547;
C;273;3230017;9;20240916 01:08;2/1092392;
D;273;3230017;9;20240916 01:08;P;;;;;;
D;273;3230017;9;20240916 01:08;V;;;;;;
B;273;3686689;10;20240916 01:08;;;166;YALLAKOOL RD;COOMA;2630;6.1;H;20240726;20240906;860000;R5;R;RESIDENCE;;LCO;;0;AU397046;
C;273;3686689;10;20240916 01:08;1/1181026;
D;273;3686689;10;20240916 01:08;P;;;;;;
D;273;3686689;10;20240916 01:08;V;;;;;;
B;273;3913819;11;20240916 01:08;;;117;GREENS RD;KYBEYAN;2631;77.5;H;20240723;20240903;650000;RU1;R;RESIDENCE;;EAL;;0;AU386029;
C;273;3913819;11;20240916 01:08;3/1192576 Enclosure Permit 603112;
D;273;3913819;11;20240916 01:08;P;;;;;;
D;273;3913819;11;20240916 01:08;V;;;;;;
D;273;3913819;11;20240916 01:08;V;;;;;;
B;273;4347551;12;20240916 01:08;;;3788;KOSCIUSZKO RD;BERRIDALE;2628;120.1;H;20240328;20240906;2240000;R5;R;RESIDENCE;;LBE;;0;AU395287;
C;273;4347551;12;20240916 01:08;6/1269979;
D;273;4347551;12;20240916 01:08;P;;;;;;
D;273;4347551;12;20240916 01:08;P;;;;;;
D;273;4347551;12;20240916 01:08;V;;;;;;
B;273;4366024;13;20240916 01:08;SPRING CREEK;;126;BROOKS RD;BERRIDALE;2628;346.279;H;20240514;20240806;1450000;RU1;R;RESIDENCE;;CEG;;0;AU306229;
C;273;4366024;13;20240916 01:08;1/119611 98, 115, 119, 176, 177/756678;
D;273;4366024;13;20240916 01:08;P;;;;;;
D;273;4366024;13;20240916 01:08;P;;;;;;
D;273;4366024;13;20240916 01:08;V;;;;;;
Z;69;13;13;41;
