A;RTSALEDATA;050;20240916 01:05;VALNET;
B;050;500245;1;20240916 01:05;VILLAGE LIFE THURGOONA;18;7;SEVERIN CT;THURGOONA;2640;31;M;20240821;20240912;119000;;R;RESIDENCE;18;;;0;AU410652;
C;050;500245;1;20240916 01:05;18/SP69335;
D;050;500245;1;20240916 01:05;P;;;;;;
D;050;500245;1;20240916 01:05;V;;;;;;
D;050;500245;1;20240916 01:05;V;;;;;;
B;050;4237716;2;20240916 01:05;;;25;RUBY CT;EAST ALBURY;2640;3167;M;20240514;20240909;1045000;E4;V;VACANT LAND;;ISA;;0;AU399330;
C;050;4237716;2;20240916 01:05;3/1256462;
D;050;4237716;2;20240916 01:05;P;;;;;;
D;050;4237716;2;20240916 01:05;P;;;;;;
D;050;4237716;2;20240916 01:05;V;;;;;;
B;050;487921;3;20240916 01:05;;;1085;CORELLA ST;NORTH ALBURY;2640;619.7;M;20240821;20240912;410000;E2;R;RESIDENCE;;LCC;;0;AU412109;
C;050;487921;3;20240916 01:05;10/38577;
D;050;487921;3;20240916 01:05;P;;;;;;
D;050;487921;3;20240916 01:05;P;;;;;;
D;050;487921;3;20240916 01:05;V;;;;;;
B;050;491611;4;20240916 01:05;;;498;HAGUE ST;LAVINGTON;2641;1005;M;20240801;20240912;690000;R1;R;RESIDENCE;;ALV;;0;AU411216;
C;050;491611;4;20240916 01:05;1/555760;
D;050;491611;4;20240916 01:05;P;;;;;;
D;050;491611;4;20240916 01:05;V;;;;;;
B;050;491853;5;20240916 01:05;;;737;HARRIS CT;GLENROY;2640;870.6;M;20240809;20240910;665000;R1;R;RESIDENCE;;AGR;;0;AU403074;
C;050;491853;5;20240916 01:05;9/13/249730;
D;050;491853;5;20240916 01:05;P;;;;;;
D;050;491853;5;20240916 01:05;P;;;;;;
D;050;491853;5;20240916 01:05;V;;;;;;
D;050;491853;5;20240916 01:05;V;;;;;;
B;050;489197;6;20240916 01:05;;;528;COSSOR ST;ALBURY;2640;;;20240806;20240906;465000;;R;RESIDENCE;1;;;0;AU396593;
C;050;489197;6;20240916 01:05;1/SP17249;
D;050;489197;6;20240916 01:05;P;;;;;;
D;050;489197;6;20240916 01:05;P;;;;;;
D;050;489197;6;20240916 01:05;V;;;;;;
D;050;489197;6;20240916 01:05;V;;;;;;
B;050;495342;7;20240916 01:05;;12;519;MARGARET PL;LAVINGTON;2641;;;20240813;20240912;270000;;R;RESIDENCE;6;;;0;AU410644;
C;050;495342;7;20240916 01:05;6/SP16152;
D;050;495342;7;20240916 01:05;P;;;;;;
D;050;495342;7;20240916 01:05;V;;;;;;
B;050;495761;8;20240916 01:05;;;527;MCDONALD RD;LAVINGTON;2641;663.9;M;20240813;20240909;450000;R1;R;RESIDENCE;;ALV;;0;AU399877;
C;050;495761;8;20240916 01:05;1/242958;
D;050;495761;8;20240916 01:05;P;;;;;;
D;050;495761;8;20240916 01:05;P;;;;;;
D;050;495761;8;20240916 01:05;V;;;;;;
B;050;493571;9;20240916 01:05;;;495;KEMP ST;LAVINGTON;2641;670.2;M;20240806;20240910;510000;R1;R;RESIDENCE;;ALV;;0;AU404550;
C;050;493571;9;20240916 01:05;12/234472;
D;050;493571;9;20240916 01:05;P;;;;;;
D;050;493571;9;20240916 01:05;P;;;;;;
D;050;493571;9;20240916 01:05;V;;;;;;
B;050;491163;10;20240916 01:05;;;614;GRAY ST;EAST ALBURY;2640;689.2;M;20240808;20240912;587000;R1;R;RESIDENCE;;AEA;;0;AU410553;
C;050;491163;10;20240916 01:05;1/535767;
D;050;491163;10;20240916 01:05;P;;;;;;
D;050;491163;10;20240916 01:05;P;;;;;;
