A;RTSALEDATA;264;20240916 01:08;VALNET;
B;264;2870136;1;20240916 01:08;;2;24;CONNELLY ST;PENSHURST;2222;181;M;20240821;20240906;900000;;R;RESIDENCE;2;;;0;AU395159;
C;264;2870136;1;20240916 01:08;2/SP66348;
D;264;2870136;1;20240916 01:08;P;;;;;;
D;264;2870136;1;20240916 01:08;V;;;;;;
B;264;2942327;2;20240916 01:08;;4;46;ST GEORGES PDE;HURSTVILLE;2220;;;20240728;20240909;575000;;R;RESIDENCE;4;;;0;AU400281;
C;264;2942327;2;20240916 01:08;4/SP67846;
D;264;2942327;2;20240916 01:08;P;;;;;;
D;264;2942327;2;20240916 01:08;V;;;;;;
B;264;1485365;3;20240916 01:08;;29;105 A;VANESSA ST;KINGSGROVE;2208;267;M;20240730;20240906;1584000;;3;WAREHOUSE;29;;;0;AU397738;
C;264;1485365;3;20240916 01:08;29/SP67304;
D;264;1485365;3;20240916 01:08;P;;;;;;
D;264;1485365;3;20240916 01:08;P;;;;;;
D;264;1485365;3;20240916 01:08;V;;;;;;
B;264;3375977;4;20240916 01:08;;4;47;MULGA RD;OATLEY;2223;234;M;20240731;20240911;1130000;;R;RESIDENCE;4;;;0;AU407422;
C;264;3375977;4;20240916 01:08;4/SP80289;
D;264;3375977;4;20240916 01:08;P;;;;;;
D;264;3375977;4;20240916 01:08;V;;;;;;
D;264;3375977;4;20240916 01:08;V;;;;;;
B;264;4205061;5;20240916 01:08;;;1 C;GREENBANK ST;HURSTVILLE;2220;;;20240801;20240910;790000;;R;RESIDENCE;98;;;0;AU403283;
C;264;4205061;5;20240916 01:08;98/SP99194;
D;264;4205061;5;20240916 01:08;P;;;;;;
D;264;4205061;5;20240916 01:08;V;;;;;;
B;264;3120168;6;20240916 01:08;;10;2;THE MALL;SOUTH HURSTVILLE;2221;;;20240815;20240912;850000;;R;RESIDENCE;10;;;0;AU410344;
C;264;3120168;6;20240916 01:08;10/SP73390;
D;264;3120168;6;20240916 01:08;P;;;;;;
D;264;3120168;6;20240916 01:08;P;;;;;;
D;264;3120168;6;20240916 01:08;V;;;;;;
D;264;3120168;6;20240916 01:08;V;;;;;;
B;264;3543572;7;20240916 01:08;;1;24;THE AVENUE;HURSTVILLE;2220;;;20240710;20240909;1185000;;R;RESIDENCE;1;;;0;AU401842;
C;264;3543572;7;20240916 01:08;1/SP84431;
D;264;3543572;7;20240916 01:08;P;;;;;;
D;264;3543572;7;20240916 01:08;P;;;;;;
D;264;3543572;7;20240916 01:08;V;;;;;;
D;264;3543572;7;20240916 01:08;V;;;;;;
B;264;3593659;8;20240916 01:08;;14;38;THE AVENUE;HURSTVILLE;2220;102;M;20240814;20240906;718000;;R;RESIDENCE;14;;;0;AU395678;
C;264;3593659;8;20240916 01:08;14/SP85654;
D;264;3593659;8;20240916 01:08;P;;;;;;
D;264;3593659;8;20240916 01:08;V;;;;;;
B;264;4557756;9;20240916 01:08;;604;6;VICTORIA ST;KOGARAH;2217;100;M;20240806;20240912;855000;;R;RESIDENCE;51;;;0;AU410432;
C;264;4557756;9;20240916 01:08;51/SP107485;
D;264;4557756;9;20240916 01:08;P;;;;;;
D;264;4557756;9;20240916 01:08;V;;;;;;
B;264;4567326;10;20240916 01:08;;;15 A;OLIVE CRES;PEAKHURST;2210;354;M;20240521;20240912;2200000;R2;R;RESIDENCE;;XFF;;0;AU412139;
C;264;4567326;10;20240916 01:08;2/1304191;
D;264;4567326;10;20240916 01:08;P;;;;;;
D;264;4567326;10;20240916 01:08;P;;;;;;
D;264;4567326;10;20240916 01:08;V;;;;;;
B;264;4504485;11;20240916 01:08;;29;2;THE CRESCENT;KINGSGROVE;2208;178;M;20240826;20240906;1045000;;3;WAREHOUSE;29;;;0;AU397455;
C;264;4504485;11;20240916 01:08;29/SP105696;
D;264;4504485;11;20240916 01:08;P;;;;;;
D;264;4504485;11;20240916 01:08;V;;;;;;
B;264;4537673;12;20240916 01:08;;801;58;REGENT ST;KOGARAH;2217;116;M;20240730;20240909;930000;;R;RESIDENCE;80;;;0;AU399956;
C;264;4537673;12;20240916 01:08;80/SP107737;
D;264;4537673;12;20240916 01:08;P;;;;;;
D;264;4537673;12;20240916 01:08;V;;;;;;
