A;RTSALEDATA;004;20240916 01:05;VALNET;
B;004;3458723;1;20240916 01:05;;1;192;MACQUARIE RD;WARNERS BAY;2282;;;20240730;20240906;454500;;3;FACTORY;1;;;0;AU398768;
C;004;3458723;1;20240916 01:05;1/SP82039;
D;004;3458723;1;20240916 01:05;P;;;;;;
D;004;3458723;1;20240916 01:05;V;;;;;;
B;004;3497385;2;20240916 01:05;;2;3;HOPETOUN ST;CHARLESTOWN;2290;134;M;20240729;20240909;700000;;R;RESIDENCE;2;;;0;AU400664;
C;004;3497385;2;20240916 01:05;2/SP83267;
D;004;3497385;2;20240916 01:05;P;;;;;;
D;004;3497385;2;20240916 01:05;V;;;;;;
B;004;4247740;3;20240916 01:05;;;4;PAMERI ST;EDGEWORTH;2285;450;M;20240614;20240909;1087500;R2;R;RESIDENCE;;ACS;;0;AU400632;
C;004;4247740;3;20240916 01:05;139/1257379;
D;004;4247740;3;20240916 01:05;P;;;;;;
D;004;4247740;3;20240916 01:05;P;;;;;;
D;004;4247740;3;20240916 01:05;V;;;;;;
D;004;4247740;3;20240916 01:05;V;;;;;;
B;004;4243763;4;20240916 01:05;;1;24;STRATHMORE RD;CAVES BEACH;2281;213;M;20240731;20240911;2750000;;3;COMMERCIAL;1;;;0;AU408665;
C;004;4243763;4;20240916 01:05;1/SP100157;
D;004;4243763;4;20240916 01:05;P;;;;;;
D;004;4243763;4;20240916 01:05;V;;;;;;
B;004;4243763;5;20240916 01:05;;2;24;STRATHMORE RD;CAVES BEACH;2281;208;M;20240731;20240911;2750000;;3;COMMERCIAL;2;;;0;AU408665;
C;004;4243763;5;20240916 01:05;2/SP100157;
D;004;4243763;5;20240916 01:05;P;;;;;;
D;004;4243763;5;20240916 01:05;V;;;;;;
B;004;4243763;6;20240916 01:05;;3;24;STRATHMORE RD;CAVES BEACH;2281;208;M;20240731;20240911;2750000;;3;COMMERCIAL;3;;;0;AU408665;
C;004;4243763;6;20240916 01:05;3/SP100157;
D;004;4243763;6;20240916 01:05;P;;;;;;
D;004;4243763;6;20240916 01:05;V;;;;;;
B;004;4243763;7;20240916 01:05;;4;24;STRATHMORE RD;CAVES BEACH;2281;206;M;20240731;20240911;2750000;;3;COMMERCIAL;4;;;0;AU408665;
C;004;4243763;7;20240916 01:05;4/SP100157;
D;004;4243763;7;20240916 01:05;P;;;;;;
D;004;4243763;7;20240916 01:05;V;;;;;;
B;004;4243763;8;20240916 01:05;;5;24;STRATHMORE RD;CAVES BEACH;2281;206;M;20240731;20240911;2750000;;3;COMMERCIAL;5;;;0;AU408665;
C;004;4243763;8;20240916 01:05;5/SP100157;
