A;RTSALEDATA;238;20240916 01:07;VALNET;
B;238;2633609;1;20240916 01:07;;;5;WINGADEE ST;COONAMBLE;2829;1012;M;20240801;20240912;225000;R1;R;RESIDENCE;;AAA;;0;AU411253;
C;238;2633609;1;20240916 01:07;2/3541;
D;238;2633609;1;20240916 01:07;P;;;;;;
D;238;2633609;1;20240916 01:07;P;;;;;;
D;238;2633609;1;20240916 01:07;V;;;;;;
D;238;2633609;1;20240916 01:07;V;;;;;;
B;238;2633688;2;20240916 01:07;;;20;YARRAN ST;COONAMBLE;2829;828.3;M;20240801;20240912;35000;R1;R;RESIDENCE;;AAA;;0;AU411749;
C;238;2633688;2;20240916 01:07;3/533273;
D;238;2633688;2;20240916 01:07;P;;;;;;
D;238;2633688;2;20240916 01:07;V;;;;;;
Z;12;2;2;6;
