A;RTSALEDATA;018;20240916 01:05;VALNET;
B;018;393255;1;20240916 01:05;;7;4;GEORGE LANE;BERMAGUI;2546;;;20240821;20240912;845000;;R;RESIDENCE;10;;;0;AU412196;
C;018;393255;1;20240916 01:05;10/SP52577;
D;018;393255;1;20240916 01:05;P;;;;;;
D;018;393255;1;20240916 01:05;V;;;;;;
B;018;392785;2;20240916 01:05;;;11;KEATING DR;BERMAGUI;2546;581.7;M;20240730;20240909;1775000;R2;R;RESIDENCE;;BRD;;0;AU399496;
C;018;392785;2;20240916 01:05;10/247159;
D;018;392785;2;20240916 01:05;P;;;;;;
D;018;392785;2;20240916 01:05;P;;;;;;
D;018;392785;2;20240916 01:05;V;;;;;;
B;018;396026;3;20240916 01:05;;7;14;FISHPEN RD;MERIMBULA;2548;;;20240827;20240906;340000;;R;RESIDENCE;7;;;0;AU395791;
C;018;396026;3;20240916 01:05;7/SP17335;
D;018;396026;3;20240916 01:05;P;;;;;;
D;018;396026;3;20240916 01:05;P;;;;;;
D;018;396026;3;20240916 01:05;V;;;;;;
B;018;401710;4;20240916 01:05;;;34;TURA BEACH DR;TURA BEACH;2548;737.6;M;20240809;20240906;680000;R2;R;RESIDENCE;;BRK;;0;AU396400;
C;018;401710;4;20240916 01:05;1214/259906;
D;018;401710;4;20240916 01:05;P;;;;;;
D;018;401710;4;20240916 01:05;V;;;;;;
B;018;396531;5;20240916 01:05;;;19;LAKEVIEW AVE;MERIMBULA;2548;967.5;M;20240829;20240906;2200000;R2;R;RESIDENCE;;BRO;;0;AU395333;
C;018;396531;5;20240916 01:05;5/17/758670;
D;018;396531;5;20240916 01:05;P;;;;;;
D;018;396531;5;20240916 01:05;V;;;;;;
B;018;394097;6;20240916 01:05;;;1 A;BRAMBLE ST;EDEN;2551;725.2;M;20240828;20240909;1600000;R2;R;RESIDENCE;;BRT;;0;AU400618;
C;018;394097;6;20240916 01:05;103/600633;
D;018;394097;6;20240916 01:05;P;;;;;;
D;018;394097;6;20240916 01:05;P;;;;;;
D;018;394097;6;20240916 01:05;V;;;;;;
D;018;394097;6;20240916 01:05;V;;;;;;
B;018;395271;7;20240916 01:05;;;14;WEST ST;EDEN;2551;2188;M;20240801;20240910;785000;R3;R;RESIDENCE;;BMI;;0;AU403386;
C;018;395271;7;20240916 01:05;23/617378;
D;018;395271;7;20240916 01:05;P;;;;;;
D;018;395271;7;20240916 01:05;P;;;;;;
D;018;395271;7;20240916 01:05;V;;;;;;
D;018;395271;7;20240916 01:05;V;;;;;;
B;018;407297;8;20240916 01:05;;;491;CANDELO WOLUMLA RD;WOLUMLA;2550;10.12;H;20240702;20240911;895000;RU1;R;RESIDENCE;;BUG;;0;AU406595;
C;018;407297;8;20240916 01:05;52/812994;
D;018;407297;8;20240916 01:05;P;;;;;;
D;018;407297;8;20240916 01:05;V;;;;;;
D;018;407297;8;20240916 01:05;V;;;;;;
B;018;2916706;9;20240916 01:05;THE REST;;21;SHEEPSKIN RD;BURRAGATE;2550;40;H;20240606;20240909;799950;RU1;R;RESIDENCE;;BUG;;0;AU399653;
C;018;2916706;9;20240916 01:05;43/1036974;
D;018;2916706;9;20240916 01:05;P;;;;;;
D;018;2916706;9;20240916 01:05;V;;;;;;
D;018;2916706;9;20240916 01:05;V;;;;;;
B;018;4202145;10;20240916 01:05;;;10;WHEELER AVE;TATHRA;2550;6519;M;20240726;20240906;940000;R5;V;VACANT LAND;;BLB;;0;AU398777;
C;018;4202145;10;20240916 01:05;17/1249961;
D;018;4202145;10;20240916 01:05;P;;;;;;
