A;RTSALEDATA;526;20240916 01:08;VALNET;
B;526;423017;1;20240916 01:08;;;1;PLEASANT ST;CROOKWELL;2583;1037;M;20240729;20240909;435000;R2;R;RESIDENCE;;CCR;;0;AU401256;
C;526;423017;1;20240916 01:08;48, 49/1561;
D;526;423017;1;20240916 01:08;P;;;;;;
D;526;423017;1;20240916 01:08;V;;;;;;
D;526;423017;1;20240916 01:08;V;;;;;;
B;526;439648;2;20240916 01:08;;;12;WARRATAW ST;GUNNING;2581;701.9;M;20240611;20240909;571000;RU5;R;RESIDENCE;;VGR;;0;AU399144;
C;526;439648;2;20240916 01:08;2/505265;
D;526;439648;2;20240916 01:08;P;;;;;;
D;526;439648;2;20240916 01:08;V;;;;;;
B;526;4570954;3;20240916 01:08;;;;LOSEBYS RD;BIG HILL;2579;40.47;H;20231212;20240902;965000;;R;RESIDENCE;;;;0;AU381068;
C;526;4570954;3;20240916 01:08;5/750023;
D;526;4570954;3;20240916 01:08;P;;;;;;
D;526;4570954;3;20240916 01:08;P;;;;;;
D;526;4570954;3;20240916 01:08;V;;;;;;
D;526;4570954;3;20240916 01:08;V;;;;;;
B;526;4568194;4;20240916 01:08;;;34;COLLECTOR RD;GUNNING;2581;4879;M;20230222;20240912;682000;RU5;R;RESIDENCE;;VGR;;0;AU411016;
C;526;4568194;4;20240916 01:08;10/1301114;
D;526;4568194;4;20240916 01:08;P;;;;;;
D;526;4568194;4;20240916 01:08;P;;;;;;
D;526;4568194;4;20240916 01:08;V;;;;;;
D;526;4568194;4;20240916 01:08;V;;;;;;
B;526;4568195;5;20240916 01:08;;;34;COLLECTOR RD;GUNNING;2581;4879;M;20230501;20240912;330000;RU5;V;VACANT LAND;;VGR;;0;AU411222;
C;526;4568195;5;20240916 01:08;11/1301114;
D;526;4568195;5;20240916 01:08;P;;;;;;
D;526;4568195;5;20240916 01:08;P;;;;;;
D;526;4568195;5;20240916 01:08;V;;;;;;
D;526;4568195;5;20240916 01:08;V;;;;;;
B;526;4519676;6;20240916 01:08;;;39;NICHOLSON CCT;CROOKWELL;2583;1521;M;20240726;20240906;275000;R2;V;VACANT LAND;;CWR;;0;AU396970;
C;526;4519676;6;20240916 01:08;329/1301003;
D;526;4519676;6;20240916 01:08;P;;;;;;
D;526;4519676;6;20240916 01:08;V;;;;;;
D;526;4519676;6;20240916 01:08;V;;;;;;
Z;34;6;6;20;
