A;RTSALEDATA;252;20240916 01:07;VALNET;
B;252;2677054;1;20240916 01:07;;;180 W;CROUDACE ST;WALCHA;2354;1827;M;20240730;20240909;525000;R1;R;RESIDENCE;;AAA;;0;AU399296;
C;252;2677054;1;20240916 01:07;22/819039;
D;252;2677054;1;20240916 01:07;P;;;;;;
D;252;2677054;1;20240916 01:07;P;;;;;;
D;252;2677054;1;20240916 01:07;V;;;;;;
B;252;2677214;2;20240916 01:07;;;111 E;FITZROY ST;WALCHA;2354;670.3;M;20240805;20240911;388000;R1;R;RESIDENCE;;AAA;;0;AU406872;
C;252;2677214;2;20240916 01:07;A/8/159546;
D;252;2677214;2;20240916 01:07;P;;;;;;
D;252;2677214;2;20240916 01:07;V;;;;;;
B;252;2677296;3;20240916 01:07;;;17 W;FITZROY ST;WALCHA;2354;1208;M;20240725;20240910;900000;E1;3;SHOP;;ELC;;0;AU404133;
C;252;2677296;3;20240916 01:07;1/783680;
D;252;2677296;3;20240916 01:07;P;;;;;;
D;252;2677296;3;20240916 01:07;V;;;;;;
Z;15;3;3;7;
