A;RTSALEDATA;088;20241104 01:06;VALNET;
B;088;771727;1;20241104 01:06;;12;143;BEN BOYD RD;NEUTRAL BAY;2089;;;20240918;20241030;2305000;;R;RESIDENCE;12;;;0;AU542150;
C;088;771727;1;20241104 01:06;12/SP23012;
D;088;771727;1;20241104 01:06;P;;;;;;
D;088;771727;1;20241104 01:06;P;;;;;;
D;088;771727;1;20241104 01:06;V;;;;;;
D;088;771727;1;20241104 01:06;V;;;;;;
B;088;771765;2;20241104 01:06;;401;221;BEN BOYD RD;CREMORNE;2090;;;20240918;20241030;1165000;;R;RESIDENCE;10;;;0;AU539667;
C;088;771765;2;20241104 01:06;10/SP7144;
D;088;771765;2;20241104 01:06;P;;;;;;
D;088;771765;2;20241104 01:06;V;;;;;;
B;088;774556;3;20241104 01:06;;1;86;BURLINGTON ST;CROWS NEST;2065;;;20240917;20241029;2000000;;R;RESIDENCE;1;;;0;AU536313;
C;088;774556;3;20241104 01:06;1/SP22136;
D;088;774556;3;20241104 01:06;P;;;;;;
D;088;774556;3;20241104 01:06;V;;;;;;
B;088;777271;4;20241104 01:06;;;42;CREMORNE RD;CREMORNE POINT;2090;518.5;M;20240913;20241025;6280000;R2;R;RESIDENCE;;RAC;;0;AU527403;
C;088;777271;4;20241104 01:06;B/449796;
D;088;777271;4;20241104 01:06;P;;;;;;
D;088;777271;4;20241104 01:06;P;;;;;;
D;088;777271;4;20241104 01:06;V;;;;;;
D;088;777271;4;20241104 01:06;V;;;;;;
B;088;780811;5;20241104 01:06;;53;81 B;GERARD ST;CREMORNE;2090;;;20240918;20241030;1350000;;R;RESIDENCE;53;;;0;AU539613;
C;088;780811;5;20241104 01:06;53/SP13518;
D;088;780811;5;20241104 01:06;P;;;;;;
D;088;780811;5;20241104 01:06;P;;;;;;
D;088;780811;5;20241104 01:06;V;;;;;;
B;088;786457;6;20241104 01:06;;13;6;LAMONT ST;WOLLSTONECRAFT;2065;;;20240916;20241030;1270000;;R;RESIDENCE;13;;;0;AU539047;
C;088;786457;6;20241104 01:06;13/SP10467;
D;088;786457;6;20241104 01:06;P;;;;;;
D;088;786457;6;20241104 01:06;V;;;;;;
B;088;775968;7;20241104 01:06;;;46 A;CARTER ST;CAMMERAY;2062;185;M;20240801;20241031;2870000;R3;R;RESIDENCE;;RMB;;0;AU543028;
C;088;775968;7;20241104 01:06;2/830233;
D;088;775968;7;20241104 01:06;P;;;;;;
D;088;775968;7;20241104 01:06;P;;;;;;
D;088;775968;7;20241104 01:06;V;;;;;;
B;088;781403;8;20241104 01:06;;2101;37;GLEN ST;MILSONS POINT;2061;;;20240914;20241030;2025000;;R;RESIDENCE;37;;;0;AU541389;
C;088;781403;8;20241104 01:06;37/SP48999;
D;088;781403;8;20241104 01:06;P;;;;;;
D;088;781403;8;20241104 01:06;V;;;;;;
D;088;781403;8;20241104 01:06;V;;;;;;
B;088;773721;9;20241104 01:06;;23;30;BLUES POINT RD;MCMAHONS POINT;2060;;;20241008;20241028;2730000;;R;RESIDENCE;22;;;0;AU533590;
C;088;773721;9;20241104 01:06;22/SP4308;
D;088;773721;9;20241104 01:06;P;;;;;;
D;088;773721;9;20241104 01:06;V;;;;;;
D;088;773721;9;20241104 01:06;V;;;;;;
D;088;773721;9;20241104 01:06;V;;;;;;
D;088;773721;9;20241104 01:06;V;;;;;;
B;088;779056;10;20241104 01:06;;;1;EDEN ST;NORTH SYDNEY;2060;196;M;20240814;20241031;2310000;MU1;3;COMMERCIAL;;BUB;;0;AU545623;
C;088;779056;10;20241104 01:06;A/105757;
D;088;779056;10;20241104 01:06;P;;;;;;
D;088;779056;10;20241104 01:06;V;;;;;;
B;088;779099;11;20241104 01:06;;;54;EDWARD ST;NORTH SYDNEY;2060;464.44;M;20240926;20241025;4403000;R2;R;RESIDENCE;;RAA;;0;AU527129;
C;088;779099;11;20241104 01:06;14/1/7544;
D;088;779099;11;20241104 01:06;P;;;;;;
D;088;779099;11;20241104 01:06;P;;;;;;
D;088;779099;11;20241104 01:06;V;;;;;;
B;088;771098;12;20241104 01:06;;;1;SUTHERLAND LANE;CREMORNE;2090;;;20240912;20241025;2800000;;R;RESIDENCE;1;;;0;AU527499;
C;088;771098;12;20241104 01:06;1/SP63614;
D;088;771098;12;20241104 01:06;P;;;;;;
D;088;771098;12;20241104 01:06;P;;;;;;
D;088;771098;12;20241104 01:06;V;;;;;;
D;088;771098;12;20241104 01:06;V;;;;;;
B;088;774095;13;20241104 01:06;;12 A;18;BORONIA ST;WOLLSTONECRAFT;2065;;;20240917;20241029;1606000;;R;RESIDENCE;13;;;0;AU535748;
C;088;774095;13;20241104 01:06;13/SP33441;
D;088;774095;13;20241104 01:06;P;;;;;;
D;088;774095;13;20241104 01:06;P;;;;;;
D;088;774095;13;20241104 01:06;V;;;;;;
B;088;782112;14;20241104 01:06;;5;1;HAMPDEN AVE;CREMORNE;2090;;;20240917;20241029;1580000;;R;RESIDENCE;5;;;0;AU537228;
C;088;782112;14;20241104 01:06;5/SP17419;
D;088;782112;14;20241104 01:06;P;;;;;;
D;088;782112;14;20241104 01:06;V;;;;;;
B;088;784825;15;20241104 01:06;;;68 A;KAREELA RD;CREMORNE POINT;2090;400.5;M;20240930;20241030;3750000;R2;R;RESIDENCE;;RAC;;0;AU539584;
C;088;784825;15;20241104 01:06;2/840768;
D;088;784825;15;20241104 01:06;P;;;;;;
D;088;784825;15;20241104 01:06;V;;;;;;
B;088;784880;16;20241104 01:06;;1;12;KAREELA RD;CREMORNE POINT;2090;;;20240919;20241031;1450000;;R;RESIDENCE;1;;;0;AU543832;
C;088;784880;16;20241104 01:06;1/SP4768;
D;088;784880;16;20241104 01:06;P;;;;;;
D;088;784880;16;20241104 01:06;V;;;;;;
B;088;785447;17;20241104 01:06;;6 B;65;KIRRIBILLI AVE;KIRRIBILLI;2061;289;M;20240910;20241028;10000000;;R;RESIDENCE;12;;;0;AU534459;
C;088;785447;17;20241104 01:06;12/SP62930;
D;088;785447;17;20241104 01:06;P;;;;;;
D;088;785447;17;20241104 01:06;V;;;;;;
B;088;771409;18;20241104 01:06;;12;29;BELMONT AVE;WOLLSTONECRAFT;2065;;;20241003;20241031;1210000;;R;RESIDENCE;12;;;0;AU544979;
C;088;771409;18;20241104 01:06;12/SP6275;
D;088;771409;18;20241104 01:06;P;;;;;;
D;088;771409;18;20241104 01:06;V;;;;;;
D;088;771409;18;20241104 01:06;V;;;;;;
B;088;785047;19;20241104 01:06;;8;57;KING ST;WOLLSTONECRAFT;2065;;;20240828;20241028;1530000;;R;RESIDENCE;8;;;0;AU532815;
C;088;785047;19;20241104 01:06;8/SP4961;
D;088;785047;19;20241104 01:06;P;;;;;;
D;088;785047;19;20241104 01:06;V;;;;;;
D;088;785047;19;20241104 01:06;V;;;;;;
B;088;790875;20;20241104 01:06;;16;20;MOODIE ST;CAMMERAY;2062;;;20240925;20241030;985000;;R;RESIDENCE;16;;;0;AU540945;
C;088;790875;20;20241104 01:06;16/SP7443;
D;088;790875;20;20241104 01:06;P;;;;;;
D;088;790875;20;20241104 01:06;V;;;;;;
B;088;793600;21;20241104 01:06;;13;74;UPPER PITT ST;KIRRIBILLI;2061;;;20240902;20241031;2166666;;R;RESIDENCE;13;;;0;AU543063;
C;088;793600;21;20241104 01:06;13/SP4701;
D;088;793600;21;20241104 01:06;P;;;;;;
D;088;793600;21;20241104 01:06;V;;;;;;
D;088;793600;21;20241104 01:06;V;;;;;;
D;088;793600;21;20241104 01:06;V;;;;;;
B;088;801985;22;20241104 01:06;;15;14;WOOLCOTT ST;WAVERTON;2060;;;20240918;20241030;907500;;R;RESIDENCE;15;;;0;AU539632;
