A;RTSALEDATA;002;20240930 01:05;VALNET;
B;002;22634;1;20240930 01:05;;;19;CHURCH ST;GRESFORD;2311;1031;M;20240828;20240926;625000;RU5;R;RESIDENCE;;RAB;;0;AU448136;
C;002;22634;1;20240930 01:05;2/38141;
D;002;22634;1;20240930 01:05;P;;;;;;
D;002;22634;1;20240930 01:05;P;;;;;;
D;002;22634;1;20240930 01:05;V;;;;;;
B;002;20848;2;20240930 01:05;;;66;RIFLE ST;CLARENCE TOWN;2321;964.9;M;20240812;20240923;720000;R1;R;RESIDENCE;;AAB;;0;AU437802;
C;002;20848;2;20240930 01:05;19/626524;
D;002;20848;2;20240930 01:05;P;;;;;;
D;002;20848;2;20240930 01:05;P;;;;;;
D;002;20848;2;20240930 01:05;V;;;;;;
D;002;20848;2;20240930 01:05;V;;;;;;
B;002;21463;3;20240930 01:05;;;8;COOREEI PL;DUNGOG;2420;855.3;M;20240823;20240926;790000;R1;R;RESIDENCE;;AAA;;0;AU447826;
C;002;21463;3;20240930 01:05;61/861557;
D;002;21463;3;20240930 01:05;P;;;;;;
D;002;21463;3;20240930 01:05;P;;;;;;
D;002;21463;3;20240930 01:05;V;;;;;;
D;002;21463;3;20240930 01:05;V;;;;;;
B;002;24352;4;20240930 01:05;;;1941;CHICHESTER DAM RD;BANDON GROVE;2420;8.338;H;20240919;20240924;1320000;RU1;3;FARM;;RAF;;0;AU441899;
C;002;24352;4;20240930 01:05;163/850881;
D;002;24352;4;20240930 01:05;P;;;;;;
D;002;24352;4;20240930 01:05;V;;;;;;
Z;23;4;4;13;
