A;RTSALEDATA;084;20240930 01:05;VALNET;
B;084;3439262;1;20240930 01:05;;506;17;MEMORIAL AVE;ST IVES;2075;115;M;20240823;20240923;980000;;R;RESIDENCE;31;;;0;AU438088;
C;084;3439262;1;20240930 01:05;31/SP81382;
D;084;3439262;1;20240930 01:05;P;;;;;;
D;084;3439262;1;20240930 01:05;P;;;;;;
D;084;3439262;1;20240930 01:05;V;;;;;;
D;084;3439262;1;20240930 01:05;V;;;;;;
B;084;3462136;2;20240930 01:05;;1;2 A;KILLARA AVE;KILLARA;2071;;;20240628;20240920;1200000;;R;RESIDENCE;1;;;0;AU433939;
C;084;3462136;2;20240930 01:05;1/SP82120;
D;084;3462136;2;20240930 01:05;P;;;;;;
D;084;3462136;2;20240930 01:05;P;;;;;;
D;084;3462136;2;20240930 01:05;V;;;;;;
D;084;3462136;2;20240930 01:05;V;;;;;;
B;084;3100667;3;20240930 01:05;;;7 A;SHINFIELD AVE;ST IVES;2075;546.5;M;20240814;20240925;2250000;R3;R;RESIDENCE;;RAY;;0;AU445003;
C;084;3100667;3;20240930 01:05;162/1068976;
D;084;3100667;3;20240930 01:05;P;;;;;;
D;084;3100667;3;20240930 01:05;P;;;;;;
D;084;3100667;3;20240930 01:05;V;;;;;;
B;084;3553372;4;20240930 01:05;KILLARA;312;657;PACIFIC HWY;KILLARA;2071;;;20240725;20240919;715000;;R;RESIDENCE;10;;;0;AU429370;
C;084;3553372;4;20240930 01:05;10/SP84278;
D;084;3553372;4;20240930 01:05;P;;;;;;
D;084;3553372;4;20240930 01:05;V;;;;;;
D;084;3553372;4;20240930 01:05;V;;;;;;
B;084;3552650;5;20240930 01:05;;804;10;AVON RD;PYMBLE;2073;;;20240815;20240926;845000;;R;RESIDENCE;122;;;0;AU447876;
C;084;3552650;5;20240930 01:05;122/SP85351;
D;084;3552650;5;20240930 01:05;P;;;;;;
D;084;3552650;5;20240930 01:05;P;;;;;;
D;084;3552650;5;20240930 01:05;V;;;;;;
D;084;3552650;5;20240930 01:05;V;;;;;;
B;084;4034124;6;20240930 01:05;;21;5;LAMOND DR;TURRAMURRA;2074;81;M;20240912;20240923;630000;;R;RESIDENCE;21;;;0;AU436917;
C;084;4034124;6;20240930 01:05;21/SP95623;
D;084;4034124;6;20240930 01:05;P;;;;;;
D;084;4034124;6;20240930 01:05;P;;;;;;
D;084;4034124;6;20240930 01:05;V;;;;;;
B;084;4058901;7;20240930 01:05;;209;30;HENRY ST;GORDON;2072;84;M;20240809;20240920;675000;;R;RESIDENCE;16;;;0;AU435402;
C;084;4058901;7;20240930 01:05;16/SP96164;
D;084;4058901;7;20240930 01:05;P;;;;;;
D;084;4058901;7;20240930 01:05;P;;;;;;
D;084;4058901;7;20240930 01:05;V;;;;;;
D;084;4058901;7;20240930 01:05;V;;;;;;
B;084;3746809;8;20240930 01:05;;12;5;WALLAROO CL;KILLARA;2071;;;20240814;20240925;1950000;;R;RESIDENCE;12;;;0;AU444923;
C;084;3746809;8;20240930 01:05;12/SP83884;
D;084;3746809;8;20240930 01:05;P;;;;;;
D;084;3746809;8;20240930 01:05;P;;;;;;
D;084;3746809;8;20240930 01:05;V;;;;;;
B;084;702243;9;20240930 01:05;;;10;LINDSAY CL;PYMBLE;2073;1000;M;20240712;20240920;3830000;R2;R;RESIDENCE;;RGT;;0;AU432325;
C;084;702243;9;20240930 01:05;10/252197;
D;084;702243;9;20240930 01:05;P;;;;;;
D;084;702243;9;20240930 01:05;P;;;;;;
D;084;702243;9;20240930 01:05;V;;;;;;
B;084;704907;10;20240930 01:05;;;65;MIMOSA RD;TURRAMURRA;2074;992.7;M;20240817;20240926;2840000;R2;R;RESIDENCE;;REF;;0;AU448568;
C;084;704907;10;20240930 01:05;64/27241;
D;084;704907;10;20240930 01:05;P;;;;;;
D;084;704907;10;20240930 01:05;P;;;;;;
D;084;704907;10;20240930 01:05;V;;;;;;
D;084;704907;10;20240930 01:05;V;;;;;;
B;084;710228;11;20240930 01:05;;;8;PAUL AVE;ST IVES;2075;696.7;M;20240525;20240923;3405000;R2;R;RESIDENCE;;RGS;;0;AU437021;
C;084;710228;11;20240930 01:05;41/16414;
D;084;710228;11;20240930 01:05;P;;;;;;
D;084;710228;11;20240930 01:05;P;;;;;;
D;084;710228;11;20240930 01:05;V;;;;;;
D;084;710228;11;20240930 01:05;V;;;;;;
B;084;718189;12;20240930 01:05;;;50;WATERHOUSE AVE;ST IVES;2075;980.1;M;20240729;20240925;3150000;R2;R;RESIDENCE;;RGS;;0;AU444891;
C;084;718189;12;20240930 01:05;7/55/758377;
D;084;718189;12;20240930 01:05;P;;;;;;
D;084;718189;12;20240930 01:05;V;;;;;;
B;084;688798;13;20240930 01:05;;;170;BURNS RD;TURRAMURRA;2074;1100;M;20240710;20240926;2920000;R2;R;RESIDENCE;;RGU;;0;AU450243;
C;084;688798;13;20240930 01:05;7/30833;
D;084;688798;13;20240930 01:05;P;;;;;;
D;084;688798;13;20240930 01:05;V;;;;;;
D;084;688798;13;20240930 01:05;V;;;;;;
B;084;691669;14;20240930 01:05;;;35;CORNWALL AVE;TURRAMURRA;2074;1334;M;20240810;20240923;2200000;R2;R;RESIDENCE;;REF;;0;AU438147;
C;084;691669;14;20240930 01:05;16/206712;
D;084;691669;14;20240930 01:05;P;;;;;;
D;084;691669;14;20240930 01:05;P;;;;;;
D;084;691669;14;20240930 01:05;V;;;;;;
B;084;710362;15;20240930 01:05;;;56;PENTECOST AVE;PYMBLE;2073;859;M;20240719;20240925;4000000;R2;R;RESIDENCE;;RGT;;0;AU445497;
C;084;710362;15;20240930 01:05;1/565705;
D;084;710362;15;20240930 01:05;P;;;;;;
D;084;710362;15;20240930 01:05;P;;;;;;
D;084;710362;15;20240930 01:05;V;;;;;;
B;084;694458;16;20240930 01:05;;;52;ETON RD;LINDFIELD;2070;836.2;M;20240627;20240925;7350000;R2;R;RESIDENCE;;RGD;;0;AU444393;
C;084;694458;16;20240930 01:05;62/10898;
D;084;694458;16;20240930 01:05;P;;;;;;
D;084;694458;16;20240930 01:05;V;;;;;;
D;084;694458;16;20240930 01:05;V;;;;;;
B;084;710600;17;20240930 01:05;;;40;PLEASANT AVE;EAST LINDFIELD;2070;853.6;M;20240622;20240920;5750000;R2;R;RESIDENCE;;RGJ;;0;AU432685;
C;084;710600;17;20240930 01:05;11/2/758373;
D;084;710600;17;20240930 01:05;P;;;;;;
D;084;710600;17;20240930 01:05;P;;;;;;
D;084;710600;17;20240930 01:05;V;;;;;;
D;084;710600;17;20240930 01:05;V;;;;;;
B;084;697346;18;20240930 01:05;;;16;HAMPDEN AVE;WAHROONGA;2076;923.2;M;20240727;20240925;4850000;R2;R;RESIDENCE;;RHF;;0;AU445666;
C;084;697346;18;20240930 01:05;4/413695;
D;084;697346;18;20240930 01:05;P;;;;;;
D;084;697346;18;20240930 01:05;P;;;;;;
D;084;697346;18;20240930 01:05;V;;;;;;
D;084;697346;18;20240930 01:05;V;;;;;;
B;084;683983;19;20240930 01:05;;;3 A;ANCONA RD;TURRAMURRA;2074;1015;M;20240809;20240920;4280000;R2;R;RESIDENCE;;RHF;;0;AU434587;
C;084;683983;19;20240930 01:05;21/1001829;
D;084;683983;19;20240930 01:05;P;;;;;;
D;084;683983;19;20240930 01:05;P;;;;;;
D;084;683983;19;20240930 01:05;V;;;;;;
D;084;683983;19;20240930 01:05;V;;;;;;
B;084;686617;20;20240930 01:05;;;34;BOBBIN HEAD RD;PYMBLE;2073;1891;M;20240622;20240923;6625000;R2;R;RESIDENCE;;RGU;;0;AU437682;
C;084;686617;20;20240930 01:05;18/8511;
D;084;686617;20;20240930 01:05;P;;;;;;
D;084;686617;20;20240930 01:05;P;;;;;;
D;084;686617;20;20240930 01:05;V;;;;;;
B;084;689360;21;20240930 01:05;;;125;CAMPBELL DR;WAHROONGA;2076;1100;M;20240625;20240923;2100000;R2;R;RESIDENCE;;REA;;0;AU438118;
C;084;689360;21;20240930 01:05;142/224722;
D;084;689360;21;20240930 01:05;P;;;;;;
D;084;689360;21;20240930 01:05;P;;;;;;
D;084;689360;21;20240930 01:05;V;;;;;;
D;084;689360;21;20240930 01:05;V;;;;;;
B;084;708238;22;20240930 01:05;;8;1035;PACIFIC HWY;PYMBLE;2073;;;20240709;20240924;1605000;;R;RESIDENCE;8;;;0;AU442386;
C;084;708238;22;20240930 01:05;8/SP51435;
D;084;708238;22;20240930 01:05;P;;;;;;
D;084;708238;22;20240930 01:05;V;;;;;;
B;084;710813;23;20240930 01:05;;;27;PRIMULA ST;LINDFIELD;2070;836.2;M;20240730;20240920;7700000;R2;R;RESIDENCE;;RGB;;0;AU433344;
C;084;710813;23;20240930 01:05;53/15246;
D;084;710813;23;20240930 01:05;P;;;;;;
D;084;710813;23;20240930 01:05;V;;;;;;
B;084;708351;24;20240930 01:05;;2;1273;PACIFIC HWY;TURRAMURRA;2074;;;20240724;20240923;1800000;;3;OFFICE;2;;;0;AU438099;
C;084;708351;24;20240930 01:05;2/SP12846;
D;084;708351;24;20240930 01:05;P;;;;;;
D;084;708351;24;20240930 01:05;V;;;;;;
B;084;697851;25;20240930 01:05;;;19;HIGHGATE RD;LINDFIELD;2070;836.2;M;20240622;20240924;5685000;R2;R;RESIDENCE;;RGE;;0;AU442638;
C;084;697851;25;20240930 01:05;128/188737;
D;084;697851;25;20240930 01:05;P;;;;;;
D;084;697851;25;20240930 01:05;V;;;;;;
B;084;692846;26;20240930 01:05;;;58;WYOMEE AVE;WEST PYMBLE;2073;935.8;M;20240815;20240926;2300000;R2;R;RESIDENCE;;REN;;0;AU450999;
C;084;692846;26;20240930 01:05;17/210053;
D;084;692846;26;20240930 01:05;P;;;;;;
D;084;692846;26;20240930 01:05;P;;;;;;
D;084;692846;26;20240930 01:05;V;;;;;;
D;084;692846;26;20240930 01:05;V;;;;;;
B;084;690348;27;20240930 01:05;;;36;CHARLES ST;KILLARA;2071;696.8;M;20240830;20240920;4160000;R2;R;RESIDENCE;;RGA;;0;AU433721;
C;084;690348;27;20240930 01:05;165/16187;
D;084;690348;27;20240930 01:05;P;;;;;;
D;084;690348;27;20240930 01:05;P;;;;;;
D;084;690348;27;20240930 01:05;V;;;;;;
B;084;698488;28;20240930 01:05;;;74;HUNTER AVE;ST IVES;2075;948.5;M;20240710;20240925;3200000;R2;R;RESIDENCE;;RGS;;0;AU444798;
C;084;698488;28;20240930 01:05;25/56/758377;
D;084;698488;28;20240930 01:05;P;;;;;;
D;084;698488;28;20240930 01:05;V;;;;;;
B;084;709157;29;20240930 01:05;;13;592;PACIFIC HWY;KILLARA;2071;;;20240815;20240926;880000;;R;RESIDENCE;13;;;0;AU448665;
C;084;709157;29;20240930 01:05;13/SP8999;
D;084;709157;29;20240930 01:05;P;;;;;;
D;084;709157;29;20240930 01:05;V;;;;;;
B;084;717165;30;20240930 01:05;;;41;WALLALONG CRES;WEST PYMBLE;2073;948.5;M;20240625;20240923;3000000;R2;R;RESIDENCE;;REP;;0;AU437173;
C;084;717165;30;20240930 01:05;7/30642;
D;084;717165;30;20240930 01:05;P;;;;;;
D;084;717165;30;20240930 01:05;P;;;;;;
D;084;717165;30;20240930 01:05;V;;;;;;
D;084;717165;30;20240930 01:05;V;;;;;;
B;084;709387;31;20240930 01:05;;7;468;PACIFIC HWY;LINDFIELD;2070;;;20240811;20240923;865000;;R;RESIDENCE;7;;;0;AU439242;
C;084;709387;31;20240930 01:05;7/SP2109;
D;084;709387;31;20240930 01:05;P;;;;;;
D;084;709387;31;20240930 01:05;P;;;;;;
D;084;709387;31;20240930 01:05;V;;;;;;
B;084;709387;32;20240930 01:05;;19;468;PACIFIC HWY;LINDFIELD;2070;;;20240811;20240923;865000;;R;RESIDENCE;19;;;0;AU439242;
C;084;709387;32;20240930 01:05;19/SP2109;
D;084;709387;32;20240930 01:05;P;;;;;;
D;084;709387;32;20240930 01:05;P;;;;;;
D;084;709387;32;20240930 01:05;V;;;;;;
B;084;714665;33;20240930 01:05;;134;183;ST JOHNS AVE;GORDON;2072;;;20240814;20240925;1490001;;R;RESIDENCE;8;;;0;AU444973;
C;084;714665;33;20240930 01:05;8/SP50275;
