A;RTSALEDATA;528;20240930 01:08;VALNET;
B;528;4208701;1;20240930 01:08;;1;48;DEMESTRE ST;YASS;2582;465;M;20240830;20240926;540000;R1;R;RESIDENCE;;RY1;;0;AU450068;
C;528;4208701;1;20240930 01:08;2/271185;
D;528;4208701;1;20240930 01:08;P;;;;;;
D;528;4208701;1;20240930 01:08;V;;;;;;
D;528;4208701;1;20240930 01:08;V;;;;;;
B;528;428757;2;20240930 01:08;;;45;MERRIMAN DR;YASS;2582;700;M;20240809;20240920;525000;R1;R;RESIDENCE;;RY2;;0;AU432117;
C;528;428757;2;20240930 01:08;58/248285;
D;528;428757;2;20240930 01:08;P;;;;;;
D;528;428757;2;20240930 01:08;V;;;;;;
D;528;428757;2;20240930 01:08;V;;;;;;
B;528;482491;3;20240930 01:08;;;4;VICTORIA ST;SUTTON;2620;855;M;20240626;20240920;860000;RU5;R;RESIDENCE;;VST;;0;AU433698;
C;528;482491;3;20240930 01:08;101/604411;
D;528;482491;3;20240930 01:08;P;;;;;;
D;528;482491;3;20240930 01:08;P;;;;;;
D;528;482491;3;20240930 01:08;V;;;;;;
D;528;482491;3;20240930 01:08;V;;;;;;
B;528;4572902;4;20240930 01:08;;;;YEUMBURRA RD;JEIR;2582;7.98;H;20240905;20240917;150000;;R;RESIDENCE;;;;0;AU421862;
C;528;4572902;4;20240930 01:08;PT 1/1306458;
D;528;4572902;4;20240930 01:08;P;;;;;;
D;528;4572902;4;20240930 01:08;P;;;;;;
D;528;4572902;4;20240930 01:08;V;;;;;;
D;528;4572902;4;20240930 01:08;V;;;;;;
B;528;4568642;5;20240930 01:08;;;6;GUISE ST;SUTTON;2620;5171;M;20240612;20240920;880000;RU5;R;RESIDENCE;;VST;;0;AU436326;
C;528;4568642;5;20240930 01:08;66/271494;
D;528;4568642;5;20240930 01:08;P;;;;;;
D;528;4568642;5;20240930 01:08;P;;;;;;
D;528;4568642;5;20240930 01:08;V;;;;;;
D;528;4568642;5;20240930 01:08;V;;;;;;
B;528;4573518;6;20240930 01:08;;;354;FIFESHIRE RD;GOOD HOPE;2582;4.9;H;20230518;20240903;200000;;V;VACANT LAND;;;;0;AU384221;
C;528;4573518;6;20240930 01:08;PT 1/1292358;
D;528;4573518;6;20240930 01:08;P;;;;;;
D;528;4573518;6;20240930 01:08;V;;;;;;
B;528;4546213;7;20240930 01:08;;;132;WOODBURY DR;SUTTON;2620;20;H;20231124;20240924;1500000;C3;V;VACANT LAND;;ERM;;0;AU443376;
C;528;4546213;7;20240930 01:08;30/271494;
D;528;4546213;7;20240930 01:08;P;;;;;;
D;528;4546213;7;20240930 01:08;V;;;;;;
D;528;4546213;7;20240930 01:08;V;;;;;;
B;528;4458071;8;20240930 01:08;;;6;GREEN ST;YASS;2582;1000;M;20240903;20240926;795000;R1;R;RESIDENCE;;RY4;;0;AU448918;
C;528;4458071;8;20240930 01:08;1/1289497;
D;528;4458071;8;20240930 01:08;P;;;;;;
D;528;4458071;8;20240930 01:08;P;;;;;;
D;528;4458071;8;20240930 01:08;V;;;;;;
B;528;4494653;9;20240930 01:08;;;21;YARRAH DR;YASS;2582;642;M;20240904;20240925;399000;R1;V;VACANT LAND;;RY3;;0;AU445127;
C;528;4494653;9;20240930 01:08;53/1269136;
D;528;4494653;9;20240930 01:08;P;;;;;;
D;528;4494653;9;20240930 01:08;P;;;;;;
D;528;4494653;9;20240930 01:08;V;;;;;;
B;528;4450976;10;20240930 01:08;;;4;CABERNET WAY;MURRUMBATEMAN;2582;6888;M;20240912;20240920;1750000;R2;R;RESIDENCE;;RMB;;0;AU435947;
C;528;4450976;10;20240930 01:08;111/1268670;
D;528;4450976;10;20240930 01:08;P;;;;;;
D;528;4450976;10;20240930 01:08;P;;;;;;
D;528;4450976;10;20240930 01:08;V;;;;;;
Z;54;10;10;32;
