A;RTSALEDATA;097;20240930 01:05;VALNET;
B;097;2856885;1;20240930 01:05;;5;374;BEACH RD;BATEHAVEN;2536;77;M;20240828;20240924;350000;;R;RESIDENCE;5;;;0;AU440647;
C;097;2856885;1;20240930 01:05;5/SP65398;
D;097;2856885;1;20240930 01:05;P;;;;;;
D;097;2856885;1;20240930 01:05;V;;;;;;
D;097;2856885;1;20240930 01:05;V;;;;;;
B;097;2911388;2;20240930 01:05;;14;29;CHURCH ST;MORUYA;2537;142.2;M;20240830;20240920;253000;E1;3;COMMERCIAL;;EBM;;0;AU435790;
C;097;2911388;2;20240930 01:05;14/1040386;
D;097;2911388;2;20240930 01:05;P;;;;;;
D;097;2911388;2;20240930 01:05;V;;;;;;
D;097;2911388;2;20240930 01:05;V;;;;;;
B;097;2983482;3;20240930 01:05;;2;3;CHARLES ST;BROULEE;2537;299;M;20240821;20240923;860000;;R;RESIDENCE;2;;;0;AU439471;
C;097;2983482;3;20240930 01:05;2/SP70182;
D;097;2983482;3;20240930 01:05;P;;;;;;
D;097;2983482;3;20240930 01:05;V;;;;;;
B;097;3436412;4;20240930 01:05;;;6;JARRAH WAY;MALUA BAY;2536;9898;M;20240813;20240919;2000000;R2;V;VACANT LAND;;ERH;;0;AU431603;
C;097;3436412;4;20240930 01:05;21, 22/1128806;
D;097;3436412;4;20240930 01:05;P;;;;;;
D;097;3436412;4;20240930 01:05;V;;;;;;
B;097;3549895;5;20240930 01:05;;;126;SUNPATCH PDE;TOMAKIN;2537;;;20240724;20240924;845000;;R;RESIDENCE;2;;;0;AU441831;
C;097;3549895;5;20240930 01:05;2/SP84575;
D;097;3549895;5;20240930 01:05;P;;;;;;
D;097;3549895;5;20240930 01:05;V;;;;;;
D;097;3549895;5;20240930 01:05;V;;;;;;
B;097;4061251;6;20240930 01:05;;;15;FREYCINET DR;SUNSHINE BAY;2536;577.5;M;20240826;20240923;880000;R2;R;RESIDENCE;;ERF;;0;AU438583;
C;097;4061251;6;20240930 01:05;115/1234380;
D;097;4061251;6;20240930 01:05;P;;;;;;
D;097;4061251;6;20240930 01:05;P;;;;;;
D;097;4061251;6;20240930 01:05;V;;;;;;
