A;RTSALEDATA;264;20240930 01:07;VALNET;
B;264;2841535;1;20240930 01:07;;10;24;MILLETT ST;HURSTVILLE;2220;;;20240828;20240925;630000;;R;RESIDENCE;10;;;0;AU445812;
C;264;2841535;1;20240930 01:07;10/SP65618;
D;264;2841535;1;20240930 01:07;P;;;;;;
D;264;2841535;1;20240930 01:07;V;;;;;;
D;264;2841535;1;20240930 01:07;V;;;;;;
B;264;2955535;2;20240930 01:07;;;15 A;WEBSTER AVE;PEAKHURST;2210;395.6;M;20240617;20240923;1485000;R2;R;RESIDENCE;;XKK;;0;AU438493;
C;264;2955535;2;20240930 01:07;2/1047473;
D;264;2955535;2;20240930 01:07;P;;;;;;
D;264;2955535;2;20240930 01:07;V;;;;;;
D;264;2955535;2;20240930 01:07;V;;;;;;
B;264;4171839;3;20240930 01:07;;;12;WONIORA RD;HURSTVILLE;2220;;;20240722;20240923;655000;;R;RESIDENCE;142;;;0;AU438914;
C;264;4171839;3;20240930 01:07;142/SP98576;
D;264;4171839;3;20240930 01:07;P;;;;;;
D;264;4171839;3;20240930 01:07;V;;;;;;
B;264;2977403;4;20240930 01:07;;27;42;WEST ST;HURSTVILLE;2220;;;20240828;20240925;670000;;R;RESIDENCE;27;;;0;AU444409;
C;264;2977403;4;20240930 01:07;27/SP69482;
D;264;2977403;4;20240930 01:07;P;;;;;;
D;264;2977403;4;20240930 01:07;P;;;;;;
D;264;2977403;4;20240930 01:07;V;;;;;;
B;264;2982807;5;20240930 01:07;;;4;KEITH ST;PEAKHURST;2210;422.4;M;20240817;20240924;1300000;R2;R;RESIDENCE;;XMM;;0;AU442507;
C;264;2982807;5;20240930 01:07;4/1051279;
D;264;2982807;5;20240930 01:07;P;;;;;;
D;264;2982807;5;20240930 01:07;P;;;;;;
D;264;2982807;5;20240930 01:07;V;;;;;;
D;264;2982807;5;20240930 01:07;V;;;;;;
B;264;3053219;6;20240930 01:07;;2;14;CARRINGTON AVE;HURSTVILLE;2220;;;20240828;20240920;710000;;R;RESIDENCE;2;;;0;AU433473;
C;264;3053219;6;20240930 01:07;2/SP71698;
D;264;3053219;6;20240930 01:07;P;;;;;;
D;264;3053219;6;20240930 01:07;P;;;;;;
D;264;3053219;6;20240930 01:07;V;;;;;;
D;264;3053219;6;20240930 01:07;V;;;;;;
B;264;3655014;7;20240930 01:07;;21;45;FOREST RD;HURSTVILLE;2220;183;M;20240803;20240920;1014000;;R;RESIDENCE;21;;;0;AU434889;
C;264;3655014;7;20240930 01:07;21/SP87162;
D;264;3655014;7;20240930 01:07;P;;;;;;
D;264;3655014;7;20240930 01:07;V;;;;;;
B;264;4557756;8;20240930 01:07;;303;6;VICTORIA ST;KOGARAH;2217;107;M;20240823;20240920;839500;;R;RESIDENCE;27;;;0;AU433341;
C;264;4557756;8;20240930 01:07;27/SP107485;
D;264;4557756;8;20240930 01:07;P;;;;;;
D;264;4557756;8;20240930 01:07;P;;;;;;
D;264;4557756;8;20240930 01:07;V;;;;;;
B;264;4504485;9;20240930 01:07;;21;2;THE CRESCENT;KINGSGROVE;2208;155;M;20240715;20240923;970000;;R;RESIDENCE;21;;;0;AU439979;
C;264;4504485;9;20240930 01:07;21/SP105696;
D;264;4504485;9;20240930 01:07;P;;;;;;
D;264;4504485;9;20240930 01:07;V;;;;;;
B;264;4504485;10;20240930 01:07;;40;2;THE CRESCENT;KINGSGROVE;2208;77;M;20240816;20240920;549000;;3;WAREHOUSE;40;;;0;AU435942;
C;264;4504485;10;20240930 01:07;40/SP105696;
D;264;4504485;10;20240930 01:07;P;;;;;;
D;264;4504485;10;20240930 01:07;V;;;;;;
B;264;4568320;11;20240930 01:07;;207;89;RAILWAY PDE;MORTDALE;2223;154;M;20240320;20240923;1150000;;R;RESIDENCE;14;;;0;AU438492;
C;264;4568320;11;20240930 01:07;14/SP108188;
D;264;4568320;11;20240930 01:07;P;;;;;;
D;264;4568320;11;20240930 01:07;P;;;;;;
D;264;4568320;11;20240930 01:07;V;;;;;;
D;264;4568320;11;20240930 01:07;V;;;;;;
D;264;4568320;11;20240930 01:07;V;;;;;;
B;264;4517581;12;20240930 01:07;;1509;12;JACK BRABHAM DR;HURSTVILLE;2220;104;M;20240725;20240923;994000;;R;RESIDENCE;155;;;0;AU437490;
C;264;4517581;12;20240930 01:07;155/SP103640;
D;264;4517581;12;20240930 01:07;P;;;;;;
D;264;4517581;12;20240930 01:07;P;;;;;;
D;264;4517581;12;20240930 01:07;V;;;;;;
B;264;4569241;13;20240930 01:07;;;29;BASSETT ST;HURSTVILLE;2220;450.6;M;20240801;20240920;3218880;R2;R;RESIDENCE;;XCC;;0;AU433749;
C;264;4569241;13;20240930 01:07;1/1306027;
D;264;4569241;13;20240930 01:07;P;;;;;;
D;264;4569241;13;20240930 01:07;V;;;;;;
B;264;1462845;14;20240930 01:07;;;47;CALEDONIA CRES;PEAKHURST;2210;569.1;M;20240803;20240920;1750000;R2;R;RESIDENCE;;XKK;;0;AU434249;
C;264;1462845;14;20240930 01:07;22/202901;
D;264;1462845;14;20240930 01:07;P;;;;;;
D;264;1462845;14;20240930 01:07;P;;;;;;
D;264;1462845;14;20240930 01:07;V;;;;;;
B;264;1468723;15;20240930 01:07;;3;50;GEORGE ST;MORTDALE;2223;;;20240805;20240920;607000;;R;RESIDENCE;3;;;0;AU433583;
C;264;1468723;15;20240930 01:07;3/SP7245;
D;264;1468723;15;20240930 01:07;P;;;;;;
D;264;1468723;15;20240930 01:07;V;;;;;;
B;264;1460677;16;20240930 01:07;;;75;BELMORE RD;PEAKHURST;2210;784.1;M;20240814;20240925;1600000;R2;R;RESIDENCE;;XKK;;0;AU444186;
C;264;1460677;16;20240930 01:07;1/226529;
