A;RTSALEDATA;152;20240930 01:06;VALNET;
B;152;1698262;1;20240930 01:06;;1115;2;RESORT DR;COFFS HARBOUR;2450;124;M;20240802;20240920;425000;;R;RESIDENCE;106;;;0;AU432775;
C;152;1698262;1;20240930 01:06;106/SP66945;
D;152;1698262;1;20240930 01:06;P;;;;;;
D;152;1698262;1;20240930 01:06;V;;;;;;
B;152;3401378;2;20240930 01:06;;;2;FARRELL CL;BONVILLE;2450;698;M;20240906;20240920;130000;R2;R;RESIDENCE;;ABT;;0;AU432632;
C;152;3401378;2;20240930 01:06;16/1126372;
D;152;3401378;2;20240930 01:06;P;;;;;;
D;152;3401378;2;20240930 01:06;V;;;;;;
D;152;3401378;2;20240930 01:06;V;;;;;;
B;152;1690750;3;20240930 01:06;;;27;DE CASTELLA DR;BOAMBEE EAST;2452;646;M;20240801;20240920;795500;R2;R;RESIDENCE;;ABT;;0;AU435763;
C;152;1690750;3;20240930 01:06;14/730185;
D;152;1690750;3;20240930 01:06;P;;;;;;
D;152;1690750;3;20240930 01:06;P;;;;;;
D;152;1690750;3;20240930 01:06;V;;;;;;
D;152;1690750;3;20240930 01:06;V;;;;;;
B;152;1701795;4;20240930 01:06;;;34;GUNDAGAI ST;COFFS HARBOUR;2450;777.8;M;20240813;20240924;550000;R2;R;RESIDENCE;;ACH;;0;AU441312;
C;152;1701795;4;20240930 01:06;A/103236;
D;152;1701795;4;20240930 01:06;P;;;;;;
D;152;1701795;4;20240930 01:06;V;;;;;;
D;152;1701795;4;20240930 01:06;V;;;;;;
B;152;1691346;5;20240930 01:06;;6;99;FIRST AVE;SAWTELL;2452;;;20240814;20240926;315000;;R;RESIDENCE;6;;;50;AU447712;
C;152;1691346;5;20240930 01:06;6/SP21965;
D;152;1691346;5;20240930 01:06;P;;;;;;
D;152;1691346;5;20240930 01:06;P;;;;;;
D;152;1691346;5;20240930 01:06;P;;;;;;
D;152;1691346;5;20240930 01:06;P;;;;;;
D;152;1691346;5;20240930 01:06;V;;;;;;
D;152;1691346;5;20240930 01:06;V;;;;;;
D;152;1691346;5;20240930 01:06;V;;;;;;
B;152;1688975;6;20240930 01:06;;;113;ARCHVILLE STATION RD;BONVILLE;2450;4.684;H;20240716;20240924;1250000;RU2;R;RESIDENCE;;RRS;;0;AU441773;
C;152;1688975;6;20240930 01:06;3/554460;
D;152;1688975;6;20240930 01:06;P;;;;;;
D;152;1688975;6;20240930 01:06;P;;;;;;
D;152;1688975;6;20240930 01:06;V;;;;;;
B;152;1689174;7;20240930 01:06;;;27;BANGALEE CRES;TOORMINA;2452;720.8;M;20240823;20240920;726000;R2;R;RESIDENCE;;ABT;;0;AU433273;
C;152;1689174;7;20240930 01:06;87/242844;
D;152;1689174;7;20240930 01:06;P;;;;;;
D;152;1689174;7;20240930 01:06;V;;;;;;
D;152;1689174;7;20240930 01:06;V;;;;;;
B;152;1694604;8;20240930 01:06;;;2 A;PLUNKETT CRES;BOAMBEE;2450;3114;M;20240830;20240924;1614000;R5;R;RESIDENCE;;LBM;;0;AU443537;
C;152;1694604;8;20240930 01:06;2/790321;
D;152;1694604;8;20240930 01:06;P;;;;;;
D;152;1694604;8;20240930 01:06;P;;;;;;
D;152;1694604;8;20240930 01:06;V;;;;;;
D;152;1694604;8;20240930 01:06;V;;;;;;
B;152;1691948;9;20240930 01:06;;;18;HARVIE DR;BOAMBEE EAST;2452;842.7;M;20240822;20240926;640000;R2;R;RESIDENCE;;ABT;;0;AU449317;
C;152;1691948;9;20240930 01:06;413/261243;
D;152;1691948;9;20240930 01:06;P;;;;;;
D;152;1691948;9;20240930 01:06;P;;;;;;
D;152;1691948;9;20240930 01:06;V;;;;;;
B;152;1697605;10;20240930 01:06;;;84;ARGYLL ST;COFFS HARBOUR;2450;713.5;M;20240816;20240920;790000;R2;R;RESIDENCE;;ACH;;0;AU433923;
C;152;1697605;10;20240930 01:06;70/250052;
D;152;1697605;10;20240930 01:06;P;;;;;;
D;152;1697605;10;20240930 01:06;P;;;;;;
D;152;1697605;10;20240930 01:06;V;;;;;;
B;152;1700316;11;20240930 01:06;;;12;DIGGERS HEADLAND PL;COFFS HARBOUR;2450;558;M;20240827;20240924;2350000;R2;R;RESIDENCE;;ADB;;0;AU440650;
C;152;1700316;11;20240930 01:06;172/853395;
D;152;1700316;11;20240930 01:06;P;;;;;;
D;152;1700316;11;20240930 01:06;V;;;;;;
B;152;1692480;12;20240930 01:06;;2;53;JEMALONG CRES;TOORMINA;2452;;;20240910;20240924;600000;;R;RESIDENCE;2;;;0;AU441318;
C;152;1692480;12;20240930 01:06;2/SP17410;
D;152;1692480;12;20240930 01:06;P;;;;;;
D;152;1692480;12;20240930 01:06;V;;;;;;
D;152;1692480;12;20240930 01:06;V;;;;;;
B;152;1697986;13;20240930 01:06;;3;71;AZALEA AVE;COFFS HARBOUR;2450;;;20240812;20240926;330000;;R;RESIDENCE;3;;;0;AU450200;
C;152;1697986;13;20240930 01:06;3/SP21808;
D;152;1697986;13;20240930 01:06;P;;;;;;
D;152;1697986;13;20240930 01:06;V;;;;;;
B;152;1703416;14;20240930 01:06;;;10;LOCKYER CL;COFFS HARBOUR;2450;702;M;20240826;20240924;850000;R2;R;RESIDENCE;;ACH;;0;AU441045;
C;152;1703416;14;20240930 01:06;5/263215;
D;152;1703416;14;20240930 01:06;P;;;;;;
D;152;1703416;14;20240930 01:06;P;;;;;;
D;152;1703416;14;20240930 01:06;V;;;;;;
B;152;1703739;15;20240930 01:06;;;7;MANN CL;COFFS HARBOUR;2450;828.2;M;20240821;20240920;610000;R2;R;RESIDENCE;;ACH;;0;AU436314;
C;152;1703739;15;20240930 01:06;15/262078;
D;152;1703739;15;20240930 01:06;P;;;;;;
D;152;1703739;15;20240930 01:06;P;;;;;;
D;152;1703739;15;20240930 01:06;V;;;;;;
B;152;1714501;16;20240930 01:06;;;4;SHANAHAN CL;WOOLGOOLGA;2456;702;M;20240814;20240926;725000;R2;R;RESIDENCE;;AWL;;0;AU447786;
C;152;1714501;16;20240930 01:06;143/788804;
D;152;1714501;16;20240930 01:06;P;;;;;;
D;152;1714501;16;20240930 01:06;V;;;;;;
D;152;1714501;16;20240930 01:06;V;;;;;;
B;152;1707165;17;20240930 01:06;;;70;TALOUMBI RD;COFFS HARBOUR;2450;700.2;M;20240827;20240924;570000;R2;R;RESIDENCE;;ACH;;0;AU441082;
C;152;1707165;17;20240930 01:06;81/262800;
D;152;1707165;17;20240930 01:06;P;;;;;;
D;152;1707165;17;20240930 01:06;P;;;;;;
D;152;1707165;17;20240930 01:06;V;;;;;;
B;152;1707591;18;20240930 01:06;;8;50;VICTORIA ST;COFFS HARBOUR;2450;;;20240828;20240925;435000;;R;RESIDENCE;8;;;0;AU446044;
C;152;1707591;18;20240930 01:06;8/SP10473;
D;152;1707591;18;20240930 01:06;P;;;;;;
