A;RTSALEDATA;224;20240930 01:07;VALNET;
B;224;2529080;1;20240930 01:07;;;9;ANTONIA CRES;CRANEBROOK;2749;612.1;M;20240815;20240926;930000;R2;R;RESIDENCE;;RAV;;0;AU449292;
C;224;2529080;1;20240930 01:07;87/622448;
D;224;2529080;1;20240930 01:07;P;;;;;;
D;224;2529080;1;20240930 01:07;P;;;;;;
D;224;2529080;1;20240930 01:07;V;;;;;;
D;224;2529080;1;20240930 01:07;V;;;;;;
B;224;3377319;2;20240930 01:07;;2;51;WESTBANK AVE;EMU PLAINS;2750;;;20240607;20240923;1400000;;R;RESIDENCE;2;;;0;AU439273;
C;224;3377319;2;20240930 01:07;2/SP80484;
D;224;3377319;2;20240930 01:07;P;;;;;;
D;224;3377319;2;20240930 01:07;P;;;;;;
D;224;3377319;2;20240930 01:07;V;;;;;;
B;224;3430303;3;20240930 01:07;;1;282;HIGH ST;PENRITH;2750;168;M;20240827;20240920;760000;;3;OFFICE;1;;;0;AU435438;
C;224;3430303;3;20240930 01:07;1/SP81675;
D;224;3430303;3;20240930 01:07;P;;;;;;
D;224;3430303;3;20240930 01:07;V;;;;;;
B;224;3432519;4;20240930 01:07;;;93;MOUNT VERNON RD;MOUNT VERNON;2178;1.005;H;20240916;20240923;3900000;C4;R;RESIDENCE;;EMV;;0;AU440115;
C;224;3432519;4;20240930 01:07;891/1134951;
D;224;3432519;4;20240930 01:07;P;;;;;;
D;224;3432519;4;20240930 01:07;V;;;;;;
B;224;3464973;5;20240930 01:07;;1;2;REGENTVILLE RD;JAMISONTOWN;2750;;;20240824;20240924;505000;;R;RESIDENCE;1;;;0;AU442729;
C;224;3464973;5;20240930 01:07;1/SP82267;
D;224;3464973;5;20240930 01:07;P;;;;;;
D;224;3464973;5;20240930 01:07;P;;;;;;
D;224;3464973;5;20240930 01:07;V;;;;;;
B;224;3464973;6;20240930 01:07;;18;2;REGENTVILLE RD;JAMISONTOWN;2750;;;20240824;20240920;501000;;R;RESIDENCE;18;;;0;AU436200;
C;224;3464973;6;20240930 01:07;18/SP82267;
D;224;3464973;6;20240930 01:07;P;;;;;;
D;224;3464973;6;20240930 01:07;P;;;;;;
D;224;3464973;6;20240930 01:07;V;;;;;;
B;224;3470812;7;20240930 01:07;;14;13;REGENTVILLE RD;JAMISONTOWN;2750;;;20240823;20240920;470000;;R;RESIDENCE;14;;;0;AU432669;
C;224;3470812;7;20240930 01:07;14/SP82493;
D;224;3470812;7;20240930 01:07;P;;;;;;
D;224;3470812;7;20240930 01:07;V;;;;;;
B;224;3470812;8;20240930 01:07;;20;13;REGENTVILLE RD;JAMISONTOWN;2750;;;20240812;20240923;500000;;R;RESIDENCE;20;;;0;AU439338;
C;224;3470812;8;20240930 01:07;20/SP82493;
D;224;3470812;8;20240930 01:07;P;;;;;;
D;224;3470812;8;20240930 01:07;V;;;;;;
B;224;4066009;9;20240930 01:07;;302 C;48;DERBY ST;KINGSWOOD;2747;;;20240816;20240920;515000;;R;RESIDENCE;122;;;0;AU433544;
C;224;4066009;9;20240930 01:07;122/SP98423;
D;224;4066009;9;20240930 01:07;P;;;;;;
D;224;4066009;9;20240930 01:07;P;;;;;;
D;224;4066009;9;20240930 01:07;V;;;;;;
D;224;4066009;9;20240930 01:07;V;;;;;;
B;224;4178304;10;20240930 01:07;;90;35;BARBER AVE;PENRITH;2750;;;20240807;20240920;585000;;R;RESIDENCE;90;;;0;AU434468;
C;224;4178304;10;20240930 01:07;90/SP98743;
D;224;4178304;10;20240930 01:07;P;;;;;;
D;224;4178304;10;20240930 01:07;P;;;;;;
D;224;4178304;10;20240930 01:07;V;;;;;;
B;224;2527853;11;20240930 01:07;;4;40;ALBERT ST;WERRINGTON;2747;;;20240811;20240923;646111;;R;RESIDENCE;4;;;0;AU437994;
C;224;2527853;11;20240930 01:07;4/SP58731;
