A;RTSALEDATA;092;20240930 01:05;VALNET;
B;092;952080;1;20240930 01:05;;;9;BRAND ST;ARTARMON;2064;410.08;M;20240727;20240923;2990000;R2;R;RESIDENCE;;RAE;;0;AU438423;
C;092;952080;1;20240930 01:05;1/962061;
D;092;952080;1;20240930 01:05;P;;;;;;
D;092;952080;1;20240930 01:05;P;;;;;;
D;092;952080;1;20240930 01:05;V;;;;;;
B;092;949855;2;20240930 01:05;;;5;ALPHA RD;WILLOUGHBY;2068;657.6;M;20240815;20240926;3400000;R2;R;RESIDENCE;;RAD;;0;AU449326;
C;092;949855;2;20240930 01:05;B/340167;
D;092;949855;2;20240930 01:05;P;;;;;;
D;092;949855;2;20240930 01:05;V;;;;;;
B;092;3091398;3;20240930 01:05;;3;75;STANLEY ST;CHATSWOOD;2067;;;20240827;20240924;800000;;R;RESIDENCE;3;;;0;AU441037;
C;092;3091398;3;20240930 01:05;3/SP72774;
D;092;3091398;3;20240930 01:05;P;;;;;;
D;092;3091398;3;20240930 01:05;V;;;;;;
B;092;3512648;4;20240930 01:05;;1;67;STANLEY ST;CHATSWOOD;2067;;;20240816;20240926;1100000;;R;RESIDENCE;1;;;0;AU448800;
C;092;3512648;4;20240930 01:05;1/SP82539;
D;092;3512648;4;20240930 01:05;P;;;;;;
D;092;3512648;4;20240930 01:05;V;;;;;;
D;092;3512648;4;20240930 01:05;V;;;;;;
D;092;3512648;4;20240930 01:05;V;;;;;;
B;092;4549834;5;20240930 01:05;BUILDING C ACACIA;410;19;RICHMOND AVE;WILLOUGHBY;2068;75;M;20240827;20240924;985000;;R;RESIDENCE;52;;;0;AU440789;
C;092;4549834;5;20240930 01:05;52/SP107582;
D;092;4549834;5;20240930 01:05;P;;;;;;
D;092;4549834;5;20240930 01:05;P;;;;;;
D;092;4549834;5;20240930 01:05;V;;;;;;
B;092;4553459;6;20240930 01:05;BUILDING H - MARION;303;17;RICHMOND AVE;WILLOUGHBY;2068;102;M;20240815;20240920;1535000;;R;RESIDENCE;86;;;0;AU432728;
C;092;4553459;6;20240930 01:05;86/SP107583;
D;092;4553459;6;20240930 01:05;P;;;;;;
D;092;4553459;6;20240930 01:05;V;;;;;;
B;092;4553459;7;20240930 01:05;BUILDING H - MARION;403;17;RICHMOND AVE;WILLOUGHBY;2068;104;M;20240820;20240920;1555000;;R;RESIDENCE;96;;;0;AU432729;
C;092;4553459;7;20240930 01:05;96/SP107583;
D;092;4553459;7;20240930 01:05;P;;;;;;
D;092;4553459;7;20240930 01:05;V;;;;;;
B;092;958837;8;20240930 01:05;;;11;GLENROY AVE;MIDDLE COVE;2068;744.1;M;20240817;20240926;2700000;C4;R;RESIDENCE;;ELM;;0;AU449727;
C;092;958837;8;20240930 01:05;1/560017;
D;092;958837;8;20240930 01:05;P;;;;;;
D;092;958837;8;20240930 01:05;V;;;;;;
B;092;951351;9;20240930 01:05;;;114;BEACONSFIELD RD;CHATSWOOD;2067;904.2;M;20240821;20240920;3630000;C4;R;RESIDENCE;;ELA;;0;AU432572;
C;092;951351;9;20240930 01:05;Y/402347;
D;092;951351;9;20240930 01:05;P;;;;;;
D;092;951351;9;20240930 01:05;V;;;;;;
D;092;951351;9;20240930 01:05;V;;;;;;
B;092;959594;10;20240930 01:05;;2;142;HAMPDEN RD;ARTARMON;2064;;;20240815;20240926;895000;;R;RESIDENCE;2;;;0;AU448697;
C;092;959594;10;20240930 01:05;2/SP76;
D;092;959594;10;20240930 01:05;P;;;;;;
D;092;959594;10;20240930 01:05;P;;;;;;
D;092;959594;10;20240930 01:05;V;;;;;;
B;092;965252;11;20240930 01:05;;;401;MOWBRAY RD W;CHATSWOOD;2067;1081;M;20240913;20240925;5050000;R2;R;RESIDENCE;;RAB;;0;AU443903;
C;092;965252;11;20240930 01:05;1/530366;
D;092;965252;11;20240930 01:05;P;;;;;;
D;092;965252;11;20240930 01:05;V;;;;;;
D;092;965252;11;20240930 01:05;V;;;;;;
B;092;967913;12;20240930 01:05;;4;36;PARK RD;NAREMBURN;2065;;;20240814;20240925;1175000;;R;RESIDENCE;3;;;0;AU446777;
C;092;967913;12;20240930 01:05;3/SP57497;
D;092;967913;12;20240930 01:05;P;;;;;;
D;092;967913;12;20240930 01:05;P;;;;;;
D;092;967913;12;20240930 01:05;V;;;;;;
D;092;967913;12;20240930 01:05;V;;;;;;
B;092;965535;13;20240930 01:05;;23;166;MOWBRAY RD;WILLOUGHBY;2068;;;20240814;20240925;1050000;;R;RESIDENCE;23;;;0;AU444848;
C;092;965535;13;20240930 01:05;23/SP9788;
D;092;965535;13;20240930 01:05;P;;;;;;
D;092;965535;13;20240930 01:05;P;;;;;;
D;092;965535;13;20240930 01:05;V;;;;;;
B;092;971099;14;20240930 01:05;;;5;SMITH RD;ARTARMON;2064;695.5;M;20240622;20240920;3260000;R2;R;RESIDENCE;;RAE;;0;AU433917;
C;092;971099;14;20240930 01:05;1/963189;
D;092;971099;14;20240930 01:05;P;;;;;;
D;092;971099;14;20240930 01:05;V;;;;;;
