A;RTSALEDATA;001;20240930 01:05;VALNET;
B;001;3380992;1;20240930 01:05;;;36 A;BRIDGE ST;CESSNOCK;2325;404.9;M;20240815;20240926;619000;R3;R;RESIDENCE;;MAA;;0;AU449056;
C;001;3380992;1;20240930 01:05;2/1125660;
D;001;3380992;1;20240930 01:05;P;;;;;;
D;001;3380992;1;20240930 01:05;P;;;;;;
D;001;3380992;1;20240930 01:05;V;;;;;;
B;001;4197101;2;20240930 01:05;;1;23 A;HICKEY ST;CESSNOCK;2325;;;20240809;20240920;575000;;R;RESIDENCE;1;;;0;AU434097;
C;001;4197101;2;20240930 01:05;1/SP99238;
D;001;4197101;2;20240930 01:05;P;;;;;;
D;001;4197101;2;20240930 01:05;V;;;;;;
D;001;4197101;2;20240930 01:05;V;;;;;;
B;001;4206985;3;20240930 01:05;;;19;LOCKWOOD ST;NORTH ROTHBURY;2335;510;M;20240827;20240924;815000;R1;R;RESIDENCE;;FCB;;0;AU441523;
C;001;4206985;3;20240930 01:05;1752/1240739;
D;001;4206985;3;20240930 01:05;P;;;;;;
D;001;4206985;3;20240930 01:05;P;;;;;;
D;001;4206985;3;20240930 01:05;V;;;;;;
B;001;4225350;4;20240930 01:05;;;89;TALLEYRAND CCT;GRETA;2334;2275;M;20240815;20240926;610000;R2;V;VACANT LAND;;AAJ;;0;AU447905;
C;001;4225350;4;20240930 01:05;3210/1250482;
D;001;4225350;4;20240930 01:05;P;;;;;;
D;001;4225350;4;20240930 01:05;P;;;;;;
D;001;4225350;4;20240930 01:05;V;;;;;;
B;001;8555;5;20240930 01:05;;;10;SPERRY ST;CESSNOCK;2325;669.05;M;20240919;20240924;608000;R3;R;RESIDENCE;;MAA;;0;AU441660;
C;001;8555;5;20240930 01:05;15/2/6102;
D;001;8555;5;20240930 01:05;P;;;;;;
D;001;8555;5;20240930 01:05;P;;;;;;
D;001;8555;5;20240930 01:05;V;;;;;;
D;001;8555;5;20240930 01:05;V;;;;;;
B;001;79;6;20240930 01:05;;;44;ABERDARE RD;CESSNOCK;2325;617.47;M;20240830;20240926;632000;R3;R;RESIDENCE;;MAA;;0;AU447714;
C;001;79;6;20240930 01:05;2/956499;
D;001;79;6;20240930 01:05;P;;;;;;
D;001;79;6;20240930 01:05;P;;;;;;
D;001;79;6;20240930 01:05;V;;;;;;
B;001;6827;7;20240930 01:05;;;15;HALCYON ST;CESSNOCK;2325;676.6;M;20240816;20240920;520000;R3;R;RESIDENCE;;MAA;;0;AU432531;
C;001;6827;7;20240930 01:05;4/D/5380;
D;001;6827;7;20240930 01:05;P;;;;;;
D;001;6827;7;20240930 01:05;P;;;;;;
D;001;6827;7;20240930 01:05;V;;;;;;
D;001;6827;7;20240930 01:05;V;;;;;;
B;001;2531;8;20240930 01:05;;;32;LISMORE ST;ABERMAIN;2326;714.5;M;20240827;20240920;645000;R2;R;RESIDENCE;;AAM;;0;AU433235;
C;001;2531;8;20240930 01:05;7/15055;
D;001;2531;8;20240930 01:05;P;;;;;;
D;001;2531;8;20240930 01:05;P;;;;;;
D;001;2531;8;20240930 01:05;V;;;;;;
B;001;542;9;20240930 01:05;;;32;COOPER ST;CESSNOCK;2325;809.43;M;20240923;20240923;870000;R3;R;RESIDENCE;;MAA;;0;AU438290;
C;001;542;9;20240930 01:05;1/H/4633;
D;001;542;9;20240930 01:05;P;;;;;;
D;001;542;9;20240930 01:05;P;;;;;;
D;001;542;9;20240930 01:05;V;;;;;;
B;001;5519;10;20240930 01:05;;;28;BARRETT AVE;CESSNOCK;2325;613.11;M;20240809;20240920;580000;R3;R;RESIDENCE;;MAA;;0;AU434353;
C;001;5519;10;20240930 01:05;17/13251;
D;001;5519;10;20240930 01:05;P;;;;;;
D;001;5519;10;20240930 01:05;P;;;;;;
D;001;5519;10;20240930 01:05;V;;;;;;
D;001;5519;10;20240930 01:05;V;;;;;;
B;001;5534;11;20240930 01:05;;;4;BELMONT AVE;CESSNOCK;2325;828.3;M;20240821;20240925;660500;R2;R;RESIDENCE;;AAC;;0;AU446687;
C;001;5534;11;20240930 01:05;181/28268;
D;001;5534;11;20240930 01:05;P;;;;;;
D;001;5534;11;20240930 01:05;P;;;;;;
D;001;5534;11;20240930 01:05;V;;;;;;
B;001;8236;12;20240930 01:05;;;26;NORTH AVE;CESSNOCK;2325;809.4;M;20240621;20240923;1430000;MU1;3;COMMERCIAL;;MUC;;0;AU437328;
C;001;8236;12;20240930 01:05;7, 8/K/9252;
D;001;8236;12;20240930 01:05;P;;;;;;
D;001;8236;12;20240930 01:05;V;;;;;;
D;001;8236;12;20240930 01:05;V;;;;;;
B;001;13954;13;20240930 01:05;;;2;SAWYER ST;PAXTON;2325;442.6;M;20240826;20240923;490000;RU5;R;RESIDENCE;;RAB;;0;AU438128;
C;001;13954;13;20240930 01:05;1/318934;
D;001;13954;13;20240930 01:05;P;;;;;;
D;001;13954;13;20240930 01:05;P;;;;;;
D;001;13954;13;20240930 01:05;V;;;;;;
D;001;13954;13;20240930 01:05;V;;;;;;
B;001;11361;14;20240930 01:05;;;142;DEAKIN ST;KURRI KURRI;2327;1686;M;20240826;20240923;650000;R2;R;RESIDENCE;;AAO;;0;AU438257;
C;001;11361;14;20240930 01:05;3/308304;
D;001;11361;14;20240930 01:05;P;;;;;;
D;001;11361;14;20240930 01:05;V;;;;;;
B;001;14180;15;20240930 01:05;;;24;EVATT ST;PELAW MAIN;2327;568;M;20240821;20240925;625000;R2;R;RESIDENCE;;AAO;;0;AU445249;
C;001;14180;15;20240930 01:05;36/263594;
D;001;14180;15;20240930 01:05;P;;;;;;
D;001;14180;15;20240930 01:05;V;;;;;;
D;001;14180;15;20240930 01:05;V;;;;;;
B;001;11634;16;20240930 01:05;;;10;GALLOWAY ST;KURRI KURRI;2327;630.02;M;20240730;20240924;635000;R2;R;RESIDENCE;;AAO;;0;AU440856;
C;001;11634;16;20240930 01:05;8/15235;
D;001;11634;16;20240930 01:05;P;;;;;;
D;001;11634;16;20240930 01:05;V;;;;;;
D;001;11634;16;20240930 01:05;V;;;;;;
B;001;9454;17;20240930 01:05;;;27;HUNTER ST;GRETA;2334;758.8;M;20240722;20240920;595000;R2;R;RESIDENCE;;AAJ;;0;AU434310;
C;001;9454;17;20240930 01:05;1/1090279;
D;001;9454;17;20240930 01:05;P;;;;;;
D;001;9454;17;20240930 01:05;P;;;;;;
D;001;9454;17;20240930 01:05;V;;;;;;
B;001;15117;18;20240930 01:05;;;37;FOURTH ST;WESTON;2326;809.4;M;20240812;20240923;542500;R2;R;RESIDENCE;;AAN;;0;AU439011;
C;001;15117;18;20240930 01:05;18/16/979187;
D;001;15117;18;20240930 01:05;P;;;;;;
D;001;15117;18;20240930 01:05;P;;;;;;
D;001;15117;18;20240930 01:05;V;;;;;;
D;001;15117;18;20240930 01:05;V;;;;;;
B;001;17828;19;20240930 01:05;;;1403;BOREE VALLEY RD;LAGUNA;2325;20.23;H;20240722;20240920;116666;RU2;R;RESIDENCE;;RAF;;0;AU432567;
C;001;17828;19;20240930 01:05;27/755213;
D;001;17828;19;20240930 01:05;P;;;;;;
D;001;17828;19;20240930 01:05;P;;;;;;
D;001;17828;19;20240930 01:05;V;;;;;;
D;001;17828;19;20240930 01:05;V;;;;;;
D;001;17828;19;20240930 01:05;V;;;;;;
B;001;15416;20;20240930 01:05;;;13;NINTH ST;WESTON;2326;809.43;M;20240816;20240920;605000;R2;R;RESIDENCE;;AAN;;0;AU433197;
C;001;15416;20;20240930 01:05;8/25/979187;
D;001;15416;20;20240930 01:05;P;;;;;;
D;001;15416;20;20240930 01:05;P;;;;;;
D;001;15416;20;20240930 01:05;V;;;;;;
