A;RTSALEDATA;511;20240930 01:08;VALNET;
B;511;2901136;1;20240930 01:08;;;;BUSHS CREEK RD;TIMOR;2338;58.46;H;20240809;20240920;12950000;RU1;3;FARM;;RRN;;0;AU434696;
C;511;2901136;1;20240930 01:08;2/542272;
D;511;2901136;1;20240930 01:08;P;;;;;;
D;511;2901136;1;20240930 01:08;V;;;;;;
D;511;2901136;1;20240930 01:08;V;;;;;;
D;511;2901136;1;20240930 01:08;V;;;;;;
D;511;2901136;1;20240930 01:08;V;;;;;;
B;511;2901137;2;20240930 01:08;FERNLEIGH;;;BUSHS CREEK RD;TIMOR;2338;66.166;H;20240809;20240920;12950000;RU1;3;FARM;;RRN;;0;AU434696;
C;511;2901137;2;20240930 01:08;206/750922;
D;511;2901137;2;20240930 01:08;P;;;;;;
D;511;2901137;2;20240930 01:08;V;;;;;;
D;511;2901137;2;20240930 01:08;V;;;;;;
D;511;2901137;2;20240930 01:08;V;;;;;;
D;511;2901137;2;20240930 01:08;V;;;;;;
B;511;2902800;3;20240930 01:08;;;49;SATUR RD;SCONE;2337;551.3;M;20240827;20240924;430000;R1;R;RESIDENCE;;AAS;;0;AU440791;
C;511;2902800;3;20240930 01:08;11/839841;
D;511;2902800;3;20240930 01:08;P;;;;;;
D;511;2902800;3;20240930 01:08;P;;;;;;
D;511;2902800;3;20240930 01:08;V;;;;;;
B;511;2651496;4;20240930 01:08;;;84;MACKENZIE ST;MERRIWA;2329;1718;M;20240815;20240926;595000;R1;R;RESIDENCE;;ASR;;0;AU450369;
C;511;2651496;4;20240930 01:08;13/251928;
D;511;2651496;4;20240930 01:08;P;;;;;;
D;511;2651496;4;20240930 01:08;P;;;;;;
D;511;2651496;4;20240930 01:08;V;;;;;;
D;511;2651496;4;20240930 01:08;V;;;;;;
B;511;2651638;5;20240930 01:08;;;9;VENNACHER ST;MERRIWA;2329;3035;M;20240813;20240924;350000;R1;R;RESIDENCE;;ASR;;0;AU440829;
C;511;2651638;5;20240930 01:08;13, 14/549 11/3/758672;
D;511;2651638;5;20240930 01:08;P;;;;;;
D;511;2651638;5;20240930 01:08;P;;;;;;
D;511;2651638;5;20240930 01:08;V;;;;;;
D;511;2651638;5;20240930 01:08;V;;;;;;
B;511;2652470;6;20240930 01:08;;;46;SALISBURY ST;BLANDFORD;2338;4046;M;20240903;20240924;180000;RU5;R;RESIDENCE;;ZBL;;0;AU441313;
C;511;2652470;6;20240930 01:08;1, 2/1148988;
D;511;2652470;6;20240930 01:08;P;;;;;;
D;511;2652470;6;20240930 01:08;P;;;;;;
D;511;2652470;6;20240930 01:08;V;;;;;;
B;511;291892;7;20240930 01:08;;;1511;GUNDY RD;SCONE;2337;422.864;H;20240717;20240816;3725000;RU1;R;RESIDENCE;;RST;;0;AU339326;
C;511;291892;7;20240930 01:08;4/336816 116, 117/455113 3, 6, 27, 38, 49, 67, 68, 82, 110, 111, 112/7;
C;511;291892;7;20240930 01:08;50929 Enclosure Permit 656267;
D;511;291892;7;20240930 01:08;P;;;;;;
D;511;291892;7;20240930 01:08;V;;;;;;
B;511;294602;8;20240930 01:08;;;33;OXFORD RD;SCONE;2337;1012;M;20240815;20240926;542000;R1;R;RESIDENCE;;AAE;;0;AU450897;
C;511;294602;8;20240930 01:08;39/8/2958;
D;511;294602;8;20240930 01:08;P;;;;;;
D;511;294602;8;20240930 01:08;V;;;;;;
B;511;295046;9;20240930 01:08;;;17;SMITH ST;SCONE;2337;1391;M;20240812;20240923;520000;R1;R;RESIDENCE;;AAE;;0;AU437687;
C;511;295046;9;20240930 01:08;6/8132;
D;511;295046;9;20240930 01:08;P;;;;;;
D;511;295046;9;20240930 01:08;V;;;;;;
B;511;292589;10;20240930 01:08;;;101;BEDFORD ST;ABERDEEN;2336;836;M;20240809;20240920;462500;R1;R;RESIDENCE;;AAA;;0;AU434386;
C;511;292589;10;20240930 01:08;12/261048;
D;511;292589;10;20240930 01:08;P;;;;;;
D;511;292589;10;20240930 01:08;P;;;;;;
D;511;292589;10;20240930 01:08;V;;;;;;
B;511;292838;11;20240930 01:08;;;13;MACKENZIE ST;ABERDEEN;2336;760;M;20240814;20240925;580000;R1;R;RESIDENCE;;AAA;;0;AU446779;
C;511;292838;11;20240930 01:08;24/255878;
D;511;292838;11;20240930 01:08;P;;;;;;
D;511;292838;11;20240930 01:08;V;;;;;;
D;511;292838;11;20240930 01:08;V;;;;;;
B;511;295495;12;20240930 01:08;;;106;MOOBI RD;SCONE;2337;4.026;H;20240821;20240925;1000000;R5;R;RESIDENCE;;RSE;;0;AU445433;
C;511;295495;12;20240930 01:08;1/937898;
D;511;295495;12;20240930 01:08;P;;;;;;
D;511;295495;12;20240930 01:08;P;;;;;;
D;511;295495;12;20240930 01:08;V;;;;;;
B;511;293425;13;20240930 01:08;;;50;BARTON ST;SCONE;2337;760;M;20240729;20240923;590000;R1;R;RESIDENCE;;AAE;;0;AU438267;
C;511;293425;13;20240930 01:08;35/251794;
D;511;293425;13;20240930 01:08;P;;;;;;
D;511;293425;13;20240930 01:08;V;;;;;;
D;511;293425;13;20240930 01:08;V;;;;;;
B;511;293505;14;20240930 01:08;;;17;BORONIA ST;SCONE;2337;891.6;M;20240718;20240926;510000;R1;R;RESIDENCE;;AAE;;0;AU450488;
C;511;293505;14;20240930 01:08;20/26571;
D;511;293505;14;20240930 01:08;P;;;;;;
D;511;293505;14;20240930 01:08;P;;;;;;
D;511;293505;14;20240930 01:08;V;;;;;;
B;511;294089;15;20240930 01:08;;;12;KILGALLIN CL;SCONE;2337;8594;M;20240710;20240920;980000;R1;R;RESIDENCE;;AAF;;0;AU435526;
C;511;294089;15;20240930 01:08;12/837411;
D;511;294089;15;20240930 01:08;P;;;;;;
D;511;294089;15;20240930 01:08;P;;;;;;
D;511;294089;15;20240930 01:08;V;;;;;;
D;511;294089;15;20240930 01:08;V;;;;;;
B;511;4467696;16;20240930 01:08;;;;PAGES CREEK RD;PAGES CREEK;2337;170.5;H;20240809;20240920;12950000;RU1;3;FARM;;RRE;;0;AU434696;
C;511;4467696;16;20240930 01:08;101/1288788;
D;511;4467696;16;20240930 01:08;P;;;;;;
D;511;4467696;16;20240930 01:08;V;;;;;;
D;511;4467696;16;20240930 01:08;V;;;;;;
D;511;4467696;16;20240930 01:08;V;;;;;;
D;511;4467696;16;20240930 01:08;V;;;;;;
B;511;4435840;17;20240930 01:08;;;1609;PAGES CREEK RD;PAGES CREEK;2337;1827.65;H;20240809;20240920;12950000;RU1;3;FARM;;RRN;;0;AU434696;
C;511;4435840;17;20240930 01:08;2/104928 1/121692 1/419797 32, 65, 80, 81, 84, 85, 86, 87, 88, 90, 91,;
C;511;4435840;17;20240930 01:08; 96, 97, 98/750925;
D;511;4435840;17;20240930 01:08;P;;;;;;
D;511;4435840;17;20240930 01:08;V;;;;;;
D;511;4435840;17;20240930 01:08;V;;;;;;
D;511;4435840;17;20240930 01:08;V;;;;;;
D;511;4435840;17;20240930 01:08;V;;;;;;
Z;97;17;19;59;
