A;RTSALEDATA;303;20240930 01:08;VALNET;
B;303;2841953;1;20240930 01:08;;;25;BAYVIEW DR;YAMBA;2464;1074;M;20240821;20240920;1385000;R2;R;RESIDENCE;;AHC;;0;AU434276;
C;303;2841953;1;20240930 01:08;154/1030752;
D;303;2841953;1;20240930 01:08;P;;;;;;
D;303;2841953;1;20240930 01:08;P;;;;;;
D;303;2841953;1;20240930 01:08;V;;;;;;
D;303;2841953;1;20240930 01:08;V;;;;;;
B;303;2901027;2;20240930 01:08;;;59;GRAFTON ST;COPMANHURST;2460;1;H;20240902;20240923;1200000;E1;3;COMMERCIAL;;ECG;;0;AU438724;
C;303;2901027;2;20240930 01:08;13/1039613;
D;303;2901027;2;20240930 01:08;P;;;;;;
D;303;2901027;2;20240930 01:08;V;;;;;;
B;303;3433593;3;20240930 01:08;;;27;SILKY OAK CL;LAWRENCE;2460;4000;M;20240815;20240926;899000;R5;R;RESIDENCE;;JFH;;0;AU450705;
C;303;3433593;3;20240930 01:08;10/1135221;
D;303;3433593;3;20240930 01:08;P;;;;;;
D;303;3433593;3;20240930 01:08;V;;;;;;
B;303;1717148;4;20240930 01:08;;;29;HILLSIDE DR;JUNCTION HILL;2460;1058;M;20240809;20240920;660000;R2;R;RESIDENCE;;JEE;;0;AU433289;
C;303;1717148;4;20240930 01:08;177/735744;
D;303;1717148;4;20240930 01:08;P;;;;;;
D;303;1717148;4;20240930 01:08;P;;;;;;
D;303;1717148;4;20240930 01:08;V;;;;;;
D;303;1717148;4;20240930 01:08;V;;;;;;
B;303;1722617;5;20240930 01:08;;;341;NORTH ST;GRAFTON;2460;1314;M;20240828;20240926;610000;R1;R;RESIDENCE;;EBB;;0;AU449871;
C;303;1722617;5;20240930 01:08;11/604467;
D;303;1722617;5;20240930 01:08;P;;;;;;
D;303;1722617;5;20240930 01:08;P;;;;;;
D;303;1722617;5;20240930 01:08;V;;;;;;
B;303;1723194;6;20240930 01:08;;;24 A;POWELL ST;GRAFTON;2460;466.7;M;20240812;20240923;510000;R1;R;RESIDENCE;;EBB;;0;AU436966;
C;303;1723194;6;20240930 01:08;52/883081;
D;303;1723194;6;20240930 01:08;P;;;;;;
D;303;1723194;6;20240930 01:08;V;;;;;;
B;303;1723484;7;20240930 01:08;;8;215;PRINCE ST;GRAFTON;2460;;;20240816;20240920;195000;;R;RESIDENCE;8;;;0;AU432422;
C;303;1723484;7;20240930 01:08;8/SP62712;
D;303;1723484;7;20240930 01:08;P;;;;;;
D;303;1723484;7;20240930 01:08;V;;;;;;
B;303;1723484;8;20240930 01:08;;16;215;PRINCE ST;GRAFTON;2460;;;20240814;20240925;220000;;R;RESIDENCE;16;;;0;AU444937;
C;303;1723484;8;20240930 01:08;16/SP62712;
