A;RTSALEDATA;708;20240930 01:08;VALNET;
B;708;2021170;1;20240930 01:08;;302;4;BRIDGE ST;SYDNEY;2000;54;M;20240809;20240920;800000;;R;RESIDENCE;14;;;0;AU433570;
C;708;2021170;1;20240930 01:08;14/SP22784;
D;708;2021170;1;20240930 01:08;P;;;;;;
D;708;2021170;1;20240930 01:08;V;;;;;;
B;708;2020780;2;20240930 01:08;;;54;ARGYLE PL;MILLERS POINT;2000;194.1;M;20240628;20240923;4500000;R1;R;RESIDENCE;;AM1;;0;AU437295;
C;708;2020780;2;20240930 01:08;40/1199181 State Heritage  Register 00902;
D;708;2020780;2;20240930 01:08;P;;;;;;
D;708;2020780;2;20240930 01:08;V;;;;;;
B;708;2024164;3;20240930 01:08;PARKING STATION;14;251;CLARENCE ST;SYDNEY;2000;;;20240628;20240924;138000;;3;CARSPACE;14;;;0;AU442644;
C;708;2024164;3;20240930 01:08;14/SP19543;
D;708;2024164;3;20240930 01:08;P;;;;;;
D;708;2024164;3;20240930 01:08;V;;;;;;
B;708;2026863;4;20240930 01:08;;3803;96;GLOUCESTER ST;THE ROCKS;2000;;;20240814;20240925;9800000;;R;RESIDENCE;54;;;0;AU444359;
C;708;2026863;4;20240930 01:08;54/SP40417;
D;708;2026863;4;20240930 01:08;P;;;;;;
D;708;2026863;4;20240930 01:08;V;;;;;;
B;708;2037249;5;20240930 01:08;ONE DARLING HARBOUR;813;50;MURRAY ST;SYDNEY;2000;;;20240813;20240924;1770000;;R;RESIDENCE;110;;;0;AU443262;
C;708;2037249;5;20240930 01:08;110/SP49259;
D;708;2037249;5;20240930 01:08;P;;;;;;
D;708;2037249;5;20240930 01:08;V;;;;;;
D;708;2037249;5;20240930 01:08;V;;;;;;
B;708;2045345;6;20240930 01:08;WINDSOR PLAZA;103;336;SUSSEX ST;SYDNEY;2000;;;20240810;20240923;749000;;R;RESIDENCE;103;;;0;AU438576;
C;708;2045345;6;20240930 01:08;103/SP31284;
D;708;2045345;6;20240930 01:08;P;;;;;;
D;708;2045345;6;20240930 01:08;V;;;;;;
D;708;2045345;6;20240930 01:08;V;;;;;;
D;708;2045345;6;20240930 01:08;V;;;;;;
D;708;2045345;6;20240930 01:08;V;;;;;;
B;708;2021686;7;20240930 01:08;;119;267;BULWARA RD;ULTIMO;2007;;;20240827;20240926;885000;;R;RESIDENCE;119;;;0;AU449144;
C;708;2021686;7;20240930 01:08;119/SP17463;
D;708;2021686;7;20240930 01:08;P;;;;;;
D;708;2021686;7;20240930 01:08;V;;;;;;
