A;RTSALEDATA;269;20240930 01:07;VALNET;
B;269;546709;1;20240930 01:07;;2;314;PERRICOOTA RD;MOAMA;2731;137;M;20240821;20240920;206000;;R;RESIDENCE;2;;;0;AU432122;
C;269;546709;1;20240930 01:07;2/SP68326;
D;269;546709;1;20240930 01:07;P;;;;;;
D;269;546709;1;20240930 01:07;P;;;;;;
D;269;546709;1;20240930 01:07;V;;;;;;
B;269;4179302;2;20240930 01:07;;;24;SIMMS ST;MOAMA;2731;432;M;20240905;20240924;250000;R1;R;RESIDENCE;;ZA1;;0;AU443478;
C;269;4179302;2;20240930 01:07;3/1224606;
D;269;4179302;2;20240930 01:07;P;;;;;;
D;269;4179302;2;20240930 01:07;P;;;;;;
D;269;4179302;2;20240930 01:07;V;;;;;;
B;269;4055454;3;20240930 01:07;;;4;APERA AVE;MOAMA;2731;810;M;20240906;20240920;890000;R1;R;RESIDENCE;;ZA1;;0;AU435388;
C;269;4055454;3;20240930 01:07;104/1233571;
D;269;4055454;3;20240930 01:07;P;;;;;;
D;269;4055454;3;20240930 01:07;V;;;;;;
D;269;4055454;3;20240930 01:07;V;;;;;;
B;269;4569966;4;20240930 01:07;;;284;NORTH BARHAM RD;BARHAM;2732;5.198;H;20240726;20240925;270000;R5;V;VACANT LAND;;RR;;0;AU445864;
C;269;4569966;4;20240930 01:07;21/803211;
D;269;4569966;4;20240930 01:07;P;;;;;;
D;269;4569966;4;20240930 01:07;P;;;;;;
D;269;4569966;4;20240930 01:07;V;;;;;;
B;269;4532503;5;20240930 01:07;;;43;FALCON RISE;MOAMA;2731;1050;M;20240917;20240920;265000;R1;R;RESIDENCE;;ZA1;;0;AU433734;
C;269;4532503;5;20240930 01:07;51/1278633;
D;269;4532503;5;20240930 01:07;P;;;;;;
D;269;4532503;5;20240930 01:07;P;;;;;;
D;269;4532503;5;20240930 01:07;V;;;;;;
B;269;4532511;6;20240930 01:07;;;33;SERENADE AVE;MOAMA;2731;1097;M;20240821;20240920;275000;R1;V;VACANT LAND;;ZA1;;0;AU434844;
C;269;4532511;6;20240930 01:07;59/1278633;
D;269;4532511;6;20240930 01:07;P;;;;;;
D;269;4532511;6;20240930 01:07;P;;;;;;
D;269;4532511;6;20240930 01:07;V;;;;;;
B;269;4558008;7;20240930 01:07;;;60;MAYFLOWER DR;MOAMA;2731;566;M;20240809;20240923;229000;R1;V;VACANT LAND;;ZA1;;0;AU438863;
C;269;4558008;7;20240930 01:07;410/1297162;
D;269;4558008;7;20240930 01:07;P;;;;;;
D;269;4558008;7;20240930 01:07;P;;;;;;
D;269;4558008;7;20240930 01:07;V;;;;;;
B;269;544405;8;20240930 01:07;;;20;MORRIS ST;MATHOURA;2710;2023;M;20240815;20240926;365000;RU5;R;RESIDENCE;;ZF1;;0;AU448804;
C;269;544405;8;20240930 01:07;5/40/758656;
D;269;544405;8;20240930 01:07;P;;;;;;
D;269;544405;8;20240930 01:07;P;;;;;;
D;269;544405;8;20240930 01:07;V;;;;;;
B;269;545048;9;20240930 01:07;;1;1;EDDY AVE;MOAMA;2731;;;20240806;20240926;379500;;3;FACTORY;1;;;0;AU449653;
C;269;545048;9;20240930 01:07;1/SP37960;
D;269;545048;9;20240930 01:07;P;;;;;;
D;269;545048;9;20240930 01:07;V;;;;;;
D;269;545048;9;20240930 01:07;V;;;;;;
B;269;545863;10;20240930 01:07;;;40;PORTER ST;MOAMA;2731;746.1;M;20240524;20240923;502500;R1;R;RESIDENCE;;ZA1;;0;AU438558;
C;269;545863;10;20240930 01:07;14/2/330;
D;269;545863;10;20240930 01:07;P;;;;;;
D;269;545863;10;20240930 01:07;P;;;;;;
D;269;545863;10;20240930 01:07;V;;;;;;
