A;RTSALEDATA;270;20240930 01:07;VALNET;
B;270;548004;1;20240930 01:07;;;19;ROSS ST;DARLINGTON POINT;2706;1269;M;20240814;20240925;260000;RU5;R;RESIDENCE;;RVP;;0;AU444982;
C;270;548004;1;20240930 01:07;4/253208;
D;270;548004;1;20240930 01:07;P;;;;;;
D;270;548004;1;20240930 01:07;V;;;;;;
Z;6;1;1;2;
