A;RTSALEDATA;066;20240930 01:05;VALNET;
B;066;4109542;1;20240930 01:05;;;1;CAPE ST;MILBRULONG;2656;6033;M;20240624;20240923;530000;RU5;R;RESIDENCE;;VVM;;0;AU437234;
C;066;4109542;1;20240930 01:05;1/1241525;
D;066;4109542;1;20240930 01:05;P;;;;;;
D;066;4109542;1;20240930 01:05;P;;;;;;
D;066;4109542;1;20240930 01:05;V;;;;;;
B;066;541190;2;20240930 01:05;;;7;CAPE ST;MILBRULONG;2656;2023;M;20240624;20240923;530000;RU5;R;RESIDENCE;;VVM;;0;AU437234;
C;066;541190;2;20240930 01:05;4/3/758678;
D;066;541190;2;20240930 01:05;P;;;;;;
D;066;541190;2;20240930 01:05;P;;;;;;
D;066;541190;2;20240930 01:05;V;;;;;;
B;066;541584;3;20240930 01:05;;;55;SCOTT ST;THE ROCK;2655;919.6;M;20240910;20240924;112500;RU5;R;RESIDENCE;;VRB;;0;AU442365;
C;066;541584;3;20240930 01:05;2/255427;
D;066;541584;3;20240930 01:05;P;;;;;;
D;066;541584;3;20240930 01:05;P;;;;;;
D;066;541584;3;20240930 01:05;V;;;;;;
Z;17;3;3;9;
