A;RTSALEDATA;560;20240930 01:08;VALNET;
B;560;518802;1;20240930 01:08;;;;WILLIAM ST;WALLA WALLA;2659;8.321;H;20240730;20240924;890000;RU1;R;RESIDENCE;;HRW;;0;AU442931;
C;560;518802;1;20240930 01:08;1/122057;
D;560;518802;1;20240930 01:08;P;;;;;;
D;560;518802;1;20240930 01:08;P;;;;;;
D;560;518802;1;20240930 01:08;V;;;;;;
D;560;518802;1;20240930 01:08;V;;;;;;
D;560;518802;1;20240930 01:08;V;;;;;;
B;560;519984;2;20240930 01:08;;;61;BALFOUR ST;CULCAIRN;2660;1012;M;20240813;20240920;369000;RU5;R;RESIDENCE;;VCA;;0;AU435357;
C;560;519984;2;20240930 01:08;9/4/5523;
D;560;519984;2;20240930 01:08;P;;;;;;
D;560;519984;2;20240930 01:08;V;;;;;;
D;560;519984;2;20240930 01:08;V;;;;;;
B;560;4573501;3;20240930 01:08;;;123;NIOKA RD;JINDERA;2642;8.003;H;20240321;20240902;1750000;;R;RESIDENCE;;;;0;AU381143;
C;560;4573501;3;20240930 01:08;201/1301323;
D;560;4573501;3;20240930 01:08;P;;;;;;
D;560;4573501;3;20240930 01:08;P;;;;;;
D;560;4573501;3;20240930 01:08;V;;;;;;
D;560;4573501;3;20240930 01:08;V;;;;;;
B;560;531875;4;20240930 01:08;;;682;HOVELL RD;BURRUMBUTTOCK;2642;7.98;H;20240917;20240920;400000;RU1;R;RESIDENCE;;HSY;;0;AU433232;
C;560;531875;4;20240930 01:08;2/598360;
D;560;531875;4;20240930 01:08;P;;;;;;
D;560;531875;4;20240930 01:08;V;;;;;;
D;560;531875;4;20240930 01:08;V;;;;;;
Z;25;4;4;15;
