A;RTSALEDATA;061;20240930 01:05;VALNET;
B;061;2871359;1;20240930 01:05;;;3;LOUGHAN RD;JUNEE;2663;5632;M;20240805;20240923;645000;R5;R;RESIDENCE;;HRJ;;0;AU438326;
C;061;2871359;1;20240930 01:05;21/1035451;
D;061;2871359;1;20240930 01:05;P;;;;;;
D;061;2871359;1;20240930 01:05;P;;;;;;
D;061;2871359;1;20240930 01:05;V;;;;;;
D;061;2871359;1;20240930 01:05;V;;;;;;
B;061;534774;2;20240930 01:05;;;36;PITT ST;JUNEE;2663;771.4;M;20240905;20240924;419000;RU5;R;RESIDENCE;;JCN;;0;AU441621;
C;061;534774;2;20240930 01:05;17/10265;
D;061;534774;2;20240930 01:05;P;;;;;;
D;061;534774;2;20240930 01:05;P;;;;;;
D;061;534774;2;20240930 01:05;V;;;;;;
D;061;534774;2;20240930 01:05;V;;;;;;
B;061;533430;3;20240930 01:05;;;661;MCGLEDES HILL RD;WANTABADGERY;2650;447.3;H;20240912;20240926;1105000;RU1;3;FARM;;RFW;;0;AU447979;
C;061;533430;3;20240930 01:05;180/751430;
D;061;533430;3;20240930 01:05;P;;;;;;
D;061;533430;3;20240930 01:05;P;;;;;;
D;061;533430;3;20240930 01:05;V;;;;;;
D;061;533430;3;20240930 01:05;V;;;;;;
Z;20;3;3;12;
