A;RTSALEDATA;247;20240930 01:07;VALNET;
B;247;2835351;1;20240930 01:07;;;139;HAIRE DR;NARRABRI;2390;2.453;H;20240815;20240926;715000;R5;R;RESIDENCE;;RNB;;0;AU449718;
C;247;2835351;1;20240930 01:07;9/1029263;
D;247;2835351;1;20240930 01:07;P;;;;;;
D;247;2835351;1;20240930 01:07;P;;;;;;
D;247;2835351;1;20240930 01:07;V;;;;;;
D;247;2835351;1;20240930 01:07;V;;;;;;
B;247;4572672;2;20240930 01:07;;;1476;BOGGY CREEK RD;BELLATA;2397;501.42;H;20240801;20240919;5575652;;3;FARM;;;;0;AU429085;
C;247;4572672;2;20240930 01:07;362/700121 1/1216310;
D;247;4572672;2;20240930 01:07;P;;;;;;
D;247;4572672;2;20240930 01:07;V;;;;;;
D;247;4572672;2;20240930 01:07;V;;;;;;
B;247;2653542;3;20240930 01:07;;;3;BARANBAH ST;BAAN BAA;2390;765.1;M;20240813;20240920;300000;RU5;R;RESIDENCE;;VBA;;0;AU433824;
C;247;2653542;3;20240930 01:07;A/359021;
D;247;2653542;3;20240930 01:07;P;;;;;;
D;247;2653542;3;20240930 01:07;P;;;;;;
D;247;2653542;3;20240930 01:07;V;;;;;;
D;247;2653542;3;20240930 01:07;V;;;;;;
B;247;2656800;4;20240930 01:07;;;95 D;BOUNDARY ST;WEE WAA;2388;3950;M;20240802;20240920;330000;R1;R;RESIDENCE;;AWA;;0;AU433522;
C;247;2656800;4;20240930 01:07;59/882775;
D;247;2656800;4;20240930 01:07;P;;;;;;
D;247;2656800;4;20240930 01:07;P;;;;;;
D;247;2656800;4;20240930 01:07;V;;;;;;
B;247;2657863;5;20240930 01:07;;;14;BURIGAL ST;NARRABRI;2390;834.7;M;20240814;20240925;460000;R1;R;RESIDENCE;;AND;;0;AU445147;
C;247;2657863;5;20240930 01:07;2/224425;
D;247;2657863;5;20240930 01:07;P;;;;;;
D;247;2657863;5;20240930 01:07;P;;;;;;
D;247;2657863;5;20240930 01:07;V;;;;;;
D;247;2657863;5;20240930 01:07;V;;;;;;
B;247;2655333;6;20240930 01:07;COURADDA NORTH;;2044;MELLBURRA RD;COURADDA;2390;785.1;H;20240710;20240821;5500000;RU1;3;FARM;;RRF;;0;AU351717;
C;247;2655333;6;20240930 01:07;1/613136 Enclosure Permit 655014;
D;247;2655333;6;20240930 01:07;P;;;;;;
D;247;2655333;6;20240930 01:07;V;;;;;;
D;247;2655333;6;20240930 01:07;V;;;;;;
B;247;2658150;7;20240930 01:07;;;20;DERAN ST;NARRABRI;2390;942.1;M;20240815;20240926;420000;R1;R;RESIDENCE;;AND;;0;AU449721;
C;247;2658150;7;20240930 01:07;6/210670;
D;247;2658150;7;20240930 01:07;P;;;;;;
D;247;2658150;7;20240930 01:07;P;;;;;;
D;247;2658150;7;20240930 01:07;V;;;;;;
D;247;2658150;7;20240930 01:07;V;;;;;;
B;247;2658213;8;20240930 01:07;;;10;DOODY ST;NARRABRI;2390;708.12;M;20240809;20240920;410000;R1;R;RESIDENCE;;ANA;;0;AU434884;
C;247;2658213;8;20240930 01:07;101/235483;
D;247;2658213;8;20240930 01:07;P;;;;;;
D;247;2658213;8;20240930 01:07;P;;;;;;
D;247;2658213;8;20240930 01:07;V;;;;;;
B;247;2820706;9;20240930 01:07;;;22;NEW ST;PILLIGA;2388;874.6;M;20240812;20240923;10000;RU5;V;VACANT LAND;;VPA;;0;AU437197;
C;247;2820706;9;20240930 01:07;10, 11/9/1060 1/1026419;
D;247;2820706;9;20240930 01:07;P;;;;;;
D;247;2820706;9;20240930 01:07;V;;;;;;
Z;50;9;9;30;
