A;RTSALEDATA;226;20240930 01:07;VALNET;
B;226;2994068;1;20240930 01:07;;;34 B;KING ST;TAHMOOR;2573;798.3;M;20240701;20240923;900000;R2;R;RESIDENCE;;TAR;;0;AU437321;
C;226;2994068;1;20240930 01:07;2522/1053081;
D;226;2994068;1;20240930 01:07;P;;;;;;
D;226;2994068;1;20240930 01:07;P;;;;;;
D;226;2994068;1;20240930 01:07;V;;;;;;
B;226;4201561;2;20240930 01:07;;;11;ROY CRES;THIRLMERE;2572;451.2;M;20240815;20240926;960000;R2;R;RESIDENCE;;THI;;0;AU449459;
C;226;4201561;2;20240930 01:07;105/1236902;
D;226;4201561;2;20240930 01:07;P;;;;;;
D;226;4201561;2;20240930 01:07;P;;;;;;
D;226;4201561;2;20240930 01:07;V;;;;;;
B;226;2594489;3;20240930 01:07;;;16;ERITH RD;BUXTON;2571;556.4;M;20240716;20240920;720000;R2;R;RESIDENCE;;BUX;;0;AU434564;
C;226;2594489;3;20240930 01:07;12/3/2444;
D;226;2594489;3;20240930 01:07;P;;;;;;
D;226;2594489;3;20240930 01:07;P;;;;;;
D;226;2594489;3;20240930 01:07;V;;;;;;
B;226;2590333;4;20240930 01:07;;;16;ALMOND ST;WILTON;2571;991.1;M;20240812;20240923;1030000;R2;R;RESIDENCE;;WIL;;0;AU438825;
C;226;2590333;4;20240930 01:07;324/858998;
D;226;2590333;4;20240930 01:07;P;;;;;;
D;226;2590333;4;20240930 01:07;P;;;;;;
D;226;2590333;4;20240930 01:07;V;;;;;;
B;226;2592850;5;20240930 01:07;;;22;THIRLMERE WAY;TAHMOOR;2573;935.8;M;20240715;20240923;815000;R2;R;RESIDENCE;;TAR;;0;AU437345;
C;226;2592850;5;20240930 01:07;345/8982;
D;226;2592850;5;20240930 01:07;P;;;;;;
D;226;2592850;5;20240930 01:07;V;;;;;;
B;226;2594376;6;20240930 01:07;;;190;ELTONS RD;SILVERDALE;2752;10.12;H;20240726;20240920;2520000;RU2;R;RESIDENCE;;WWS;;0;AU435172;
C;226;2594376;6;20240930 01:07;55/596204;
D;226;2594376;6;20240930 01:07;P;;;;;;
D;226;2594376;6;20240930 01:07;V;;;;;;
D;226;2594376;6;20240930 01:07;V;;;;;;
B;226;2591959;7;20240930 01:07;;;2;BROWNS RD;THE OAKS;2570;1664;M;20240628;20240920;1170000;R2;R;RESIDENCE;;OAT;;0;AU435893;
C;226;2591959;7;20240930 01:07;1/775993;
D;226;2591959;7;20240930 01:07;P;;;;;;
D;226;2591959;7;20240930 01:07;P;;;;;;
D;226;2591959;7;20240930 01:07;V;;;;;;
D;226;2591959;7;20240930 01:07;V;;;;;;
B;226;2600181;8;20240930 01:07;;3;2690;REMEMBRANCE DRWY;TAHMOOR;2573;;;20240808;20240923;590000;;R;RESIDENCE;3;;;0;AU438908;
C;226;2600181;8;20240930 01:07;3/SP21810;
D;226;2600181;8;20240930 01:07;P;;;;;;
D;226;2600181;8;20240930 01:07;P;;;;;;
D;226;2600181;8;20240930 01:07;V;;;;;;
B;226;2597754;9;20240930 01:07;;;138;MENANGLE RD;MENANGLE;2568;695.6;M;20240810;20240923;970000;R2;R;RESIDENCE;;MEN;;0;AU438248;
C;226;2597754;9;20240930 01:07;1/963033;
D;226;2597754;9;20240930 01:07;P;;;;;;
D;226;2597754;9;20240930 01:07;V;;;;;;
D;226;2597754;9;20240930 01:07;V;;;;;;
B;226;2597870;10;20240930 01:07;;8;77;MENANGLE ST;PICTON;2571;;;20240809;20240920;410000;;R;RESIDENCE;8;;;0;AU434791;
C;226;2597870;10;20240930 01:07;8/SP32279;
D;226;2597870;10;20240930 01:07;P;;;;;;
D;226;2597870;10;20240930 01:07;P;;;;;;
D;226;2597870;10;20240930 01:07;V;;;;;;
B;226;4076388;11;20240930 01:07;;;24;WALMSLEY CRES;SILVERDALE;2752;700.4;M;20240722;20240920;1390000;R2;R;RESIDENCE;;SIL;;0;AU435465;
C;226;4076388;11;20240930 01:07;231/1217816;
D;226;4076388;11;20240930 01:07;P;;;;;;
D;226;4076388;11;20240930 01:07;V;;;;;;
D;226;4076388;11;20240930 01:07;V;;;;;;
B;226;4550007;12;20240930 01:07;;;3;DAISYVALE CRES;WILTON;2571;375.8;M;20240702;20240920;520000;UD;R;RESIDENCE;;WUR;;0;AU434881;
C;226;4550007;12;20240930 01:07;1030/1289197;
D;226;4550007;12;20240930 01:07;P;;;;;;
D;226;4550007;12;20240930 01:07;V;;;;;;
B;226;4550129;13;20240930 01:07;;;3;CORRIEDALE ST;WILTON;2571;450;M;20240812;20240923;535000;UD;R;RESIDENCE;;WUR;;0;AU439428;
C;226;4550129;13;20240930 01:07;1152/1289197;
D;226;4550129;13;20240930 01:07;P;;;;;;
D;226;4550129;13;20240930 01:07;P;;;;;;
D;226;4550129;13;20240930 01:07;P;;;;;;
D;226;4550129;13;20240930 01:07;V;;;;;;
B;226;4550162;14;20240930 01:07;;;14;SHORTHORN ST;WILTON;2571;479.7;M;20240702;20240920;545000;UD;R;RESIDENCE;;WUR;;0;AU434882;
C;226;4550162;14;20240930 01:07;1185/1289197;
D;226;4550162;14;20240930 01:07;P;;;;;;
D;226;4550162;14;20240930 01:07;V;;;;;;
B;226;4556159;15;20240930 01:07;;;11;COYLE CCT;OAKDALE;2570;700.4;M;20240814;20240923;640000;R2;V;VACANT LAND;;OAK;;0;AU438990;
C;226;4556159;15;20240930 01:07;401/1267298;
D;226;4556159;15;20240930 01:07;P;;;;;;
D;226;4556159;15;20240930 01:07;P;;;;;;
D;226;4556159;15;20240930 01:07;V;;;;;;
B;226;4507333;16;20240930 01:07;;;7;SANDSTROM ST;WILTON;2571;450;M;20240911;20240920;585000;R2;R;RESIDENCE;;WIP;;0;AU433018;
C;226;4507333;16;20240930 01:07;109/280093;
D;226;4507333;16;20240930 01:07;P;;;;;;
D;226;4507333;16;20240930 01:07;V;;;;;;
B;226;4542184;17;20240930 01:07;;;17;CLOUGH ST;WILTON;2571;1129;M;20230929;20240923;1000000;R2;R;RESIDENCE;;WIP;;0;AU437175;
C;226;4542184;17;20240930 01:07;302/280093;
D;226;4542184;17;20240930 01:07;P;;;;;;
D;226;4542184;17;20240930 01:07;P;;;;;;
D;226;4542184;17;20240930 01:07;V;;;;;;
B;226;2599150;18;20240930 01:07;;;290;OAKS RD;THIRLMERE;2572;2;H;20240628;20240923;1985000;RU1;R;RESIDENCE;;TWH;;0;AU437510;
C;226;2599150;18;20240930 01:07;102/778312;
D;226;2599150;18;20240930 01:07;P;;;;;;
D;226;2599150;18;20240930 01:07;V;;;;;;
B;226;2602109;19;20240930 01:07;;;11;SWAINE DR;WILTON;2571;976.7;M;20240809;20240920;980000;R2;R;RESIDENCE;;WIL;;0;AU434561;
C;226;2602109;19;20240930 01:07;12/603979;
D;226;2602109;19;20240930 01:07;P;;;;;;
D;226;2602109;19;20240930 01:07;P;;;;;;
D;226;2602109;19;20240930 01:07;V;;;;;;
D;226;2602109;19;20240930 01:07;V;;;;;;
B;226;2597299;20;20240930 01:07;;;12;MANNA WAY;SILVERDALE;2752;4004;M;20240819;20240925;1750000;R5;R;RESIDENCE;;SIN;;0;AU445320;
C;226;2597299;20;20240930 01:07;17/855629;
D;226;2597299;20;20240930 01:07;P;;;;;;
D;226;2597299;20;20240930 01:07;V;;;;;;
D;226;2597299;20;20240930 01:07;V;;;;;;
B;226;3755857;21;20240930 01:07;;;5;CHARLTON ST;WILTON;2571;376.8;M;20240809;20240920;915000;MU1;R;RESIDENCE;;WIM;;0;AU434729;
C;226;3755857;21;20240930 01:07;158/280028;
D;226;3755857;21;20240930 01:07;P;;;;;;
D;226;3755857;21;20240930 01:07;V;;;;;;
D;226;3755857;21;20240930 01:07;V;;;;;;
B;226;4421489;22;20240930 01:07;;;61;COYLE CCT;OAKDALE;2570;712.6;M;20240730;20240924;1186000;R2;R;RESIDENCE;;OAK;;0;AU441696;
C;226;4421489;22;20240930 01:07;316/1267297;
D;226;4421489;22;20240930 01:07;P;;;;;;
D;226;4421489;22;20240930 01:07;V;;;;;;
D;226;4421489;22;20240930 01:07;V;;;;;;
B;226;3797073;23;20240930 01:07;;;2;KANGALOON CL;WILTON;2571;750;M;20240705;20240920;1000000;R2;R;RESIDENCE;;WIP;;0;AU435731;
C;226;3797073;23;20240930 01:07;27/280029;
