A;RTSALEDATA;164;20240930 01:06;VALNET;
B;164;4572928;1;20240930 01:06;;;;BOAT HARBOUR RD;YARRANBELLA;2447;1950;M;20240730;20240827;40000;;V;VACANT LAND;;;;0;AU364342;
C;164;4572928;1;20240930 01:06;1/248771;
D;164;4572928;1;20240930 01:06;P;;;;;;
D;164;4572928;1;20240930 01:06;V;;;;;;
B;164;1800627;2;20240930 01:06;;3;64;WARATAH ST;SCOTTS HEAD;2447;;;20240812;20240923;875000;;R;RESIDENCE;3;;;0;AU439341;
C;164;1800627;2;20240930 01:06;3/SP36364;
D;164;1800627;2;20240930 01:06;P;;;;;;
D;164;1800627;2;20240930 01:06;P;;;;;;
D;164;1800627;2;20240930 01:06;V;;;;;;
B;164;1792869;3;20240930 01:06;;;22;COHALAN ST;BOWRAVILLE;2449;950.3;M;20240821;20240925;420000;RU5;R;RESIDENCE;;VBW;;0;AU446646;
C;164;1792869;3;20240930 01:06;7/262813;
D;164;1792869;3;20240930 01:06;P;;;;;;
D;164;1792869;3;20240930 01:06;P;;;;;;
D;164;1792869;3;20240930 01:06;V;;;;;;
B;164;1798907;4;20240930 01:06;;;514;SOUTH BANK RD;TAMBAN;2441;23.38;H;20240904;20240923;1550000;RU1;R;RESIDENCE;;RCA;;0;AU439582;
C;164;1798907;4;20240930 01:06;331/622446;
D;164;1798907;4;20240930 01:06;P;;;;;;
D;164;1798907;4;20240930 01:06;P;;;;;;
D;164;1798907;4;20240930 01:06;V;;;;;;
B;164;1799751;5;20240930 01:06;;;38;KUTA AVE;VALLA BEACH;2448;727.1;M;20240716;20240924;945000;R1;R;RESIDENCE;;AAL;;0;AU441697;
C;164;1799751;5;20240930 01:06;38/805577;
D;164;1799751;5;20240930 01:06;P;;;;;;
D;164;1799751;5;20240930 01:06;P;;;;;;
D;164;1799751;5;20240930 01:06;V;;;;;;
D;164;1799751;5;20240930 01:06;V;;;;;;
B;164;1799857;6;20240930 01:06;;2;4;RUTH LOWE CT;VALLA BEACH;2448;303.9;M;20240826;20240920;565000;R1;R;RESIDENCE;;AAL;;0;AU434240;
C;164;1799857;6;20240930 01:06;82/838877;
D;164;1799857;6;20240930 01:06;P;;;;;;
D;164;1799857;6;20240930 01:06;V;;;;;;
B;164;2824537;7;20240930 01:06;;;35;BOULTON CL;GUMMA;2447;1.23;H;20240826;20240923;1080000;R5;R;RESIDENCE;;ARC;;0;AU437845;
C;164;2824537;7;20240930 01:06;111/1027831;
D;164;2824537;7;20240930 01:06;P;;;;;;
D;164;2824537;7;20240930 01:06;P;;;;;;
D;164;2824537;7;20240930 01:06;V;;;;;;
B;164;4401695;8;20240930 01:06;;;180;BAKERS CREEK RD;TAYLORS ARM;2447;3.853;H;20240823;20240920;140000;RU2;V;VACANT LAND;;RCD;;0;AU432765;
C;164;4401695;8;20240930 01:06;1/385214;
D;164;4401695;8;20240930 01:06;P;;;;;;
D;164;4401695;8;20240930 01:06;V;;;;;;
Z;40;8;8;22;
