A;RTSALEDATA;214;20240930 01:06;VALNET;
B;214;2911141;1;20240930 01:06;;;40;ROXBURGH CRES;STANHOPE GARDENS;2768;594.9;M;20240705;20240920;1854000;R2;R;RESIDENCE;;RTP;;0;AU432403;
C;214;2911141;1;20240930 01:06;108/270284;
D;214;2911141;1;20240930 01:06;P;;;;;;
D;214;2911141;1;20240930 01:06;P;;;;;;
D;214;2911141;1;20240930 01:06;V;;;;;;
D;214;2911141;1;20240930 01:06;V;;;;;;
B;214;2912826;2;20240930 01:06;;;57;COACHMAN CRES;KELLYVILLE RIDGE;2155;761;M;20240704;20240926;810000;R2;R;RESIDENCE;;RKR;;50;AU450156;
C;214;2912826;2;20240930 01:06;610/1035565;
D;214;2912826;2;20240930 01:06;P;;;;;;
D;214;2912826;2;20240930 01:06;V;;;;;;
D;214;2912826;2;20240930 01:06;V;;;;;;
B;214;2894261;3;20240930 01:06;;;16;AEGEAN CT;KELLYVILLE RIDGE;2155;485.8;M;20240814;20240925;1560000;R2;R;RESIDENCE;;RKR;;0;AU445494;
C;214;2894261;3;20240930 01:06;846/1038017;
D;214;2894261;3;20240930 01:06;P;;;;;;
D;214;2894261;3;20240930 01:06;V;;;;;;
B;214;3396661;4;20240930 01:06;;;36;PORTAL ST;KELLYVILLE RIDGE;2155;383.2;M;20240822;20240926;1500000;R2;R;RESIDENCE;;RKR;;0;AU448420;
C;214;3396661;4;20240930 01:06;9102/1123403;
D;214;3396661;4;20240930 01:06;P;;;;;;
D;214;3396661;4;20240930 01:06;P;;;;;;
D;214;3396661;4;20240930 01:06;V;;;;;;
D;214;3396661;4;20240930 01:06;V;;;;;;
B;214;3424882;5;20240930 01:06;;;47;BANDICOOT DR;WOODCROFT;2767;207.2;M;20240818;20240920;825000;R2;R;RESIDENCE;;RDW;;0;AU432351;
C;214;3424882;5;20240930 01:06;138/270508;
D;214;3424882;5;20240930 01:06;P;;;;;;
D;214;3424882;5;20240930 01:06;P;;;;;;
D;214;3424882;5;20240930 01:06;V;;;;;;
D;214;3424882;5;20240930 01:06;V;;;;;;
B;214;4159258;6;20240930 01:06;;;51;LUDHIANA GLD;SCHOFIELDS;2762;175;M;20240809;20240920;870000;;R;RESIDENCE;94;;;0;AU433498;
C;214;4159258;6;20240930 01:06;94/SP93663;
D;214;4159258;6;20240930 01:06;P;;;;;;
D;214;4159258;6;20240930 01:06;P;;;;;;
D;214;4159258;6;20240930 01:06;V;;;;;;
D;214;4159258;6;20240930 01:06;V;;;;;;
B;214;4225422;7;20240930 01:06;;210;3;ADONIS AVE;ROUSE HILL;2155;;;20240813;20240924;579000;;R;RESIDENCE;88;;;0;AU441555;
C;214;4225422;7;20240930 01:06;88/SP99743;
D;214;4225422;7;20240930 01:06;P;;;;;;
D;214;4225422;7;20240930 01:06;V;;;;;;
B;214;2157677;8;20240930 01:06;;;32;BARBARA BVD;SEVEN HILLS;2147;626;M;20240823;20240923;1215000;R2;R;RESIDENCE;;RSH;;0;AU438458;
C;214;2157677;8;20240930 01:06;174/36651;
D;214;2157677;8;20240930 01:06;P;;;;;;
D;214;2157677;8;20240930 01:06;V;;;;;;
D;214;2157677;8;20240930 01:06;V;;;;;;
B;214;2160439;9;20240930 01:06;;1;2;BLEND PL;WOODCROFT;2767;;;20240817;20240924;811000;;R;RESIDENCE;1;;;0;AU441707;
C;214;2160439;9;20240930 01:06;1/SP48776;
D;214;2160439;9;20240930 01:06;P;;;;;;
D;214;2160439;9;20240930 01:06;P;;;;;;
D;214;2160439;9;20240930 01:06;P;;;;;;
D;214;2160439;9;20240930 01:06;V;;;;;;
D;214;2160439;9;20240930 01:06;V;;;;;;
B;214;2166421;10;20240930 01:06;;;1;CARROLL CRES;PLUMPTON;2761;600;M;20240803;20240923;972000;R2;R;RESIDENCE;;RPO;;0;AU438018;
C;214;2166421;10;20240930 01:06;309/733938;
D;214;2166421;10;20240930 01:06;P;;;;;;
D;214;2166421;10;20240930 01:06;V;;;;;;
D;214;2166421;10;20240930 01:06;V;;;;;;
B;214;2158262;11;20240930 01:06;;2;26;BAYNES ST;MOUNT DRUITT;2770;;;20240805;20240926;550000;;R;RESIDENCE;2;;;0;AU449250;
C;214;2158262;11;20240930 01:06;2/SP54299;
D;214;2158262;11;20240930 01:06;P;;;;;;
D;214;2158262;11;20240930 01:06;V;;;;;;
D;214;2158262;11;20240930 01:06;V;;;;;;
B;214;2160890;12;20240930 01:06;;;21;BONZER PL;GLENDENNING;2761;450;M;20240801;20240924;991000;R2;R;RESIDENCE;;RHG;;0;AU441737;
C;214;2160890;12;20240930 01:06;412/812376;
D;214;2160890;12;20240930 01:06;P;;;;;;
D;214;2160890;12;20240930 01:06;P;;;;;;
D;214;2160890;12;20240930 01:06;V;;;;;;
D;214;2160890;12;20240930 01:06;V;;;;;;
B;214;2153192;13;20240930 01:06;;;27;AITAPE CRES;WHALAN;2770;550.1;M;20240812;20240923;790000;R2;R;RESIDENCE;;RAT;;0;AU437621;
C;214;2153192;13;20240930 01:06;233/233165;
D;214;2153192;13;20240930 01:06;P;;;;;;
D;214;2153192;13;20240930 01:06;P;;;;;;
D;214;2153192;13;20240930 01:06;V;;;;;;
B;214;2161546;14;20240930 01:06;;;10;BRADMAN RD;SHALVEY;2770;557.4;M;20240819;20240923;733000;R2;R;RESIDENCE;;RAT;;0;AU439211;
C;214;2161546;14;20240930 01:06;455/245299;
D;214;2161546;14;20240930 01:06;P;;;;;;
D;214;2161546;14;20240930 01:06;V;;;;;;
B;214;2164214;15;20240930 01:06;;;3;BUTLER PL;LALOR PARK;2147;575.4;M;20240701;20240925;850000;R2;R;RESIDENCE;;RLP;;0;AU445286;
C;214;2164214;15;20240930 01:06;458/31952;
D;214;2164214;15;20240930 01:06;P;;;;;;
D;214;2164214;15;20240930 01:06;P;;;;;;
D;214;2164214;15;20240930 01:06;V;;;;;;
B;214;2154324;16;20240930 01:06;;;22;ALVIS PL;PLUMPTON;2761;656;M;20240812;20240923;1070000;R2;R;RESIDENCE;;RPO;;0;AU438606;
C;214;2154324;16;20240930 01:06;3018/714465;
D;214;2154324;16;20240930 01:06;P;;;;;;
D;214;2154324;16;20240930 01:06;P;;;;;;
D;214;2154324;16;20240930 01:06;V;;;;;;
B;214;2162401;17;20240930 01:06;;;5;BROWNING CL;MOUNT DRUITT;2770;325;M;20240814;20240925;707000;R3;R;RESIDENCE;;R3W;;0;AU446433;
C;214;2162401;17;20240930 01:06;1822/818015;
D;214;2162401;17;20240930 01:06;P;;;;;;
D;214;2162401;17;20240930 01:06;V;;;;;;
B;214;2157266;18;20240930 01:06;;;19;BALLYMENA ST;HEBERSHAM;2770;588.1;M;20240816;20240920;850000;R2;R;RESIDENCE;;RAT;;0;AU433500;
C;214;2157266;18;20240930 01:06;94/245305;
D;214;2157266;18;20240930 01:06;P;;;;;;
D;214;2157266;18;20240930 01:06;V;;;;;;
D;214;2157266;18;20240930 01:06;V;;;;;;
B;214;2187263;19;20240930 01:06;;;4;HAY PL;QUAKERS HILL;2763;557.7;M;20240810;20240923;1056000;R2;R;RESIDENCE;;RMQ;;0;AU437610;
C;214;2187263;19;20240930 01:06;17/249678;
D;214;2187263;19;20240930 01:06;P;;;;;;
D;214;2187263;19;20240930 01:06;V;;;;;;
D;214;2187263;19;20240930 01:06;V;;;;;;
B;214;2209313;20;20240930 01:06;;;37;MURDOCH ST;BLACKETT;2770;562.8;M;20240826;20240925;760000;R2;R;RESIDENCE;;RAT;;0;AU444884;
C;214;2209313;20;20240930 01:06;429/242536;
D;214;2209313;20;20240930 01:06;P;;;;;;
D;214;2209313;20;20240930 01:06;V;;;;;;
