A;RTSALEDATA;117;20240930 01:06;VALNET;
B;117;1248475;1;20240930 01:06;;;75;LACHLAN ST;FORBES;2871;2756;M;20240719;20240925;2100000;E1;3;COMMERCIAL;;BBA;;0;AU446891;
C;117;1248475;1;20240930 01:06;1/171964 1/171965 7/5/436539 1, 2, 3, 4, 20, 21, 4A/5/758418;
D;117;1248475;1;20240930 01:06;P;;;;;;
D;117;1248475;1;20240930 01:06;V;;;;;;
B;117;1247070;2;20240930 01:06;;;18;CEDAR CRES;FORBES;2871;619.7;M;20240911;20240925;195000;R1;R;RESIDENCE;;AAA;;0;AU446925;
C;117;1247070;2;20240930 01:06;72/237374;
D;117;1247070;2;20240930 01:06;P;;;;;;
D;117;1247070;2;20240930 01:06;V;;;;;;
B;117;3109828;3;20240930 01:06;;;52;QUARRY RD;FORBES;2871;957.5;M;20240828;20240925;105000;R1;V;VACANT LAND;;AAC;;0;AU444436;
C;117;3109828;3;20240930 01:06;27/1070813;
D;117;3109828;3;20240930 01:06;P;;;;;;
D;117;3109828;3;20240930 01:06;P;;;;;;
D;117;3109828;3;20240930 01:06;V;;;;;;
Z;15;3;3;7;
