A;RTSALEDATA;098;20240930 01:05;VALNET;
B;098;4571114;1;20240930 01:05;;;46;SURFLEET PL;KIAMA;2533;339.4;M;20240529;20240920;1175000;;R;RESIDENCE;;;;0;AU435274;
C;098;4571114;1;20240930 01:05;2/1287020;
D;098;4571114;1;20240930 01:05;P;;;;;;
D;098;4571114;1;20240930 01:05;P;;;;;;
D;098;4571114;1;20240930 01:05;V;;;;;;
D;098;4571114;1;20240930 01:05;V;;;;;;
D;098;4571114;1;20240930 01:05;V;;;;;;
D;098;4571114;1;20240930 01:05;V;;;;;;
B;098;1029685;2;20240930 01:05;;8;71;SHOALHAVEN ST;KIAMA;2533;;;20240813;20240924;680000;;R;RESIDENCE;8;;;0;AU442017;
C;098;1029685;2;20240930 01:05;8/SP13051;
D;098;1029685;2;20240930 01:05;P;;;;;;
D;098;1029685;2;20240930 01:05;V;;;;;;
D;098;1029685;2;20240930 01:05;V;;;;;;
D;098;1029685;2;20240930 01:05;V;;;;;;
B;098;1022720;3;20240930 01:05;;;3;BELE PL;KIAMA;2533;1008;M;20240702;20240925;1400000;R5;R;RESIDENCE;;KAX;;0;AU444306;
C;098;1022720;3;20240930 01:05;201/793208;
D;098;1022720;3;20240930 01:05;P;;;;;;
D;098;1022720;3;20240930 01:05;P;;;;;;
D;098;1022720;3;20240930 01:05;V;;;;;;
D;098;1022720;3;20240930 01:05;V;;;;;;
B;098;1023256;4;20240930 01:05;;;20;BRIGHTON ST;KIAMA;2533;569;M;20240805;20240923;2265000;R2;R;RESIDENCE;;KAL;;0;AU439972;
C;098;1023256;4;20240930 01:05;10/32049;
D;098;1023256;4;20240930 01:05;P;;;;;;
D;098;1023256;4;20240930 01:05;V;;;;;;
D;098;1023256;4;20240930 01:05;V;;;;;;
B;098;3111309;5;20240930 01:05;;11;146;FERN ST;GERRINGONG;2534;;;20240826;20240920;1080000;;R;RESIDENCE;11;;;0;AU434140;
C;098;3111309;5;20240930 01:05;11/SP73196;
D;098;3111309;5;20240930 01:05;P;;;;;;
D;098;3111309;5;20240930 01:05;V;;;;;;
B;098;4496021;6;20240930 01:05;;22;2;SURFLEET PL;KIAMA;2533;186;M;20240821;20240926;1080000;;R;RESIDENCE;28;;;0;AU449563;
C;098;4496021;6;20240930 01:05;28/SP98811;
D;098;4496021;6;20240930 01:05;P;;;;;;
D;098;4496021;6;20240930 01:05;P;;;;;;
D;098;4496021;6;20240930 01:05;V;;;;;;
B;098;3915139;7;20240930 01:05;;;19;SURFLEET PL;KIAMA;2533;491.1;M;20240809;20240920;1950000;R2;R;RESIDENCE;;KAL;;0;AU436353;
C;098;3915139;7;20240930 01:05;7/1181744;
D;098;3915139;7;20240930 01:05;P;;;;;;
D;098;3915139;7;20240930 01:05;P;;;;;;
D;098;3915139;7;20240930 01:05;V;;;;;;
B;098;4276927;8;20240930 01:05;;;1;ELOUERA PL;KIAMA;2533;1739;M;20240628;20240920;5000000;R2;R;RESIDENCE;;KAL;;0;AU433435;
C;098;4276927;8;20240930 01:05;57/1252869;
D;098;4276927;8;20240930 01:05;P;;;;;;
D;098;4276927;8;20240930 01:05;P;;;;;;
D;098;4276927;8;20240930 01:05;V;;;;;;
Z;46;8;8;28;
