A;RTSALEDATA;051;20240930 01:05;VALNET;
B;051;4238111;1;20240930 01:05;;;1366;NEWELL HWY;FINLEY;2713;445.34;H;20240625;20240924;5100000;RU1;3;FARM;;RW1;;0;AU441003;
C;051;4238111;1;20240930 01:05;1, 2/220051 12/651180 11/752288;
D;051;4238111;1;20240930 01:05;P;;;;;;
D;051;4238111;1;20240930 01:05;V;;;;;;
D;051;4238111;1;20240930 01:05;V;;;;;;
D;051;4238111;1;20240930 01:05;V;;;;;;
B;051;507523;2;20240930 01:05;;;22;BROWNE ST;TOCUMWAL;2714;1012;M;20240810;20240924;150000;RU5;R;RESIDENCE;;TR1;;0;AU441835;
C;051;507523;2;20240930 01:05;1/344664;
D;051;507523;2;20240930 01:05;P;;;;;;
D;051;507523;2;20240930 01:05;V;;;;;;
B;051;508077;3;20240930 01:05;;;64;MURRAY ST;TOCUMWAL;2714;2536;M;20240603;20240926;670000;RU5;R;RESIDENCE;;TR1;;0;AU450743;
C;051;508077;3;20240930 01:05;12/6/6464;
D;051;508077;3;20240930 01:05;P;;;;;;
D;051;508077;3;20240930 01:05;P;;;;;;
D;051;508077;3;20240930 01:05;V;;;;;;
B;051;506560;4;20240930 01:05;;;35;COBRAM ST;BERRIGAN;2712;4692;M;20240626;20240924;487000;RU5;R;RESIDENCE;;BR1;;0;AU442297;
C;051;506560;4;20240930 01:05;1/227601 1/949021;
D;051;506560;4;20240930 01:05;P;;;;;;
D;051;506560;4;20240930 01:05;P;;;;;;
D;051;506560;4;20240930 01:05;V;;;;;;
D;051;506560;4;20240930 01:05;V;;;;;;
B;051;3210536;5;20240930 01:05;;;12;BALDWIN CT;TOCUMWAL;2714;791.2;M;20240912;20240926;315000;RU5;R;RESIDENCE;;TR1;;0;AU448336;
C;051;3210536;5;20240930 01:05;35/1089280;
D;051;3210536;5;20240930 01:05;P;;;;;;
D;051;3210536;5;20240930 01:05;V;;;;;;
B;051;3223337;6;20240930 01:05;;;5;HUNTER DR;TOCUMWAL;2714;5029;M;20240910;20240926;100000;R5;R;RESIDENCE;;RR1;;0;AU448006;
C;051;3223337;6;20240930 01:05;16/1091884;
D;051;3223337;6;20240930 01:05;P;;;;;;
D;051;3223337;6;20240930 01:05;V;;;;;;
D;051;3223337;6;20240930 01:05;V;;;;;;
D;051;3223337;6;20240930 01:05;V;;;;;;
D;051;3223337;6;20240930 01:05;V;;;;;;
D;051;3223337;6;20240930 01:05;V;;;;;;
B;051;3741229;7;20240930 01:05;;;32;LIBERATOR PL;TOCUMWAL;2714;4001;M;20240627;20240926;450000;SP2;R;RESIDENCE;;IF;;0;AU451015;
C;051;3741229;7;20240930 01:05;33/1190777;
D;051;3741229;7;20240930 01:05;P;;;;;;
D;051;3741229;7;20240930 01:05;P;;;;;;
D;051;3741229;7;20240930 01:05;V;;;;;;
B;051;4492578;8;20240930 01:05;;;8;VICECONTE CT;TOCUMWAL;2714;855;M;20240805;20240920;700000;RU5;R;RESIDENCE;;TR1;;0;AU434170;
C;051;4492578;8;20240930 01:05;9/1274032;
D;051;4492578;8;20240930 01:05;P;;;;;;
D;051;4492578;8;20240930 01:05;P;;;;;;
D;051;4492578;8;20240930 01:05;V;;;;;;
B;051;3781792;9;20240930 01:05;;;110;BAROOGA ST;BERRIGAN;2712;2023;M;20240918;20240925;200000;RU5;R;RESIDENCE;;BR1;;0;AU444435;
C;051;3781792;9;20240930 01:05;5/7/758097;
D;051;3781792;9;20240930 01:05;P;;;;;;
D;051;3781792;9;20240930 01:05;V;;;;;;
D;051;3781792;9;20240930 01:05;V;;;;;;
Z;50;9;9;30;
