A;RTSALEDATA;042;20240930 01:05;VALNET;
B;042;473190;1;20240930 01:05;;;10;ILLUNIE ST;WATTAMONDARA;2794;1315;M;20240826;20240923;190000;RU5;R;RESIDENCE;;VWD;;0;AU440008;
C;042;473190;1;20240930 01:05;19/5/759060;
D;042;473190;1;20240930 01:05;P;;;;;;
D;042;473190;1;20240930 01:05;V;;;;;;
D;042;473190;1;20240930 01:05;V;;;;;;
B;042;473192;2;20240930 01:05;;;14;ILLUNIE ST;WATTAMONDARA;2794;1391;M;20240826;20240923;190000;RU5;R;RESIDENCE;;VWD;;0;AU440008;
C;042;473192;2;20240930 01:05;21/5/759060;
D;042;473192;2;20240930 01:05;P;;;;;;
D;042;473192;2;20240930 01:05;V;;;;;;
D;042;473192;2;20240930 01:05;V;;;;;;
B;042;473222;3;20240930 01:05;;;6;KOORAWATHA ST;WATTAMONDARA;2794;1062;M;20240912;20240926;65000;RU5;V;VACANT LAND;;VWD;;0;AU447995;
C;042;473222;3;20240930 01:05;6/10/759060;
D;042;473222;3;20240930 01:05;P;;;;;;
D;042;473222;3;20240930 01:05;V;;;;;;
B;042;4534428;4;20240930 01:05;;;13;WAUGOOLA ST;COWRA;2794;341.6;M;20240816;20240920;530000;R1;R;RESIDENCE;;ACC;;0;AU434883;
C;042;4534428;4;20240930 01:05;60/1302437;
D;042;4534428;4;20240930 01:05;P;;;;;;
D;042;4534428;4;20240930 01:05;P;;;;;;
D;042;4534428;4;20240930 01:05;V;;;;;;
Z;21;4;4;11;
