A;RTSALEDATA;266;20240930 01:07;VALNET;
B;266;414683;1;20240930 01:07;;;43;BLACKETT AVE;YOUNG;2594;701.9;M;20240905;20240920;380000;R1;R;RESIDENCE;;YAA;;0;AU434487;
C;266;414683;1;20240930 01:07;28/36136;
D;266;414683;1;20240930 01:07;P;;;;;;
D;266;414683;1;20240930 01:07;V;;;;;;
B;266;410779;2;20240930 01:07;;;28;MARSDEN ST;BOOROWA;2586;88.5;M;20240827;20240924;263000;MU1;3;SHOP;;BBA;;0;AU441065;
C;266;410779;2;20240930 01:07;E/391109;
D;266;410779;2;20240930 01:07;P;;;;;;
D;266;410779;2;20240930 01:07;V;;;;;;
D;266;410779;2;20240930 01:07;V;;;;;;
B;266;417490;3;20240930 01:07;;;174;WILLIAM ST;YOUNG;2594;834.7;M;20240826;20240923;355000;R1;R;RESIDENCE;;YAB;;0;AU438587;
C;266;417490;3;20240930 01:07;33/26511;
D;266;417490;3;20240930 01:07;P;;;;;;
D;266;417490;3;20240930 01:07;V;;;;;;
B;266;417614;4;20240930 01:07;;;111;WOMBAT ST;YOUNG;2594;1341;M;20240826;20240924;480000;R1;R;RESIDENCE;;YAF;;0;AU441167;
C;266;417614;4;20240930 01:07;14/D/1075;
D;266;417614;4;20240930 01:07;P;;;;;;
D;266;417614;4;20240930 01:07;P;;;;;;
D;266;417614;4;20240930 01:07;V;;;;;;
D;266;417614;4;20240930 01:07;V;;;;;;
B;266;453119;5;20240930 01:07;;;640;SALEYARDS RD;HARDEN;2587;6349;M;20240826;20240923;620000;R5;R;RESIDENCE;;HAF;;0;AU437691;
C;266;453119;5;20240930 01:07;640/753624;
D;266;453119;5;20240930 01:07;P;;;;;;
D;266;453119;5;20240930 01:07;P;;;;;;
D;266;453119;5;20240930 01:07;V;;;;;;
B;266;3061519;6;20240930 01:07;THE COTTAGE;;;PRUNEVALE RD;KINGSVALE;2587;4;H;20240906;20240920;570000;RU1;R;RESIDENCE;;HHB;;0;AU432164;
C;266;3061519;6;20240930 01:07;2/1063683;
D;266;3061519;6;20240930 01:07;P;;;;;;
D;266;3061519;6;20240930 01:07;V;;;;;;
B;266;4536569;7;20240930 01:07;;;17;WALL ST;YOUNG;2594;765;M;20240917;20240926;215000;R1;V;VACANT LAND;;YAC;;0;AU448978;
C;266;4536569;7;20240930 01:07;11/1302705;
D;266;4536569;7;20240930 01:07;P;;;;;;
D;266;4536569;7;20240930 01:07;V;;;;;;
D;266;4536569;7;20240930 01:07;V;;;;;;
B;266;4536586;8;20240930 01:07;;;26;WALL ST;YOUNG;2594;1273;M;20240823;20240920;215000;R1;V;VACANT LAND;;YAC;;0;AU432566;
C;266;4536586;8;20240930 01:07;28/1302705;
D;266;4536586;8;20240930 01:07;P;;;;;;
D;266;4536586;8;20240930 01:07;P;;;;;;
D;266;4536586;8;20240930 01:07;V;;;;;;
D;266;4536586;8;20240930 01:07;V;;;;;;
B;266;3960707;9;20240930 01:07;;;;SUNSET LANE;BULLA CREEK;2594;96.03;H;20240621;20240906;2000000;RU1;3;FARM;;YMA;;0;AU396647;
C;266;3960707;9;20240930 01:07;PT C/393998;
D;266;3960707;9;20240930 01:07;P;;;;;;
D;266;3960707;9;20240930 01:07;V;;;;;;
Z;45;9;9;25;
